HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1035364,1,55,6.000,3,-121.427,38.414
1035364,1,55,5.000,15,-121.426,38.413
1035364,2,88,6.000,3,-121.422,38.411
1035364,2,88,5.000,15,-121.421,38.424
1035364,3,48,6.000,3,-121.427,38.411
1035364,3,48,5.000,7,-121.494,38.576
1035364,3,48,5.000,16,-121.530,38.499
1035364,3,48,5.000,17,-121.529,38.510
1035364,3,48,5.000,19,-121.421,38.424
1035364,4,17,5.000,16,-121.535,38.517
1060021,1,65,6.000,3,-121.362,38.542
1060021,1,65,5.000,7,-121.416,38.613
1060021,1,65,5.000,16,-121.362,38.543
1060021,1,65,5.000,18,-121.364,38.546
1060021,1,65,5.000,21,-121.367,38.541
1060021,2,58,6.000,3,-121.357,38.540
1060021,2,58,4.000,7,-121.467,38.594
1060021,2,58,4.000,15,-121.364,38.539
1066375,1,68,6.000,3,-121.261,38.713
1066375,1,68,5.000,10,-121.271,38.710
1066375,1,68,5.000,14,-121.262,38.711
1066375,2,67,6.000,3,-121.262,38.718
1066375,2,67,5.000,8,-121.340,38.589
1066375,2,67,5.000,15,-121.265,38.717
1093438,1,68,6.000,3,-121.326,38.699
1093438,1,68,5.000,13,-121.334,38.691
1119195,1,77,6.000,3,-121.344,38.772
1119195,1,77,2.000,8,-121.340,38.770
1120969,1,62,6.000,3,-121.776,38.668
1120969,1,62,5.000,10,-121.800,38.666
1120969,1,62,5.000,15,-121.783,38.668
1120969,2,62,6.000,3,-121.781,38.668
1120969,2,62,5.000,15,-121.796,38.667
1121659,1,25,6.000,3,-121.413,38.709
1121659,1,25,5.000,11,-121.470,38.672
1121659,1,25,5.000,12,-121.404,38.709
1121659,2,22,6.000,3,-121.447,38.703
1121659,2,22,5.000,11,-121.468,38.678
1121659,2,22,5.000,12,-121.404,38.706
1121659,3,56,6.000,3,-121.421,38.702
1121659,4,59,6.000,3,-121.412,38.707
1122024,1,49,6.000,3,-121.264,38.784
1122024,1,49,5.000,7,-121.292,38.805
1122024,1,49,5.000,14,-121.262,38.793
1122024,1,49,5.000,17,-121.263,38.782
1122024,2,47,6.000,3,-121.257,38.786
1122024,2,47,5.000,7,-121.288,38.831
1122024,2,47,5.000,12,-121.257,38.788
1122024,2,47,5.000,13,-121.260,38.831
1122024,2,47,5.000,17,-121.256,38.788
1122024,3,17,6.000,3,-121.261,38.790
1122024,3,17,5.000,7,-121.291,38.825
1122024,3,17,5.000,12,-121.263,38.785
1122024,3,17,5.000,18,-121.293,38.826
1122024,3,17,5.000,21,-121.260,38.783
1128248,1,58,6.000,3,-121.137,38.826
1128248,1,58,5.000,7,-121.398,38.613
1128248,1,58,5.000,14,-121.199,38.779
1128248,2,58,6.000,3,-121.201,38.769
1128248,2,58,5.000,8,-121.131,38.811
1128248,2,58,5.000,8,-121.157,38.833
1128248,2,58,5.000,8,-121.139,38.790
1128248,2,58,5.000,13,-121.186,38.781
1128248,2,58,5.000,14,-121.190,38.806
1128248,2,58,5.000,14,-121.183,38.784
1128248,2,58,5.000,14,-121.135,38.803
1128248,2,58,5.000,15,-121.199,38.783
1128248,2,58,5.000,15,-121.131,38.817
1128248,2,58,5.000,16,-121.124,38.846
1128248,2,58,5.000,16,-121.148,38.844
1128248,3,13,6.000,3,-121.154,38.774
1128248,3,13,5.000,8,-121.152,38.824
1128248,3,13,5.000,14,-121.156,38.840
1128248,3,13,5.000,15,-121.137,38.830
1128248,3,13,5.000,16,-121.212,38.766
1128248,4,12,6.000,3,-121.196,38.779
1128248,4,12,1.000,7,-121.169,38.798
1128248,4,12,5.000,14,-121.219,38.764
1128248,5,10,6.000,3,-121.161,38.815
1128248,5,10,1.000,7,-121.135,38.813
1128248,5,10,5.000,14,-121.125,38.842
1129144,1,52,6.000,3,-121.336,38.624
1129144,1,52,2.000,7,-121.422,38.611
1129144,1,52,2.000,16,-121.335,38.619
1129144,2,50,6.000,3,-121.338,38.619
1129144,2,50,5.000,7,-121.335,38.611
1129144,2,50,5.000,11,-121.345,38.615
1132891,1,39,6.000,3,-121.253,38.727
1132891,1,39,5.000,15,-121.257,38.725
1132891,2,37,6.000,3,-121.248,38.719
1132891,2,37,5.000,15,-121.251,38.723
1132891,2,37,5.000,17,-121.251,38.721
1132891,3,11,6.000,3,-121.261,38.726
1132891,3,11,5.000,15,-121.258,38.729
1132891,4,6,6.000,3,-121.255,38.720
1132891,4,6,5.000,15,-121.247,38.724
1132891,4,6,5.000,17,-121.255,38.725
1132986,1,73,6.000,3,-121.768,38.551
1132986,1,73,5.000,11,-121.778,38.551
1132986,1,73,5.000,20,-121.773,38.547
1132986,2,76,6.000,3,-121.769,38.550
1132986,2,76,5.000,11,-121.777,38.552
1132986,2,76,5.000,15,-121.772,38.553
1132986,2,76,5.000,16,-121.770,38.549
1132986,2,76,5.000,21,-121.773,38.554
1135187,1,60,6.000,3,-121.135,38.697
1135187,1,60,3.000,14,-121.139,38.704
1135187,1,60,5.000,19,-121.132,38.704
1135777,1,83,6.000,3,-121.659,39.135
1135777,2,49,6.000,3,-121.656,39.132
1135777,2,49,5.000,12,-121.695,39.139
1135777,3,50,6.000,3,-121.668,39.138
