HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1131688,1,52,6.0,3,-121.51885368212142,38.47595073769445
1131688,1,52,5.0,9,-121.35569857748894,38.5883738247499
1131688,1,52,5.0,16,-121.51907028630953,38.476209138809274
1131688,1,52,5.0,18,-121.52765439300579,38.48278476704774
1131688,1,52,5.0,22,-121.51891880373852,38.47601352413104
1131688,2,56,6.0,3,-121.5189709594717,38.47626623648736
1131688,2,56,5.0,9,-121.35549164854196,38.58814494517302
1131688,2,56,5.0,9,-121.47578711312183,38.557916387232815
1131688,2,56,5.0,10,-121.51878163285411,38.475846585670304
1131688,2,56,5.0,10,-121.35566290287525,38.58803942256642
1131688,2,56,5.0,14,-121.51871660939102,38.47623291735981
1131688,2,56,5.0,16,-122.10787941315166,37.84075985485333
1131688,2,56,5.0,19,-121.5277685594339,38.48268502375311
1131688,2,56,5.0,22,-121.51878645367407,38.4758872393785
1131688,3,22,6.0,3,-121.51893357442842,38.47622575746146
1131688,3,22,5.0,11,-121.53530365243121,38.486776034787034
1131688,3,22,5.0,17,-121.51887328478394,38.476122464101664
1131688,4,15,6.0,3,-121.51887173938691,38.476235240844375
1131688,4,15,3.0,12,-121.51124069637324,38.478172138493676
1131688,4,15,3.0,13,-121.51891708022394,38.476260628487985
1131688,5,14,6.0,3,-121.51913530857526,38.47627720051367
1131688,5,14,5.0,16,-122.10771313086299,37.84090242735166
1132068,1,77,6.0,3,-121.74965345429162,38.5639881290141
1132068,1,77,5.0,13,-121.73984648673498,38.5427615776441
1132068,1,77,5.0,15,-121.74974685956984,38.564118308269364
1132068,2,81,6.0,3,-121.7495370848945,38.56375975220278
1132068,2,81,5.0,13,-121.73970024099488,38.54251799550886
1132068,2,81,5.0,15,-121.74975602135922,38.56412027529399
1142454,1,62,6.0,3,-121.76191849497428,38.56820401598243
1142454,1,62,5.0,6,-121.74044394032647,38.5463009255922
1142454,1,62,5.0,15,-121.72817538368479,38.65932708181985
1142454,1,62,5.0,16,-121.74058023150224,38.54649753289485
1142454,1,62,5.0,17,-121.76218454216298,38.56797636560788
1142454,2,62,6.0,3,-121.76193275150911,38.568308136781845
1142454,2,62,5.0,9,-121.75288200006241,38.55925672627704
1142454,2,62,5.0,10,-121.73988496579176,38.543915992968984
1142454,2,62,5.0,10,-121.74584374668439,38.54701029581712
1142454,2,62,5.0,12,-121.76222108075594,38.568092369162436
1348050,1,47,6.0,3,-121.17835163087689,38.727196885927604
1348050,1,47,5.0,8,-121.18201989987521,38.66389170967024
1348050,1,47,5.0,12,-121.21819115219456,38.631947988352216
1348050,1,47,5.0,12,-121.18183259110445,38.664274916102265
1348050,1,47,5.0,17,-121.17793490547122,38.727181822201416
1348050,1,47,5.0,18,-121.16915256013172,38.7419777656383
1348050,1,47,5.0,20,-121.17812311196047,38.727355958399556
1348050,2,45,6.0,3,-121.17822261299993,38.72729567464527
1348050,2,45,5.0,6,-121.19342849246776,38.7080017453154
1348050,2,45,5.0,6,-121.17830973120384,38.72735546342281
1348050,2,45,5.0,8,-121.16924838537813,38.741818397852505
1348050,2,45,5.0,10,-121.1782584722397,38.72715403821822
1348050,2,45,5.0,12,-121.25362417291046,38.74573413923336
1348050,2,45,5.0,14,-121.2132779091143,38.73283072385062
1348050,2,45,5.0,14,-121.17839383476587,38.72755251642383
