HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1045386,1,66,6.000,3,-121.504,38.571
1045386,2,61,6.000,3,-121.498,38.567
1130691,1,57,6.000,3,-121.533,39.133
1152211,1,37,6.000,3,-121.542,39.085
1152211,1,37,5.000,16,-121.548,39.083
1165006,1,55,6.000,3,-121.036,38.939
1174823,1,56,6.000,3,-121.090,38.890
1355161,1,68,6.000,3,-121.143,38.921
1355161,1,68,5.000,14,-121.125,38.922
1355161,1,68,3.000,16,-121.077,38.942
1355161,1,68,5.000,22,-121.123,38.910
1363426,1,74,6.000,3,-121.680,39.198
1363426,1,74,5.000,13,-121.619,39.222
1389092,1,49,6.000,3,-120.865,38.773
1389092,1,49,1.000,13,-120.806,38.729
1389092,2,62,6.000,3,-120.817,38.742
1389092,2,62,1.000,13,-120.846,38.751
1390895,1,44,6.000,3,-121.786,38.675
1390895,1,44,3.000,8,-121.779,38.671
1390895,1,44,3.000,12,-121.785,38.671
1390895,2,19,6.000,3,-121.793,38.675
1390895,2,19,3.000,9,-121.776,38.672
1390895,2,19,3.000,12,-121.792,38.673
1390895,2,19,3.000,13,-121.784,38.676
1390895,2,19,3.000,17,-121.787,38.672
1390895,3,13,6.000,3,-121.783,38.675
1390895,3,13,3.000,8,-121.797,38.672
1390895,3,13,3.000,11,-121.775,38.671
1390895,3,13,3.000,18,-121.799,38.668
1390895,3,13,3.000,19,-121.790,38.671
1390895,4,10,6.000,3,-121.796,38.675
1390895,4,10,3.000,8,-121.799,38.674
1390895,4,10,3.000,12,-121.799,38.667
1408328,1,74,6.000,3,-121.176,38.842
1445753,1,57,6.000,3,-121.781,38.675
1445753,2,59,6.000,3,-121.778,38.675
1445753,2,59,3.000,11,-121.798,38.668
1479083,1,56,6.000,3,-120.575,38.728
1479083,1,56,5.000,19,-120.618,38.683
1481855,1,57,6.000,3,-121.445,38.653
1481855,1,57,5.000,8,-121.447,38.654
1481855,1,57,5.000,10,-120.964,38.515
1481855,1,57,5.000,16,-121.436,38.636
1509492,1,52,6.000,3,-121.030,38.668
1509492,1,52,5.000,9,-121.021,38.664
1509492,1,52,5.000,11,-120.991,38.670
1509492,1,52,5.000,16,-121.017,38.666
1509492,1,52,5.000,18,-121.029,38.660
1509492,1,52,5.000,19,-120.993,38.672
1509492,2,51,6.000,3,-121.013,38.682
1509492,2,51,5.000,18,-121.010,38.685
1708072,1,37,6.000,3,-121.767,38.686
1708072,2,14,6.000,3,-121.766,38.690
1708072,2,14,2.000,7,-121.768,38.670
1708072,2,14,2.000,15,-121.756,38.690
1708072,3,10,6.000,3,-121.770,38.684
1708072,3,10,1.000,7,-121.794,38.684
1708072,3,10,1.000,16,-121.768,38.689
1708072,4,7,6.000,3,-121.757,38.688
1708072,4,7,1.000,8,-121.778,38.684
1708072,4,7,1.000,16,-121.760,38.689
1731436,1,34,6.000,3,-120.476,38.598
1731436,1,34,5.000,8,-120.612,38.640
1731436,1,34,5.000,16,-120.334,38.661
1731436,2,17,6.000,3,-120.689,38.645
1731436,2,17,5.000,7,-120.823,38.644
1731436,2,17,5.000,16,-120.417,38.585
1731436,3,10,6.000,3,-120.617,38.630
1731436,4,7,6.000,3,-120.412,38.613
1743417,1,38,6.000,3,-121.364,38.550
1743417,1,38,5.000,9,-121.348,38.550
1743417,1,38,5.000,9,-121.345,38.548
1743417,1,38,5.000,15,-121.346,38.553
1743417,1,38,5.000,15,-121.349,38.550
1743417,1,38,5.000,20,-121.356,38.555
1743417,2,40,6.000,3,-121.347,38.547
1743417,2,40,5.000,7,-121.174,38.617
1743417,2,40,5.000,20,-121.349,38.553
1743417,3,21,6.000,3,-121.346,38.547
1743417,4,17,6.000,3,-121.347,38.548
1743417,4,17,3.000,6,-121.338,38.544
1743417,4,17,3.000,14,-121.365,38.548
1743417,5,13,6.000,3,-121.359,38.552
1743417,5,13,2.000,8,-121.357,38.554
1743417,5,13,2.000,14,-121.351,38.550
1743417,5,13,5.000,20,-121.360,38.551
1743417,6,8,6.000,3,-121.366,38.548
1743417,6,8,5.000,9,-121.357,38.549
1743417,6,8,5.000,15,-121.345,38.549
1743417,6,8,5.000,20,-121.360,38.550
1743417,7,3,6.000,3,-121.344,38.547
1743417,7,3,5.000,9,-121.352,38.550
1743417,7,3,5.000,9,-121.362,38.550
1743417,7,3,5.000,15,-121.344,38.549
1743417,7,3,5.000,15,-121.360,38.551
1743417,7,3,5.000,20,-121.348,38.553
1759464,1,51,6.000,3,-121.210,38.675
1759464,1,51,1.000,16,-121.223,38.674
1769121,1,55,6.000,3,-121.492,38.567
1769121,1,55,1.000,11,-121.487,38.564
1769121,1,55,3.000,22,-121.491,38.565
1769121,2,32,6.000,3,-121.486,38.565
1769121,2,32,5.000,12,-121.445,38.606
1769121,2,32,5.000,19,-121.491,38.565
1769121,2,32,5.000,24,-121.487,38.565
1836449,1,43,6.000,3,-121.313,38.656
1836449,1,43,5.000,8,-121.371,38.668
1836449,1,43,5.000,15,-121.325,38.712
1836449,1,43,5.000,16,-121.365,38.667
1836449,1,43,5.000,17,-121.309,38.660
1852418,1,53,6.000,3,-120.229,38.997
1852418,1,53,5.000,10,-120.895,38.710
1852418,1,53,5.000,12,-120.770,38.730
1852418,1,53,5.000,14,-120.319,38.782
1863777,1,37,6.000,3,-121.571,39.121
1863777,2,9,6.000,3,-121.582,39.131
1863777,3,5,6.000,3,-121.563,39.129
1863777,4,3,6.000,3,-121.568,39.128
1866829,1,61,6.000,3,-121.607,39.138
1866829,2,56,6.000,3,-123.794,39.450
1923301,1,56,6.000,3,-121.265,38.803
1923301,1,56,5.000,15,-121.299,38.728
1923301,1,56,5.000,15,-121.278,38.743
1923301,1,56,5.000,16,-121.275,38.739
1923301,1,56,5.000,16,-121.271,38.789
1923301,1,56,5.000,17,-121.261,38.804
1928923,1,58,6.000,3,-121.746,38.568
1928923,1,58,2.000,17,-121.748,38.557
1928923,1,58,2.000,17,-121.743,38.564
1993794,1,34,6.000,3,-121.573,39.127
1993794,1,34,5.000,7,-121.549,39.133
1993794,1,34,5.000,8,-121.579,39.128
1993794,1,34,5.000,17,-121.545,39.130
1993794,1,34,5.000,18,-121.562,39.128
1993794,2,8,6.000,3,-121.563,39.131
1993794,2,8,5.000,7,-121.532,39.130
1993794,2,8,5.000,18,-121.558,39.131
1993794,3,7,6.000,3,-121.563,39.127
1993794,3,7,5.000,7,-121.527,39.137
1993794,3,7,5.000,18,-121.565,39.121
1993794,4,5,6.000,3,-121.568,39.127
1993794,4,5,5.000,7,-121.536,39.133
1993794,4,5,1.000,13,-121.579,39.129
1996453,1,27,6.000,3,-121.615,39.148
1996453,1,27,5.000,8,-121.807,39.180
1996453,1,27,5.000,9,-121.402,38.839
1996453,1,27,5.000,13,-121.578,39.149
1996453,1,27,5.000,14,-121.763,39.186
1996453,1,27,5.000,15,-121.633,39.142
1996453,2,28,6.000,3,-121.621,39.146
1996453,2,28,5.000,6,-121.656,39.141
1996453,2,28,5.000,15,-121.612,39.142
1996453,2,28,5.000,16,-121.625,39.145
1996453,2,28,5.000,19,-121.537,39.119
1996453,2,28,5.000,21,-121.630,39.150
1996453,3,8,6.000,3,-121.618,39.143
1996453,3,8,5.000,8,-121.769,39.248
1996453,3,8,5.000,15,-121.616,39.150
1996453,4,5,6.000,3,-121.622,39.142
1996453,4,5,5.000,8,-121.813,39.188
1996453,4,5,5.000,15,-121.634,39.151
2164917,1,51,6.000,3,-121.317,38.738
2164917,1,51,5.000,11,-121.379,38.709
2164917,1,51,5.000,13,-121.273,38.722
2164917,1,51,5.000,14,-121.326,38.742
2164917,2,12,6.000,3,-121.326,38.732
2164917,2,12,5.000,15,-121.376,38.688
2290235,1,53,6.000,3,-121.509,38.598
2290235,1,53,3.000,10,-121.489,38.580
2290235,1,53,1.000,11,-121.425,38.611
2290235,1,53,5.000,17,-121.517,38.597
2292492,1,61,6.000,3,-121.581,39.143
2292492,1,61,3.000,12,-121.599,39.139
2292492,1,61,1.000,12,-121.586,39.144
2292492,1,61,3.000,12,-121.606,39.143
2292492,1,61,3.000,14,-121.593,39.169
2292492,1,61,1.000,14,-121.589,39.137
2292492,1,61,3.000,14,-121.596,39.143
2484099,1,53,6.000,3,-121.416,38.507
2484099,2,79,6.000,3,-121.429,38.510
2488133,1,77,6.000,3,-121.468,38.582
2510975,1,53,6.000,3,-121.431,38.635
2510975,1,53,5.000,8,-121.468,38.592
2510975,1,53,5.000,9,-121.447,38.653
2510975,1,53,5.000,9,-121.502,38.583
2510975,1,53,5.000,10,-121.437,38.645
2510975,1,53,5.000,12,-121.501,38.584
2510975,1,53,5.000,12,-121.480,38.612
2510975,1,53,5.000,12,-121.445,38.637
2510975,1,53,5.000,13,-121.476,38.598
2510975,1,53,5.000,13,-121.435,38.651
2510975,1,53,5.000,15,-121.454,38.595
2510975,1,53,5.000,15,-121.430,38.646
2510975,2,55,6.000,3,-121.437,38.649
2510975,2,55,5.000,10,-121.504,38.635
2510975,2,55,5.000,11,-121.437,38.647
2510975,2,55,5.000,13,-121.479,38.625
2510975,2,55,5.000,13,-121.439,38.635
2510975,2,55,5.000,20,-121.504,38.571
2510975,2,55,5.000,20,-121.443,38.655
2510975,3,7,6.000,3,-121.446,38.654
2510975,3,7,5.000,8,-121.449,38.602
2510975,3,7,5.000,15,-121.433,38.635
2521524,1,47,6.000,3,-121.417,38.468
2521524,1,47,3.000,13,-121.449,38.487
2521524,1,47,3.000,15,-121.419,38.473
2521524,1,47,3.000,20,-121.420,38.461
2521524,1,47,3.000,21,-121.427,38.468
2521524,2,37,6.000,3,-121.427,38.464
2521524,3,9,6.000,3,-121.417,38.462
2521524,3,9,3.000,13,-121.441,38.488
2521524,3,9,3.000,15,-121.422,38.470
2521524,3,9,3.000,20,-121.430,38.461
2521524,3,9,3.000,21,-121.413,38.461
2521524,4,1,6.000,3,-121.418,38.461
2580574,1,52,6.000,3,-121.343,38.694
2580574,1,52,5.000,9,-121.414,38.666
2580574,1,52,5.000,13,-121.365,38.691
2580574,1,52,5.000,15,-121.339,38.694
2580574,1,52,3.000,18,-121.344,38.687
2580574,1,52,3.000,20,-121.346,38.690
2580574,2,17,6.000,3,-121.341,38.695
2580574,2,17,1.000,8,-121.372,38.684
2580574,2,17,1.000,15,-121.341,38.690
2580574,3,16,6.000,3,-121.341,38.693
2580574,3,16,1.000,8,-121.364,38.694
2580574,3,16,1.000,15,-121.336,38.695
2580574,3,16,2.000,17,-121.340,38.660
2580574,3,16,2.000,21,-121.366,38.671
2580574,3,16,2.000,22,-121.345,38.692
2581196,1,52,6.000,3,-121.504,38.613
2581196,1,52,5.000,19,-120.677,38.783
2581196,1,52,5.000,22,-121.508,38.626
2581196,2,19,6.000,3,-121.509,38.612
2581196,2,19,5.000,7,-121.490,38.550
2581196,2,19,5.000,13,-121.510,38.614
2581196,2,19,5.000,19,-120.701,38.760
2581196,2,19,5.000,22,-121.504,38.610
2581196,3,49,6.000,3,-121.514,38.625
2581196,3,49,5.000,19,-120.691,38.774
2581196,3,49,5.000,22,-121.511,38.616
2585029,1,64,6.000,3,-121.489,38.571
2586574,1,62,6.000,3,-121.368,38.555
2586574,1,62,5.000,11,-121.507,38.612
2586574,1,62,5.000,13,-121.399,38.609
2586574,1,62,5.000,14,-121.369,38.550
2586574,1,62,5.000,17,-121.370,38.553
2635767,1,55,6.000,3,-121.497,38.567
2635767,1,55,5.000,18,-121.432,38.502
2635767,1,55,5.000,20,-121.435,38.484
2635767,1,55,5.000,21,-121.505,38.573
2644603,1,37,6.000,3,-121.447,38.513
2644603,1,37,3.000,8,-121.430,38.512
2644603,1,37,3.000,9,-121.442,38.512
2644603,1,37,3.000,11,-121.446,38.532
2644603,1,37,3.000,12,-121.446,38.524
2644603,1,37,3.000,14,-121.430,38.522
2644603,1,37,3.000,15,-121.437,38.514
2644603,1,37,3.000,17,-121.443,38.525
2644603,1,37,3.000,17,-121.443,38.519
2644603,2,37,6.000,3,-121.451,38.517
2644603,2,37,3.000,8,-121.427,38.514
2644603,2,37,3.000,9,-121.438,38.513
2644603,2,37,3.000,11,-121.449,38.526
2644603,2,37,3.000,12,-121.439,38.513
2644603,2,37,3.000,14,-121.431,38.524
2644603,2,37,3.000,15,-121.438,38.517
2644603,2,37,3.000,17,-121.445,38.521
2644603,2,37,3.000,17,-121.441,38.514
2644603,3,69,6.000,3,-121.440,38.519
2644603,3,69,3.000,13,-121.441,38.515
2644603,3,69,3.000,13,-121.445,38.517
2644603,4,67,6.000,3,-121.447,38.512
2644603,4,67,3.000,13,-121.446,38.514
2644603,4,67,3.000,13,-121.451,38.518
2644603,5,16,6.000,3,-121.444,38.513
2644603,5,16,3.000,17,-121.448,38.513
2644603,5,16,3.000,17,-121.449,38.514
2644603,6,11,6.000,3,-121.447,38.525
2644603,6,11,3.000,8,-121.430,38.517
2644603,6,11,3.000,15,-121.443,38.526
2644603,6,11,3.000,17,-121.447,38.522
2644603,6,11,3.000,17,-121.451,38.525
2647664,1,60,6.000,3,-122.392,37.791
2647664,1,60,3.000,9,-122.400,37.804
2647664,1,60,3.000,11,-122.436,37.807
2647664,1,60,5.000,13,-122.391,37.784
2647664,1,60,5.000,16,-121.440,38.570
2647664,1,60,5.000,18,-121.480,38.585
2647664,1,60,5.000,19,-121.483,38.565
2647664,1,60,5.000,20,-121.480,38.584
