HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1052241,1,55,6.000,3,-120.844,38.757
1052241,1,55,5.000,10,-120.846,38.736
1052241,1,55,5.000,16,-120.853,38.753
1052241,2,55,6.000,3,-120.836,38.764
1052241,2,55,5.000,17,-120.848,38.726
1052241,2,55,5.000,22,-120.854,38.739
1087188,1,57,6.000,3,-121.363,38.607
1087188,1,57,5.000,6,-121.350,38.609
1087188,1,57,5.000,6,-121.351,38.607
1087188,1,57,5.000,8,-121.409,38.558
1087188,1,57,5.000,17,-121.363,38.600
1087188,1,57,3.000,17,-121.498,38.562
1087188,1,57,3.000,17,-121.358,38.599
1087188,1,57,5.000,18,-121.360,38.597
1095619,1,58,6.000,3,-120.802,38.714
1095619,1,58,5.000,8,-120.973,38.720
1095619,1,58,5.000,18,-120.822,38.712
1096227,1,44,6.000,3,-121.230,38.303
1096227,1,44,5.000,6,-121.159,38.491
1096227,1,44,5.000,15,-121.027,38.354
1096227,1,44,5.000,17,-121.114,38.320
1096227,1,44,5.000,18,-121.199,38.294
1096227,2,42,6.000,3,-121.097,38.304
1096227,3,16,6.000,3,-121.068,38.314
1119973,1,59,6.000,3,-120.933,38.683
1119973,1,59,2.000,6,-121.232,38.620
1119973,1,59,2.000,18,-120.984,38.688
1119973,2,61,6.000,3,-120.973,38.690
1119973,2,61,5.000,11,-120.977,38.701
1121892,1,63,6.000,3,-121.529,38.490
1121892,1,63,3.000,9,-121.526,38.494
1121892,1,63,5.000,10,-121.536,38.487
1121892,1,63,5.000,17,-121.541,38.496
1121892,2,58,6.000,3,-121.538,38.498
1121892,2,58,3.000,9,-121.524,38.493
1121892,2,58,5.000,17,-121.535,38.496
1121892,3,20,6.000,3,-121.523,38.491
1121892,3,20,5.000,16,-121.538,38.486
1121892,3,20,5.000,21,-121.538,38.498
1124584,1,61,6.000,3,-121.241,38.628
1124584,1,61,1.000,8,-121.488,38.577
1124584,1,61,1.000,19,-121.241,38.633
