HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1091333,1,74,6.000,3,-121.001,38.810
1091333,1,74,5.000,18,-121.067,38.759
1091333,2,75,6.000,3,-121.006,38.905
1091333,2,75,5.000,18,-121.070,38.789
1119400,1,78,6.000,3,-122.008,38.557
1119400,2,20,6.000,3,-121.921,38.613
1121198,1,56,6.000,3,-121.789,38.662
1121592,1,58,6.000,3,-121.760,38.550
1121592,1,58,5.000,9,-121.765,38.557
1121592,2,88,6.000,3,-121.764,38.559
1121592,3,51,6.000,3,-121.759,38.547
1121592,3,51,5.000,9,-121.762,38.554
1121592,3,51,3.000,14,-121.761,38.555
1123120,1,54,6.000,3,-121.270,38.705
1123120,2,58,6.000,3,-121.250,38.718
1123120,3,19,6.000,3,-121.268,38.720
1124218,1,71,6.000,3,-121.622,39.092
1124218,1,71,5.000,13,-121.615,39.097
1124218,1,71,5.000,15,-121.623,39.085
1124218,2,66,6.000,3,-121.618,39.089
1124218,2,66,5.000,7,-121.641,39.144
1124218,2,66,5.000,16,-121.619,39.097
1124453,1,45,6.000,3,-121.378,38.473
1124453,1,45,5.000,9,-121.373,38.466
1124453,1,45,5.000,21,-121.373,38.471
1124453,2,43,6.000,3,-121.374,38.454
1124453,2,43,5.000,12,-121.383,38.472
1124453,2,43,5.000,14,-121.380,38.468
1124453,2,43,5.000,21,-121.383,38.464
1124453,3,16,6.000,3,-121.382,38.470
1124453,3,16,2.000,7,-121.338,38.463
1124453,3,16,2.000,17,-121.385,38.470
1125070,1,60,6.000,3,-121.370,38.444
1125070,1,60,5.000,12,-121.388,38.434
1125070,1,60,5.000,12,-121.359,38.445
1125070,1,60,5.000,16,-121.363,38.437
1126072,1,75,6.000,3,-121.608,39.128
1126163,1,79,6.000,3,-121.553,38.491
1126163,1,79,3.000,7,-121.544,38.493
1126567,1,56,6.000,3,-121.752,38.657
1126567,1,56,5.000,10,-121.766,38.665
1126567,1,56,5.000,15,-121.753,38.662
1126567,2,52,6.000,3,-120.940,38.714
1128379,1,68,6.000,3,-120.289,39.027
1128379,1,68,5.000,10,-120.732,39.118
1128379,1,68,5.000,13,-121.166,38.880
1128379,1,68,5.000,14,-120.337,39.237
