HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1041494,1,66,6.000,3,-122.127,38.025
1041494,2,68,6.000,3,-122.097,38.021
1041494,3,40,6.000,3,-122.086,38.027
1041494,4,36,6.000,3,-122.100,38.011
1041494,4,36,5.000,18,-122.111,38.026
1059184,1,43,6.000,3,-121.789,37.693
1059184,1,43,5.000,8,-121.884,37.702
1059184,1,43,5.000,17,-121.786,37.693
1059184,2,39,6.000,3,-121.783,37.691
1059184,2,39,2.000,8,-121.770,37.701
1059184,2,39,2.000,18,-121.784,37.694
1060749,1,62,6.000,3,-121.986,37.282
1060749,1,62,1.000,6,-121.934,37.304
1060749,1,62,3.000,16,-121.979,37.285
1066337,1,79,6.000,3,-121.996,37.285
1066337,1,79,5.000,15,-122.005,37.283
1066337,1,79,5.000,18,-121.991,37.278
1066337,2,82,6.000,3,-122.005,37.280
1066337,2,82,5.000,11,-122.006,37.280
1066337,2,82,5.000,18,-122.005,37.281
1066337,2,82,5.000,19,-121.994,37.287
1067415,1,78,6.000,3,-122.118,37.646
1067415,1,78,3.000,11,-122.106,37.644
1067415,1,78,5.000,17,-122.103,37.641
1067415,2,71,6.000,3,-122.109,37.646
1067415,2,71,5.000,17,-122.112,37.641
1067977,1,49,6.000,3,-121.941,38.413
1067977,1,49,5.000,9,-121.969,38.413
1067977,1,49,5.000,16,-121.943,38.399
1067977,2,51,6.000,3,-121.902,38.353
1067977,2,51,5.000,6,-121.925,38.445
1067977,2,51,5.000,16,-121.915,38.382
1067977,2,51,5.000,16,-121.910,38.397
1069723,1,50,6.000,3,-122.437,37.777
1069723,1,50,1.000,8,-122.393,37.790
1069723,1,50,1.000,17,-122.436,37.778
1069723,2,57,6.000,3,-122.440,37.779
1094328,1,70,6.000,3,-122.262,37.453
1094328,2,44,6.000,3,-122.260,37.453
1094328,2,44,3.000,12,-122.238,37.465
1094328,2,44,1.000,15,-122.318,37.549
1094328,2,44,3.000,19,-122.253,37.453
1096422,1,65,6.000,3,-122.675,38.465
1096422,1,65,5.000,7,-122.668,38.428
1096422,1,65,5.000,17,-122.679,38.460
1096422,1,65,5.000,20,-122.677,38.462
1096422,2,68,6.000,3,-122.673,38.477
1096422,2,68,5.000,9,-122.729,38.360
1096422,2,68,5.000,22,-122.672,38.462
1098726,1,27,6.000,3,-121.983,37.372
1098726,1,27,5.000,12,-121.940,37.364
1098726,2,30,6.000,3,-121.948,37.374
1098726,2,30,5.000,22,-121.972,37.381
1098726,3,5,6.000,3,-121.945,37.357
1098726,4,2,6.000,3,-121.948,37.357
1119021,1,66,6.000,3,-121.879,37.391
1119021,2,65,6.000,3,-121.874,37.386
1119035,1,27,6.000,3,-122.268,38.293
1119035,1,27,5.000,13,-122.283,38.305
1119035,1,27,5.000,18,-122.262,38.285
1120441,1,50,6.000,3,-122.026,37.278
1120441,2,50,6.000,3,-122.029,37.263
1120441,2,50,5.000,7,-121.987,37.326
1120441,2,50,5.000,18,-122.028,37.275
1120451,1,70,6.000,3,-122.147,37.444
1120451,1,70,5.000,6,-122.173,37.424
1120451,1,70,5.000,9,-122.154,37.443
1120451,1,70,5.000,13,-122.144,37.443
1120451,1,70,5.000,20,-122.156,37.440
1120451,2,69,6.000,3,-122.158,37.444
1120451,2,69,5.000,9,-122.159,37.430
1120451,2,69,5.000,11,-122.149,37.443
1120451,2,69,5.000,16,-122.152,37.445
1120451,2,69,5.000,20,-122.148,37.444
1121562,1,75,6.000,3,-121.985,37.259
1121562,2,84,6.000,3,-121.991,37.253
1121562,2,84,5.000,13,-121.980,37.251
1122229,1,45,6.000,3,-122.008,37.397
1122229,1,45,5.000,8,-121.998,37.425
1122229,1,45,5.000,2,-122.011,37.398
1124271,1,59,6.000,3,-122.144,37.442
1124271,1,59,5.000,9,-122.143,37.442
1124271,1,59,3.000,16,-122.141,37.437
1124271,2,60,6.000,3,-122.143,37.432
1124271,2,60,1.000,18,-122.150,37.437
