HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1041766,1,43,6.0,3,-122.4147463920091,37.610854405967956
1041766,1,43,5.0,8,-122.48360933737594,37.754953259197
1041766,1,43,5.0,9,-122.44666936955787,37.77928262326696
1041766,1,43,5.0,18,-122.48342677074653,37.75504788067069
1041766,1,43,5.0,18,-122.41468377656805,37.61061737490107
1041766,2,44,6.0,3,-122.41456877306307,37.61058501829539
1041766,2,44,5.0,8,-122.32835781309825,37.53706005750796
1041766,2,44,5.0,19,-122.41458193455219,37.61062554742035
1041766,3,3,6.0,3,-122.41441705084304,37.61075528939134
1041766,3,3,5.0,8,-122.48335282673213,37.75481821855163
1041766,3,3,5.0,18,-122.41475791196467,37.610651172459974
1045672,1,59,6.0,3,-121.94298787123041,37.95383853651591
1045672,1,59,1.0,8,-122.26510616515961,37.80647524088452
1045672,1,59,1.0,18,-121.94319417026264,37.95410570367521
1045672,2,59,6.0,3,-121.94301916998539,37.953914166146276
1045672,3,32,6.0,3,-121.94332044780577,37.9539292035586
1045672,3,32,5.0,8,-122.05313570923202,37.97639323908937
1045672,3,32,5.0,17,-121.9431066256031,37.95384897873957
1065904,1,57,6.0,3,-122.52360172161691,37.90494609337172
1065904,1,57,5.0,11,-122.4924907420286,37.95378870873948
1065904,1,57,5.0,12,-122.40941901837115,37.80636260766761
1065904,1,57,5.0,17,-122.52342927906334,37.905186829340835
1065904,2,58,6.0,3,-122.52339750771196,37.90493214629136
1065904,2,58,1.0,6,-122.40066097008014,37.78826480300075
1065904,2,58,3.0,8,-122.4003263214427,37.790799265400985
1065904,2,58,3.0,12,-122.40148058943808,37.79297716220656
1065904,2,58,3.0,12,-122.40018503190979,37.790551258342
1065904,2,58,1.0,18,-122.52368182109116,37.90508092267968
1095531,1,47,6.0,3,-122.42596759219913,37.74155149412675
1095531,1,47,2.0,8,-122.42199414996514,37.749987719948074
1095531,1,47,1.0,10,-122.0241951182301,37.41623298674547
1095531,1,47,3.0,12,-122.0247640569576,37.41834906923035
1095531,1,47,3.0,13,-122.0242891307003,37.416116695407844
1095531,1,47,1.0,19,-122.42616430380978,37.74115645323594
1095531,1,47,3.0,19,-122.42639031826539,37.74241352232743
1095531,1,47,3.0,19,-122.42622556744163,37.7415940543905
1095531,2,39,6.0,3,-122.42626281878907,37.74157085510763
1095531,2,39,2.0,9,-122.40057071416447,37.79073143969812
1095531,2,39,2.0,17,-122.40016506689803,37.764025296437865
1095531,2,39,2.0,17,-122.42201621046543,37.750055411393014
1095531,2,39,2.0,18,-122.42621515071869,37.74118945662594
1095531,3,6,6.0,3,-122.42603343434719,37.74117654474143
1095531,3,6,5.0,8,-122.39923788396158,37.75347485637521
1095531,3,6,1.0,15,-122.40005489717608,37.76372588780725
1095531,3,6,2.0,17,-122.42213935430199,37.749890198182285
1095531,3,6,2.0,18,-122.42611717074456,37.741453688184265
1095531,4,3,6.0,3,-122.42644307134199,37.74119564539481
1095531,4,3,2.0,8,-122.42245570491572,37.74990437857842
1095531,4,3,2.0,18,-122.42636643485285,37.74150168127875
1120491,1,54,6.0,3,-122.21750990910698,37.37552254199377
1120491,1,54,5.0,7,-121.99750166898004,37.323435628056956
1120491,1,54,5.0,17,-122.21717694026916,37.375642274942884
1120491,2,51,6.0,3,-122.2172025867774,37.37529708577539
1120491,2,51,5.0,7,-122.21194159149447,37.36842546157383
1120491,2,51,5.0,7,-122.2172881580291,37.37560713925179
1120491,2,51,5.0,10,-122.20859729962605,37.36198742722027
1120491,2,51,5.0,10,-122.21743188878214,37.37566797111082
1120491,2,51,5.0,15,-122.21179080940222,37.36831808471642
1120491,2,51,5.0,15,-122.21715958942858,37.375488709122976
1120491,2,51,5.0,16,-122.19293098406922,37.40163512593839
1120491,2,51,5.0,17,-122.21719776032407,37.37545884138126
1120491,3,14,6.0,3,-122.21715194017806,37.37560990781713
1120491,3,14,5.0,7,-122.21200293164111,37.36816048293972
1120491,3,14,5.0,15,-122.21741666600907,37.375650942345324
1120491,3,14,5.0,16,-122.1929423103285,37.40166739435401
1120491,3,14,5.0,17,-121.93720153320804,37.351890693676374
1120491,3,14,5.0,20,-122.21743860225547,37.375727865107216
1120491,4,11,6.0,3,-122.21722644086047,37.375511822327184
1120491,4,11,5.0,7,-122.21175916960341,37.368381890147326
1120491,4,11,5.0,15,-122.21703064562618,37.375498539004205
1120491,4,11,5.0,16,-122.19312519111632,37.401318514538275
1120491,4,11,5.0,17,-122.21717900792666,37.375445377418814
1120697,1,58,6.0,3,-121.83679169200283,37.21669432098915
1120697,1,58,5.0,8,-121.85975434553686,37.24559846733328
1120697,1,58,5.0,9,-121.85818608215828,37.249382456630784
1120697,1,58,5.0,10,-121.87901987087048,37.3224835314216
1120697,1,58,5.0,11,-122.07719718741978,37.41486221221676
1120697,1,58,5.0,13,-121.95600178126745,37.24799892771722
1120697,1,58,5.0,14,-121.94721147487091,37.252654191322925
1120697,1,58,5.0,18,-121.83692909408845,37.216895689679085
1120697,1,58,5.0,20,-121.94730888139517,37.252506664439395
1120697,1,58,5.0,23,-121.83684296292537,37.21672209273718
1120697,2,61,6.0,3,-121.94740841310353,37.2528235092922
1125362,1,66,6.0,3,-122.64377025905554,38.414851983428036
1125362,1,66,5.0,10,-122.69714321828643,38.44464082831367
1125362,1,66,5.0,12,-122.70129061807077,38.44402348665831
1125362,1,66,5.0,14,-122.71301823362721,38.42709407955446
1125362,1,66,5.0,14,-122.69703976954177,38.44445076066188
1125362,1,66,5.0,18,-122.70584954042104,38.438401498612635
1125362,1,66,5.0,19,-122.64357954221224,38.41492583565828
1125362,2,67,6.0,3,-122.64386530339323,38.41505465337919
1125362,2,67,5.0,10,-122.66785778590707,38.426709808030495
1125362,2,67,5.0,11,-122.64354172135904,38.41501913240775
1128740,1,46,6.0,3,-122.16197922753092,37.41577986484934
1128740,1,46,3.0,7,-122.15589525970692,37.414822883180406
1128740,1,46,3.0,8,-122.16201129192525,37.41583786440002
1128740,1,46,3.0,13,-122.15619670217747,37.41467122965416
1128740,1,46,3.0,13,-122.16204866256737,37.41559168377722
1128740,1,46,5.0,16,-122.1283688183721,37.430570149879344
1128740,1,46,5.0,19,-122.16189738034045,37.41593837888877
1128740,2,49,6.0,3,-122.16178524910087,37.415780754524526
1128740,2,49,5.0,7,-122.15586229395453,37.4145231242152
1128740,2,49,5.0,7,-122.14171787841305,37.4039198785404
1128740,2,49,5.0,12,-122.18009281099896,37.43462630564444
1128740,2,49,5.0,19,-122.16179639681728,37.41560267352894
1128740,3,7,6.0,3,-122.16171328934378,37.41568390596523
1128740,3,7,5.0,7,-122.15612311582872,37.41482251995413
1128740,3,7,3.0,13,-122.1617939456986,37.4156985034051
1128740,3,7,5.0,16,-122.12853181504688,37.43047593485245
1128740,3,7,5.0,19,-122.16188379466739,37.41559755375296
1128740,4,5,6.0,3,-122.16202627712883,37.415933060511
