HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1045607,1,57,6.000,3,-122.192,37.797
1045607,1,57,5.000,7,-122.413,37.758
1045607,1,57,1.000,16,-122.195,37.789
1051795,1,54,6.000,3,-122.485,37.759
1051795,1,54,5.000,15,-122.484,37.766
1051795,2,45,6.000,3,-122.486,37.764
1051795,2,45,5.000,15,-122.481,37.759
1051795,2,45,5.000,16,-122.481,37.759
1051795,4,4,6.000,3,-122.485,37.759
1051795,4,4,5.000,15,-122.477,37.758
1061742,1,60,6.000,3,-122.157,38.271
1061742,1,60,5.000,18,-122.142,38.215
1061742,2,88,6.000,3,-122.157,38.219
1061742,3,60,6.000,3,-122.185,38.283
1061831,1,64,6.000,3,-122.283,37.509
1061831,1,64,5.000,15,-122.281,37.502
1067722,1,58,6.000,3,-122.053,37.977
1067722,1,58,5.000,16,-122.050,37.982
1067722,2,52,6.000,3,-122.057,37.976
1067722,2,52,5.000,16,-122.061,37.983
1067722,3,92,6.000,3,-122.049,37.985
1092669,1,69,6.000,3,-122.225,38.085
1092669,1,69,5.000,13,-122.228,38.080
1096693,1,74,6.000,3,-122.382,37.593
1096693,1,74,5.000,11,-122.261,37.569
1096693,1,74,5.000,16,-122.400,37.577
1096693,1,74,5.000,17,-122.400,37.584
1120071,1,75,6.000,3,-122.256,37.550
1120071,1,75,5.000,9,-122.401,37.581
1120071,1,75,5.000,20,-122.253,37.552
1121291,1,55,6.000,3,-122.027,38.261
1121291,1,55,5.000,10,-122.024,38.271
1121291,1,55,5.000,19,-122.026,38.263
1121291,1,55,3.000,23,-122.025,38.269
1122037,1,45,6.000,3,-121.800,37.261
1122037,1,45,3.000,12,-121.802,37.266
1122037,2,49,6.000,3,-121.801,37.265
1122037,3,20,6.000,3,-121.810,37.264
1122037,4,16,6.000,3,-121.800,37.260
1122037,5,11,6.000,3,-121.803,37.262
1123124,1,31,6.000,3,-122.351,37.963
1123124,1,31,5.000,8,-122.401,37.779
1123124,1,31,5.000,18,-122.352,37.960
1123124,2,50,6.000,3,-122.447,37.739
1123124,2,50,1.000,19,-122.353,37.961
1123124,3,25,6.000,3,-122.354,37.960
1123124,4,27,6.000,3,-122.348,37.961
1123124,5,6,6.000,3,-122.351,37.960
1123124,6,3,6.000,3,-122.352,37.961
1124168,1,75,6.000,3,-122.456,38.291
1124168,1,75,5.000,13,-122.425,38.307
1124168,1,75,5.000,19,-122.444,38.287
1124459,1,73,6.000,3,-122.675,38.471
1124459,1,73,5.000,13,-122.671,38.473
1124459,2,86,6.000,3,-122.672,38.473
1124459,2,86,3.000,13,-122.679,38.463
1127931,1,55,6.000,3,-122.406,37.799
1127931,1,55,3.000,8,-122.396,37.793
1127931,1,55,3.000,16,-122.410,37.802
1127931,1,55,3.000,18,-122.412,37.789
1127931,1,55,3.000,18,-122.408,37.801
1130076,1,62,6.000,3,-122.780,38.443
