HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1033944,1,43,6.000,3,-122.470,37.722
1033944,1,43,1.000,16,-122.470,37.718
1033944,1,43,5.000,21,-122.465,37.722
1033944,1,43,5.000,23,-122.469,37.718
1043613,1,53,6.000,3,-122.235,37.855
1043613,1,53,5.000,8,-122.277,37.804
1043613,1,53,5.000,12,-122.248,37.856
1043613,1,53,5.000,14,-122.277,37.801
1043613,1,53,5.000,17,-122.413,37.789
1043613,1,53,5.000,21,-122.247,37.854
1043613,2,54,6.000,3,-122.235,37.855
1043613,2,54,5.000,7,-122.061,37.958
1043613,2,54,5.000,15,-122.086,37.965
1043613,2,54,5.000,19,-122.239,37.856
1044414,1,72,6.000,3,-121.726,37.925
1044414,1,72,5.000,7,-121.715,37.914
1044414,1,72,5.000,11,-121.707,37.916
1044414,1,72,5.000,22,-121.710,37.901
1050783,1,69,6.000,3,-122.273,37.894
1050783,1,69,5.000,15,-122.273,37.899
1050783,2,70,6.000,3,-122.270,37.895
1050783,2,70,5.000,15,-122.275,37.896
1051203,1,61,6.000,3,-122.417,37.779
1051203,1,61,3.000,12,-122.417,37.781
1051203,1,61,1.000,18,-122.417,37.780
1064494,1,55,6.000,3,-122.027,37.291
1064494,1,55,5.000,13,-122.014,37.292
1064494,1,55,5.000,16,-122.008,37.283
1064494,2,69,6.000,3,-122.011,37.292
1064494,2,69,5.000,17,-122.013,37.283
1065589,1,55,6.000,3,-121.822,37.231
1065589,1,55,5.000,10,-122.036,37.321
1065589,1,55,5.000,12,-121.821,37.234
1065589,2,23,6.000,3,-121.819,37.238
1065589,2,23,5.000,19,-121.823,37.230
1070161,1,66,6.000,3,-121.765,37.989
1070161,1,66,5.000,16,-121.781,37.993
1070161,1,66,5.000,21,-121.780,37.990
1088146,1,57,6.000,3,-121.582,37.892
1088146,1,57,5.000,8,-121.773,37.664
1088146,1,57,5.000,15,-121.576,37.894
1088146,1,57,5.000,21,-121.569,37.917
1088146,2,58,6.000,3,-121.585,37.892
1088146,2,58,5.000,8,-121.341,37.990
1088146,2,58,5.000,17,-121.579,37.891
1088146,2,58,5.000,21,-121.577,37.903
1119137,1,71,6.000,3,-122.471,37.718
1119137,1,71,1.000,9,-122.438,37.733
1119137,1,71,3.000,16,-122.467,37.717
1119137,1,71,5.000,20,-122.388,37.602
1119137,1,71,5.000,24,-122.471,37.720
1119137,2,58,6.000,3,-122.471,37.720
1119137,2,58,1.000,10,-122.443,37.732
1119137,2,58,3.000,17,-122.462,37.720
1119137,2,58,5.000,20,-122.471,37.721
1119607,1,31,6.000,3,-122.401,37.734
1119607,1,31,1.000,8,-122.418,37.780
1119607,1,31,1.000,17,-122.403,37.735
1119607,1,31,5.000,19,-122.400,37.736
1121261,1,66,6.000,3,-122.460,37.710
1121261,1,66,5.000,7,-122.444,37.761
1121261,1,66,5.000,8,-122.454,37.709
1121261,1,66,5.000,11,-122.450,37.714
1121261,1,66,5.000,18,-122.446,37.713
1121261,2,48,6.000,3,-122.455,37.711
1121261,2,48,5.000,15,-122.453,37.711
1121261,3,13,6.000,3,-122.463,37.710
1121261,3,13,5.000,7,-122.440,37.760
1121261,3,13,1.000,16,-122.459,37.710
1121261,4,11,6.000,3,-122.463,37.710
1121261,4,11,5.000,7,-122.446,37.758
1121261,4,11,1.000,16,-122.466,37.710
1123422,1,62,6.000,3,-121.951,38.340
1123422,1,62,3.000,9,-121.934,38.341
1123422,2,61,6.000,3,-121.939,38.337
1124474,1,67,6.000,3,-123.012,38.759
1124474,1,67,5.000,17,-123.161,38.781
1124474,1,67,5.000,21,-122.994,38.744
1124474,2,72,6.000,3,-123.063,38.843
1124474,2,72,5.000,17,-123.007,38.771
1124474,2,72,5.000,21,-123.093,38.741
1125309,1,53,6.000,3,-122.206,37.790
1125309,1,53,5.000,7,-122.492,37.858
1125309,1,53,5.000,17,-122.199,37.792
1125309,2,50,5.000,8,-122.442,37.746
1125309,3,47,6.000,3,-122.203,37.790
1125309,3,47,3.000,15,-122.201,37.787
1126014,1,59,6.000,3,-122.172,38.081
1126014,1,59,5.000,8,-122.082,38.102
1126014,1,59,5.000,18,-122.184,38.073
1128182,1,49,6.000,3,-121.936,37.257
1128182,1,49,5.000,11,-121.942,37.254
1129578,1,62,6.000,3,-122.428,37.740
1129578,1,62,1.000,8,-122.418,37.779
1129578,1,62,3.000,12,-122.405,37.793
1129578,1,62,1.000,12,-122.418,37.758
1129578,1,62,1.000,14,-122.425,37.741
1129578,1,62,5.000,21,-122.433,37.737
1129578,2,69,6.000,3,-122.429,37.737
1129578,2,69,5.000,12,-122.419,37.794
1129578,2,69,5.000,12,-122.430,37.737
1129578,2,69,3.000,16,-122.412,37.790
1129578,2,69,3.000,17,-122.426,37.740
1129862,1,42,6.000,3,-121.812,37.343
1129862,1,42,5.000,14,-121.814,37.346
1129862,2,40,6.000,3,-121.807,37.343
1129862,2,40,5.000,14,-121.810,37.346
1129862,3,21,6.000,3,-121.810,37.347
1129862,4,19,6.000,3,-121.810,37.344
1129862,5,16,6.000,3,-121.814,37.343
1129862,5,16,3.000,6,-121.798,37.351
1129862,5,16,3.000,8,-121.812,37.348
1129862,5,16,3.000,8,-121.800,37.350
1129862,5,16,3.000,14,-121.818,37.343
1129862,5,16,3.000,14,-121.793,37.349
1129862,5,16,3.000,16,-121.818,37.340
1130038,1,47,6.000,3,-122.422,37.769
1130038,1,47,1.000,8,-122.389,37.658
1130038,1,47,3.000,17,-122.423,37.771
1130807,1,49,6.000,3,-121.860,37.249
1130807,1,49,5.000,9,-121.948,37.278
1130807,1,49,5.000,13,-121.944,37.281
1130807,1,49,5.000,20,-121.863,37.248
1132467,1,70,6.000,3,-122.478,37.703
1132467,1,70,5.000,11,-122.482,37.708
1132467,1,70,5.000,13,-122.486,37.701
1132467,1,70,3.000,14,-122.479,37.708
1132467,1,70,3.000,15,-122.485,37.698
1132467,1,70,3.000,15,-122.486,37.698
1132467,2,70,6.000,3,-122.482,37.702
1132467,2,70,5.000,13,-122.478,37.702
1132467,2,70,3.000,15,-122.482,37.698
1132467,2,70,3.000,15,-122.484,37.700
1133315,1,54,6.000,3,-122.021,37.355
1133315,1,54,5.000,9,-122.027,37.360
1133315,1,54,5.000,20,-122.031,37.367
1133315,2,50,6.000,3,-122.016,37.355
1133315,2,50,5.000,9,-122.022,37.356
1133315,2,50,5.000,20,-122.024,37.357
1133315,3,14,6.000,3,-122.028,37.362
1134076,1,63,6.000,3,-122.465,37.789
1134076,2,21,6.000,3,-122.465,37.786
1134076,2,21,5.000,10,-122.457,37.789
1134076,2,21,5.000,15,-122.470,37.784
1134076,3,66,6.000,3,-122.464,37.786
1134174,1,55,6.000,3,-121.792,37.238
1134174,1,55,5.000,7,-121.797,37.232
