HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1150733,1,50,6.0,3,-117.01032742856998,32.97048794932272
1150733,1,50,5.0,7,-117.03767013518797,32.96734798171139
1150733,1,50,5.0,8,-117.0381589488744,32.95895044822303
1150733,1,50,5.0,8,-117.03500796488305,32.956696662085385
1150733,1,50,5.0,8,-117.0106128702741,32.97041319924453
1150733,1,50,5.0,9,-117.03393777474588,32.956630750055574
1150733,1,50,5.0,9,-117.01028809530753,32.970363428728
1150733,1,50,5.0,14,-117.03787298966087,32.96734375271591
1150733,1,50,5.0,14,-117.01024501291346,32.970423477482704
1150733,1,50,5.0,19,-117.06248080531826,32.95206811513497
1150733,1,50,5.0,20,-117.01028391438695,32.97013598832393
1150733,2,47,6.0,3,-117.01028227528457,32.97043057756134
1150733,2,47,5.0,9,-117.03425822117269,32.956296716569234
1150733,2,47,5.0,9,-117.01016888222397,32.97037319954065
1150733,2,47,5.0,12,-117.04480629583274,33.019098305167255
1150733,2,47,5.0,16,-117.01043417067446,32.970120667283
1150733,2,47,5.0,19,-117.06231469359741,32.95221706806015
1150733,2,47,5.0,20,-117.01058736191521,32.97023650539436
1150733,3,9,6.0,3,-117.0105393352402,32.970438038338635
1150733,3,9,5.0,7,-117.0377713390079,32.96743005666625
1150733,3,9,5.0,14,-117.010322638328,32.97033564232296
1150733,3,9,5.0,19,-117.06240685348558,32.95232881975487
1150733,3,9,5.0,20,-117.01027838803458,32.97031823797744
1150733,4,9,6.0,3,-117.01065617388386,32.970169077727114
1150733,4,9,5.0,7,-117.03779331950602,32.96751668475932
1150733,4,9,5.0,14,-117.01048167505363,32.97046510304929
1150733,4,9,5.0,19,-117.06236670652753,32.951961467001894
1150733,4,9,5.0,20,-117.01018481244682,32.970159985793636
1168157,1,60,6.0,3,-117.10001757489154,33.07596897989098
1168157,1,60,5.0,8,-117.08340145241634,33.12956634286684
1168157,1,60,5.0,10,-117.0906770384859,33.12904007844747
1168157,1,60,5.0,11,-117.08665235865598,33.12161102958943
1168157,1,60,5.0,11,-117.08008011914457,33.10817704889591
1168157,1,60,5.0,12,-117.09987821941277,33.07556639390041
1168157,1,60,5.0,17,-117.11922603583372,33.11576066330627
1168157,1,60,5.0,20,-117.10001548988802,33.076009720230836
1296634,1,34,6.0,3,-117.27077122869507,33.036943485252515
1296634,1,34,5.0,11,-118.3877181063387,33.81837807766229
1296634,1,34,5.0,13,-118.38045930704467,33.8675021759422
1296634,1,34,3.0,16,-118.38205131308368,33.86772941768577
1296634,1,34,3.0,17,-118.38034186072453,33.86777837475862
1296634,1,34,5.0,22,-117.27074600844041,33.03684223135831
1296634,2,34,6.0,3,-117.27067478873218,33.036631354899555
1296634,2,34,5.0,11,-118.38783703256792,33.8181478454535
1296634,2,34,5.0,13,-118.38035031674971,33.86735724449992
1296634,2,34,5.0,22,-117.27080234507923,33.036582390918575
1297047,1,48,6.0,3,-117.24865556248862,32.85162672678684
1297047,1,48,5.0,8,-117.243718348512,32.85958255978255
1297047,1,48,5.0,9,-117.24863302009665,32.85189466025908
1297047,1,48,5.0,15,-117.24370746485141,32.859392348589424
1297047,1,48,5.0,15,-117.2459482772706,32.874498312248726
1297047,1,48,5.0,17,-117.24886207955238,32.85167961755019
1297047,2,44,6.0,3,-117.24875430547519,32.8520637917279
1297047,2,44,5.0,15,-117.12992332004595,32.82945126602978
1297047,2,44,5.0,18,-117.16415968479437,32.879346719555265
1297047,2,44,5.0,19,-117.12988187122342,32.82909005185418
1297047,2,44,5.0,22,-117.24909147047838,32.851789321484745
1297047,3,7,6.0,3,-117.24890050287316,32.851604393073565
1297047,3,7,5.0,8,-117.2435223276139,32.859414508197226
1297047,3,7,5.0,15,-117.24589759300459,32.874490906172824
1297047,3,7,5.0,17,-117.24874612357364,32.85180977220019
1297047,4,5,6.0,3,-117.24888714221085,32.85192406886719
1297047,4,5,5.0,8,-117.24353637488875,32.85920635228288
1297047,4,5,5.0,15,-117.24585246813488,32.87450619067607
1297047,4,5,5.0,17,-117.24879495426113,32.851778347213816
1342728,1,52,6.0,3,-116.93313858789425,32.75240816889729
1342728,1,52,5.0,8,-116.93226551042093,32.745270738002695
1342728,1,52,5.0,8,-117.0296570049722,32.761923318878786
1342728,1,52,5.0,9,-117.08036218482171,32.759182048699316
1342728,1,52,5.0,10,-117.17441958306034,32.6771548026602
1342728,1,52,5.0,12,-117.10400900804669,32.69120472696984
1342728,1,52,5.0,14,-117.11686173883872,32.696453166662735
1342728,1,52,5.0,14,-116.98066722379012,32.80494538711493
1342728,1,52,5.0,15,-116.97528117707856,32.79521181982777
