HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1032036,1,46,6.000,3,-117.116,33.037
1032036,1,46,5.000,8,-117.059,33.001
1032036,1,46,5.000,15,-117.079,33.057
1032036,1,46,5.000,17,-117.140,32.757
1032036,1,46,5.000,19,-117.138,33.019
1032036,2,47,6.000,3,-117.151,33.030
1032036,2,47,5.000,9,-117.106,32.772
1032036,2,47,5.000,10,-117.107,33.060
1032036,2,47,5.000,12,-117.073,33.008
1032036,2,47,5.000,13,-117.062,33.000
1032036,2,47,5.000,15,-117.096,33.051
1032036,2,47,5.000,17,-117.142,32.757
1032036,2,47,5.000,19,-117.112,33.051
1032036,2,47,5.000,21,-117.148,33.014
1032036,3,15,6.000,3,-117.121,33.019
1032036,3,15,5.000,12,-117.067,32.994
1032036,3,15,5.000,15,-117.144,33.015
1032036,4,14,6.000,3,-117.155,33.033
1032036,4,14,5.000,8,-117.062,33.007
1032036,4,14,5.000,15,-117.177,33.017
1032036,5,7,6.000,3,-117.174,33.023
1032036,5,7,5.000,8,-117.062,32.999
1032036,5,7,5.000,15,-117.114,33.056
1039341,1,63,6.000,3,-117.242,33.081
1039341,1,63,5.000,6,-116.991,32.939
1039341,1,63,5.000,19,-117.260,33.082
1039341,2,61,6.000,3,-117.241,33.082
1039341,2,61,5.000,5,-117.041,32.928
1039341,2,61,5.000,15,-117.255,33.073
1039341,3,32,6.000,3,-117.251,33.077
1119153,1,56,6.000,3,-116.995,32.842
1119153,1,56,5.000,14,-117.113,32.775
1119153,1,56,5.000,16,-116.993,32.850
1119153,2,65,6.000,3,-116.993,32.849
1119839,1,72,6.000,3,-117.150,32.704
1119839,1,72,5.000,8,-117.114,32.767
1119839,1,72,5.000,17,-117.154,32.703
1125269,1,34,6.000,3,-117.184,33.156
1125269,1,34,5.000,8,-117.117,32.707
1125269,1,34,5.000,9,-117.165,33.144
1125269,1,34,5.000,22,-117.178,33.156
1125269,2,38,6.000,3,-117.181,33.160
1125269,2,38,5.000,22,-117.166,33.152
1125269,3,7,6.000,3,-117.165,33.150
1125269,4,4,6.000,3,-117.181,33.160
1130013,1,64,6.000,3,-117.082,33.138
1130013,1,64,5.000,9,-117.120,32.768
1130013,1,64,5.000,12,-117.091,33.138
1130013,2,63,6.000,3,-117.087,33.138
1130013,2,63,5.000,13,-117.049,33.132
1130013,2,63,5.000,17,-117.087,33.135
1130013,3,44,6.000,3,-117.080,33.140
1130013,3,44,5.000,16,-117.092,33.135
1131529,1,60,6.000,3,-117.124,32.581
1131529,1,60,5.000,16,-117.113,32.560
1131529,1,60,5.000,18,-117.122,32.742
1131529,1,60,5.000,19,-117.124,32.745
1131529,1,60,5.000,20,-117.127,32.744
1131529,1,60,5.000,20,-117.115,32.565
1131529,2,53,6.000,3,-117.128,32.574
1131529,2,53,5.000,7,-117.086,32.579
1131529,2,53,5.000,17,-117.131,32.572
1131529,2,53,5.000,18,-117.122,32.741
1131529,2,53,5.000,19,-117.127,32.744
1131529,2,53,5.000,20,-117.124,32.748
1131529,2,53,5.000,20,-117.130,32.564
1131529,3,17,6.000,3,-117.119,32.543
1131529,3,17,2.000,7,-117.124,32.570
1131529,3,17,2.000,14,-117.126,32.575
1131529,3,17,5.000,20,-117.120,32.741
1131529,3,17,5.000,20,-117.119,32.577
1142443,1,36,6.000,3,-117.087,32.664
1142443,1,36,5.000,6,-117.154,32.901
1142443,1,36,5.000,16,-117.085,32.664
1142443,1,36,5.000,16,-117.074,32.672
1142443,1,36,5.000,16,-117.088,32.669
1142443,2,32,6.000,3,-117.086,32.670
1142443,2,32,5.000,7,-117.075,32.675
1142443,2,32,5.000,8,-117.244,32.902
1142443,2,32,5.000,12,-117.125,32.744
1142443,2,32,3.000,13,-117.123,32.741
1142443,2,32,5.000,14,-117.245,32.865
1142443,2,32,5.000,17,-117.088,32.667
1142443,3,2,6.000,3,-117.088,32.662
1142443,3,2,5.000,7,-117.073,32.671
1142443,3,2,5.000,16,-117.087,32.666
1142999,1,51,6.000,3,-117.063,32.629
1142999,2,54,6.000,3,-117.075,32.629
1142999,2,54,5.000,7,-117.093,32.635
1142999,2,54,5.000,10,-117.066,32.633
1142999,2,54,5.000,11,-117.096,32.635
1142999,2,54,5.000,17,-117.068,32.626
1142999,3,29,6.000,3,-117.071,32.623
1143815,1,39,6.000,3,-117.126,32.978
1143815,2,41,6.000,3,-117.104,32.988
1143815,2,41,3.000,15,-117.107,32.996
1143815,2,41,3.000,16,-117.115,32.963
1143815,3,18,6.000,3,-117.116,32.995
1143815,4,10,6.000,3,-117.112,32.979
1143815,4,10,3.000,15,-117.114,32.996
1143815,4,10,3.000,16,-117.130,32.975
1143815,5,8,6.000,3,-117.123,32.970
1144481,1,66,6.000,3,-117.125,32.734
1144481,1,66,5.000,7,-117.141,32.764
1144481,1,66,5.000,8,-117.129,32.734
1144481,1,66,5.000,13,-117.130,32.736
1144481,1,66,5.000,17,-117.129,32.739
1144481,1,66,5.000,20,-117.127,32.733
1146930,1,67,6.000,3,-117.039,32.995
1146930,1,67,5.000,9,-117.066,32.942
1146930,1,67,3.000,13,-117.090,32.945
1146930,1,67,5.000,17,-117.025,33.003
1146930,2,67,6.000,3,-117.037,32.998
1146930,2,67,3.000,12,-117.157,32.749
1146930,2,67,3.000,12,-117.030,32.999
1146930,2,67,5.000,15,-117.026,32.986
1146930,2,67,5.000,17,-117.028,33.015
1146930,3,36,6.000,3,-117.038,33.001
1146930,3,36,5.000,7,-117.208,32.879
1146930,3,36,5.000,17,-117.032,32.996
1146930,4,32,6.000,3,-117.023,32.984
1146930,4,32,5.000,10,-117.032,33.002
1146930,4,32,5.000,13,-117.028,32.985
1146930,4,32,5.000,20,-117.028,32.987
1146930,5,3,6.000,3,-117.035,33.000
1146930,5,3,5.000,13,-117.028,33.017
1146930,5,3,5.000,17,-117.032,32.992
1155374,1,68,6.000,3,-117.014,32.813
1155374,1,68,5.000,14,-117.015,32.808
1155374,1,68,5.000,17,-117.148,32.743
1155374,1,68,5.000,20,-117.015,32.812
1155374,2,73,6.000,3,-117.018,32.811
1155374,2,73,5.000,8,-117.014,32.814
1155374,2,73,5.000,13,-117.104,32.757
1155374,2,73,5.000,14,-117.021,32.805
1155374,2,73,5.000,17,-117.023,32.806
1155374,2,73,5.000,18,-117.012,32.810
1156999,1,68,6.000,3,-117.040,33.094
1156999,2,72,6.000,3,-117.053,33.076
1156999,2,72,5.000,6,-117.134,32.754
1156999,2,72,5.000,7,-117.055,33.097
1160034,1,59,6.000,3,-117.189,32.843
1160034,1,59,5.000,6,-117.196,32.748
1160034,1,59,5.000,15,-117.183,32.837
1160034,2,44,6.000,3,-117.176,32.839
1160034,2,44,5.000,8,-117.130,32.825
1160034,2,44,5.000,14,-117.197,32.845
1296011,1,47,6.000,3,-117.000,32.710
1296011,1,47,5.000,9,-117.158,32.836
1296011,1,47,5.000,13,-117.143,32.838
