HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1060437,1,60,6.000,3,-117.080,32.640
1060437,1,60,5.000,12,-117.082,32.640
1060437,1,60,5.000,18,-117.122,32.748
1060437,1,60,5.000,18,-117.081,32.642
1060437,1,60,5.000,23,-117.078,32.645
1060437,2,58,6.000,3,-117.078,32.642
1119207,1,33,6.000,3,-117.215,33.123
1119207,1,33,5.000,9,-117.226,33.111
1119207,1,33,5.000,10,-117.195,33.115
1119207,1,33,5.000,10,-117.127,32.758
1119207,1,33,5.000,11,-117.208,33.097
1119207,1,33,5.000,12,-117.128,32.757
1119207,1,33,5.000,15,-117.202,33.101
1119207,1,33,5.000,18,-117.223,33.119
1119207,1,33,5.000,19,-117.190,33.116
1119207,2,31,6.000,3,-117.218,33.104
1119207,2,31,5.000,9,-117.249,33.119
1119207,2,31,5.000,10,-117.182,33.125
1119207,2,31,5.000,12,-117.127,32.758
1119207,2,31,5.000,15,-117.180,33.115
1119207,2,31,5.000,18,-117.188,33.101
1119207,3,9,6.000,3,-117.214,33.114
1119207,3,9,5.000,8,-117.233,33.116
1119207,3,9,5.000,15,-117.194,33.116
1119207,3,9,5.000,18,-117.168,33.106
1119207,4,7,6.000,3,-117.187,33.124
1119207,4,7,5.000,8,-117.269,33.113
1119207,4,7,5.000,15,-117.164,33.109
1119207,4,7,5.000,18,-117.212,33.124
1119207,5,4,6.000,3,-117.194,33.108
1119207,5,4,5.000,9,-117.230,33.113
1119207,5,4,5.000,10,-117.215,33.115
1119207,5,4,5.000,12,-117.132,32.761
1119207,5,4,5.000,15,-117.188,33.120
1119207,5,4,5.000,18,-117.173,33.101
1119207,6,2,6.000,3,-117.213,33.111
1119207,6,2,5.000,9,-117.242,33.118
1119207,6,2,5.000,10,-117.211,33.109
1119207,6,2,5.000,12,-117.134,32.760
1119207,6,2,5.000,15,-117.217,33.124
1119207,6,2,5.000,18,-117.178,33.098
1119434,1,69,6.000,3,-116.991,32.874
1119434,1,69,3.000,10,-116.961,32.793
1119434,1,69,5.000,12,-117.001,32.864
1119434,1,69,5.000,14,-117.101,32.799
1119434,1,69,5.000,18,-116.996,32.883
1120921,1,40,6.000,3,-117.103,33.143
1120921,1,40,5.000,9,-117.114,32.768
1120921,1,40,5.000,10,-117.112,32.759
1120921,1,40,5.000,22,-117.139,32.757
1120921,1,40,5.000,22,-117.099,33.144
1120921,2,41,6.000,3,-117.093,33.139
1120921,2,41,5.000,12,-117.018,33.284
1120921,2,41,5.000,22,-117.097,33.141
1120921,3,8,6.000,3,-117.097,33.135
1120921,3,8,5.000,7,-117.113,33.129
1120921,3,8,5.000,14,-117.095,33.134
1120921,4,6,6.000,3,-117.097,33.134
1120921,4,6,5.000,9,-117.119,32.774
1120921,4,6,5.000,10,-117.110,33.135
1120921,4,6,5.000,14,-117.098,33.139
1122394,1,61,6.000,3,-117.045,32.764
1122394,1,61,5.000,19,-117.157,32.759
1122394,1,61,5.000,20,-117.039,32.768
1122394,1,61,5.000,20,-117.106,32.758
1122394,1,61,5.000,21,-117.046,32.762
1122394,2,69,6.000,3,-117.048,32.755
1122394,2,69,4.000,10,-117.035,32.762
1122394,2,69,2.000,14,-117.045,32.766
1122394,2,69,4.000,16,-117.033,32.768
1122394,3,83,6.000,3,-117.038,32.762
1122394,4,16,6.000,3,-117.032,32.765
1122394,5,14,6.000,3,-117.043,32.761
1122394,5,14,2.000,16,-117.035,32.769
1122394,5,14,5.000,19,-117.157,32.761
1122394,5,14,5.000,20,-117.044,32.762
1124836,1,61,6.000,3,-117.084,33.139
1124836,1,61,5.000,9,-117.209,32.880
1124836,1,61,5.000,18,-117.087,33.135
1127985,1,62,6.000,3,-117.012,32.598
1127985,1,62,5.000,18,-116.994,32.606
1127985,2,56,6.000,3,-116.987,32.623
1127985,2,56,5.000,10,-117.105,32.759
1127985,2,56,5.000,12,-117.131,32.773
1127985,2,56,5.000,15,-117.124,32.743
1127985,2,56,5.000,16,-116.982,32.599
1127985,2,56,5.000,18,-116.996,32.595
1133029,1,72,6.000,3,-117.124,32.757
1133029,1,72,1.000,15,-117.112,32.757
1133029,1,72,3.000,16,-117.107,32.765
1133029,1,72,1.000,18,-117.118,32.761
1139404,1,67,6.000,3,-117.065,33.106
1139404,1,67,5.000,13,-117.061,33.106
1139404,1,67,5.000,18,-117.062,33.108
1139404,2,72,6.000,3,-117.077,33.106
1139404,2,72,5.000,18,-117.073,33.105
1144393,1,75,6.000,3,-117.221,33.189
1144393,1,75,5.000,12,-117.205,33.197
1144393,1,75,5.000,21,-117.228,33.194
1150134,1,53,6.000,3,-117.121,32.761
1150134,1,53,1.000,13,-117.116,32.757
1154600,1,51,6.000,3,-117.079,32.644
1154600,1,51,5.000,7,-117.050,32.632
1154600,1,51,5.000,7,-117.048,32.633
1154600,1,51,5.000,19,-117.079,32.640
1154600,2,14,6.000,3,-117.078,32.638
1154600,2,14,5.000,7,-117.053,32.632
1154600,2,14,5.000,15,-117.146,32.764
1154600,2,14,5.000,16,-117.079,32.639
1155032,1,64,6.000,3,-117.009,32.748
1155032,2,58,6.000,3,-117.015,32.747
1158424,1,67,6.000,3,-117.013,32.798
1159223,1,61,6.000,3,-117.327,33.232
1159223,1,61,1.000,6,-117.407,33.297
1159223,1,61,1.000,17,-117.332,33.236
1160778,1,46,6.000,3,-117.113,32.903
1160778,1,46,5.000,15,-117.103,32.910
1160778,2,42,6.000,3,-117.108,32.901
1160778,2,42,3.000,9,-117.096,32.904
1160778,2,42,3.000,10,-117.094,32.911
1160778,2,42,5.000,15,-117.102,32.905
1160778,2,42,5.000,16,-117.124,32.804
1160778,2,42,5.000,22,-117.104,32.900
1160778,3,17,6.000,3,-117.105,32.911
1160778,3,17,5.000,15,-117.115,32.910
1160778,3,17,5.000,16,-117.116,32.808
1160778,3,17,5.000,22,-117.103,32.911
1160778,3,17,3.000,22,-117.086,32.905
1160778,3,17,3.000,23,-117.113,32.909
1160778,4,14,6.000,3,-117.107,32.899
1160778,4,14,5.000,15,-117.094,32.906
1162108,1,56,6.000,3,-117.066,32.749
1162108,1,56,5.000,7,-117.190,32.747
1162108,1,56,5.000,17,-117.062,32.744
1162156,1,73,6.000,3,-117.013,32.803
1162156,1,73,5.000,12,-117.012,32.795
1162156,2,77,6.000,3,-117.013,32.802
1162156,2,77,5.000,10,-117.121,32.742
1162156,2,77,5.000,15,-117.018,32.796
1163720,1,84,6.000,3,-117.233,32.729
1163720,1,84,5.000,11,-117.113,32.757
1163720,1,84,5.000,15,-117.238,32.735
1163720,2,50,6.000,3,-117.232,32.729
1163720,2,50,5.000,8,-117.206,32.882
1163720,2,50,5.000,18,-117.242,32.731
1172873,1,47,6.000,3,-117.226,32.838
1172873,1,47,5.000,12,-117.243,32.745
1172873,1,47,5.000,20,-117.220,32.828
1172873,2,23,6.000,3,-117.233,32.836
1172873,2,23,3.000,13,-117.209,32.842
1172873,2,23,3.000,17,-117.225,32.838
1172873,3,22,6.000,3,-117.221,32.833
1172873,3,22,5.000,15,-117.220,32.826
1172873,3,22,5.000,16,-117.054,32.970
1172873,3,22,5.000,22,-117.137,32.761
1173443,1,43,6.000,3,-117.009,32.749
1173443,1,43,5.000,8,-117.015,32.746
1173443,1,43,5.000,14,-117.003,32.764
1173443,1,43,5.000,14,-117.009,32.746
1173443,1,43,5.000,14,-117.147,32.747
1173443,1,43,5.000,21,-117.006,32.750
1173443,2,20,6.000,3,-117.009,32.744
1173443,2,20,5.000,8,-116.961,32.751
1173443,2,20,5.000,11,-116.937,32.804
1173443,2,20,5.000,16,-117.116,32.770
1173443,2,20,5.000,23,-117.014,32.747
1173443,3,19,6.000,3,-117.004,32.752
1173443,3,19,1.000,8,-116.977,32.794
1173443,3,19,1.000,14,-117.004,32.751
1173443,3,19,3.000,14,-117.116,32.776
1173443,3,19,3.000,20,-117.003,32.753
1173443,4,7,6.000,3,-117.013,32.743
1173443,4,7,5.000,8,-117.017,32.764
1173443,4,7,5.000,14,-117.010,32.748
1173443,4,7,3.000,20,-117.015,32.744
1297718,1,59,6.000,3,-117.015,32.849
1297718,1,59,5.000,6,-117.194,32.923
1297718,1,59,5.000,16,-117.009,32.837
1298176,1,27,6.000,3,-117.133,32.717
1298176,1,27,5.000,8,-117.133,32.744
1298176,1,27,5.000,16,-117.122,32.716
1298243,1,38,6.000,3,-117.168,32.739
1298243,1,38,2.000,8,-117.162,32.750
1298243,1,38,1.000,11,-117.122,32.771
1298243,1,38,2.000,14,-117.162,32.733
1298243,1,38,2.000,16,-117.128,32.757
1298243,1,38,2.000,18,-117.160,32.749
1298243,1,38,2.000,19,-117.159,32.734
1298243,1,38,3.000,20,-117.161,32.735
1298945,1,40,6.000,3,-117.177,32.799
1298945,1,40,5.000,8,-117.182,32.903
1298945,1,40,5.000,17,-117.176,32.794
1298945,2,44,6.000,3,-117.173,32.797
1298945,2,44,5.000,7,-117.177,32.793
1298945,2,44,5.000,7,-117.175,32.779
1298945,2,44,5.000,7,-117.176,32.796
1298945,2,44,4.000,10,-117.126,32.765
1298945,2,44,4.000,11,-117.180,32.787
1298945,3,16,6.000,3,-117.179,32.792
1298945,3,16,5.000,7,-117.183,32.778
1298945,3,16,3.000,13,-117.184,32.792
1298945,4,13,6.000,3,-117.173,32.788
1298945,4,13,1.000,7,-117.025,32.925
1298945,4,13,1.000,15,-117.181,32.792
1298945,4,13,3.000,15,-117.182,32.785
1298945,5,9,6.000,3,-117.174,32.797
1298945,5,9,4.000,10,-117.115,32.772
