HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1050668,1,64,6.000,3,-118.887,34.209
1050668,1,64,5.000,8,-118.901,34.196
1050668,1,64,5.000,15,-118.907,34.197
1050668,2,68,6.000,3,-118.896,34.198
1051649,1,53,6.000,3,-118.434,34.324
1051649,1,53,5.000,6,-118.292,34.170
1051649,1,53,5.000,17,-118.449,34.325
1051649,2,79,6.000,3,-118.442,34.329
1051649,3,55,6.000,3,-118.435,34.323
1051649,3,55,5.000,3,-118.313,34.099
1051649,3,55,5.000,13,-118.434,34.328
1051649,4,25,6.000,3,-118.443,34.327
1051649,5,23,6.000,3,-118.445,34.330
1051649,5,23,5.000,10,-118.580,34.414
1051649,5,23,5.000,19,-118.454,34.324
1059246,1,49,6.000,3,-118.355,33.817
1059246,1,49,5.000,8,-118.462,34.315
1059246,1,49,5.000,13,-118.459,34.314
1059246,1,49,5.000,15,-118.353,33.815
1059246,2,49,6.000,3,-118.355,33.817
1059246,2,49,5.000,8,-118.336,33.859
1059246,2,49,5.000,18,-118.355,33.809
1063561,1,66,6.000,3,-118.540,34.396
1120200,1,62,6.000,3,-117.646,33.534
1120200,1,62,5.000,7,-117.666,33.513
1120200,1,62,5.000,15,-117.639,33.549
1120200,1,62,5.000,16,-117.653,33.557
1120200,2,52,6.000,3,-117.626,33.533
1120200,2,52,5.000,15,-117.899,33.992
1120200,2,52,5.000,19,-117.642,33.542
1120200,3,16,6.000,3,-117.651,33.552
1120200,3,16,5.000,7,-117.592,33.473
1120200,3,16,5.000,15,-117.636,33.529
1120200,4,13,6.000,3,-117.659,33.540
1120200,4,13,5.000,8,-117.636,33.560
1120200,4,13,5.000,16,-117.631,33.537
1121105,1,61,6.000,3,-117.626,34.108
1121105,1,61,5.000,7,-117.629,34.103
1121105,1,61,5.000,17,-117.644,34.106
1121105,1,61,5.000,18,-117.618,34.128
1121105,2,61,6.000,3,-117.625,34.117
1121105,2,61,5.000,18,-117.619,34.109
1123162,1,55,6.000,3,-117.163,34.033
1123162,1,55,5.000,6,-117.362,34.072
1123162,1,55,5.000,16,-117.104,34.022
1123162,2,50,6.000,3,-117.157,34.027
1123162,2,50,5.000,16,-117.164,34.026
1124983,1,35,6.000,3,-118.941,34.173
1124983,1,35,5.000,15,-118.943,34.172
1124983,2,37,6.000,3,-118.951,34.170
1125334,1,61,6.000,3,-119.220,34.154
1125334,1,61,5.000,18,-119.393,34.005
1125334,2,62,6.000,3,-119.437,34.014
1125334,2,62,5.000,18,-119.369,34.016
1125937,1,56,6.000,3,-118.870,34.298
1125937,1,56,3.000,19,-118.854,34.286
1125937,2,59,6.000,3,-118.843,34.261
1125937,2,59,3.000,19,-118.874,34.276
1127542,1,65,6.000,3,-117.865,33.705
1127542,1,65,5.000,15,-117.876,33.711
1127542,2,64,6.000,3,-117.863,33.706
1127542,2,64,5.000,15,-117.872,33.712
1130259,1,57,6.000,3,-118.823,34.236
1130259,1,57,5.000,11,-118.831,34.238
1130259,2,48,6.000,3,-118.806,34.251
1134604,1,75,6.000,3,-118.139,34.110
1134604,1,75,3.000,9,-118.137,34.108
1134604,1,75,3.000,12,-118.143,34.114
1134913,1,63,6.000,3,-118.926,34.172
1134913,1,63,3.000,16,-118.915,34.167
1134913,2,62,6.000,3,-118.914,34.174
1134913,2,62,5.000,7,-118.399,34.059
1134913,2,62,3.000,13,-118.411,34.064
1134913,2,62,5.000,17,-118.930,34.163
1134913,3,29,6.000,3,-118.917,34.170
1134913,3,29,3.000,17,-118.914,34.166
1135478,1,47,6.000,3,-118.131,33.773
1135478,1,47,5.000,6,-118.247,34.059
1135478,1,47,5.000,12,-118.247,34.054
1135478,1,47,5.000,16,-118.120,33.773
1135478,2,50,6.000,3,-118.125,33.771
1136768,1,65,6.000,3,-117.631,33.641
1136768,1,65,5.000,11,-117.636,33.641
1136768,1,65,5.000,14,-117.631,33.632
1137235,1,59,6.000,3,-116.962,34.057
1137235,1,59,3.000,13,-117.003,34.015
1137235,2,64,6.000,3,-117.037,34.087
1137235,2,64,5.000,7,-117.182,34.043
1137235,2,64,5.000,12,-117.173,34.048
1137235,2,64,5.000,20,-116.977,34.040
1142988,1,46,6.000,3,-118.865,34.230
1142988,1,46,5.000,10,-118.843,34.237
1142988,1,46,5.000,16,-118.860,34.230
1142988,1,46,5.000,19,-118.859,34.246
1142988,2,53,6.000,3,-118.851,34.217
1142988,2,53,5.000,7,-118.574,34.229
1142988,2,53,5.000,18,-118.862,34.244
1143071,1,59,6.000,3,-117.142,33.501
1143071,1,59,5.000,16,-117.130,33.506
1143071,1,59,5.000,20,-117.126,33.508
1144457,1,67,6.000,3,-118.686,34.181
1144457,1,67,5.000,20,-118.711,34.189
1144457,2,67,6.000,3,-118.681,34.190
1144457,2,67,5.000,20,-118.674,34.191
1144567,1,63,5.000,13,-118.388,34.135
1144567,1,63,3.000,16,-118.380,34.138
1144567,1,63,3.000,20,-118.371,34.138
1144567,2,70,6.000,3,-118.392,34.135
1144567,2,70,3.000,20,-118.383,34.136
1145469,1,44,6.000,3,-118.882,34.237
1145469,1,44,5.000,8,-118.838,34.202
1145469,1,44,5.000,8,-118.898,34.227
1145469,1,44,5.000,14,-118.838,34.183
1145469,1,44,5.000,14,-118.898,34.223
