HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1042241,1,74,6.000,3,-118.057,34.119
1042241,2,75,6.000,3,-118.056,34.119
1042241,2,75,5.000,12,-118.010,34.141
1042241,2,75,5.000,13,-118.056,34.119
1056368,1,46,6.000,3,-117.410,34.098
1056368,1,46,5.000,15,-117.451,34.107
1056368,1,46,5.000,16,-117.453,34.099
1056368,1,46,5.000,16,-117.410,34.099
1056368,2,39,6.000,3,-117.410,34.099
1056368,2,39,5.000,15,-117.451,34.108
1056368,2,39,5.000,16,-117.453,34.099
1056368,2,39,5.000,16,-117.410,34.098
1056368,3,13,6.000,3,-117.410,34.099
1056368,3,13,5.000,15,-117.451,34.108
1056368,3,13,5.000,16,-117.453,34.100
1056368,3,13,5.000,16,-117.409,34.099
1060914,1,65,6.000,3,-117.757,34.083
1060914,1,65,5.000,8,-117.752,34.085
1060914,1,65,5.000,10,-117.688,34.080
1060914,1,65,5.000,11,-117.757,34.083
1060914,1,65,5.000,19,-117.735,34.108
1060914,1,65,5.000,20,-117.757,34.083
1060914,2,59,6.000,3,-117.758,34.082
1060914,2,59,5.000,8,-117.751,34.066
1060914,2,59,5.000,8,-117.757,34.083
1060914,2,59,5.000,11,-118.086,33.811
1060914,2,59,5.000,15,-117.758,34.083
1060914,2,59,5.000,19,-117.736,34.108
1060914,2,59,5.000,20,-117.757,34.082
1069520,1,76,6.000,3,-119.243,34.283
1069520,1,76,5.000,13,-119.156,34.217
1069520,1,76,5.000,15,-119.243,34.283
1090175,1,85,6.000,3,-117.198,33.720
1090175,1,85,5.000,10,-117.166,33.719
1090175,1,85,5.000,10,-117.192,33.716
1090175,1,85,5.000,11,-117.198,33.721
1090175,2,60,6.000,3,-117.198,33.721
1090175,2,60,5.000,7,-117.174,33.688
1090175,2,60,5.000,17,-117.198,33.720
1093938,1,56,6.000,3,-118.308,34.191
1093938,1,56,5.000,10,-118.310,34.192
1093938,1,56,5.000,11,-118.310,34.183
1093938,1,56,5.000,12,-118.410,34.142
1093938,1,56,5.000,16,-118.308,34.191
1119025,1,61,6.000,3,-117.617,34.131
1119025,2,45,6.000,3,-117.617,34.130
1119025,2,45,5.000,9,-117.615,34.133
1119025,2,45,5.000,10,-117.642,34.134
1119025,2,45,5.000,11,-117.614,34.123
1119025,2,45,5.000,13,-117.597,34.134
1119025,2,45,5.000,14,-117.617,34.131
1119626,1,67,6.000,3,-118.415,34.051
1119626,1,67,5.000,11,-118.430,34.054
1119626,1,67,5.000,11,-118.382,34.076
1119626,1,67,5.000,12,-118.394,34.057
1119626,1,67,5.000,12,-118.415,34.051
1119626,2,60,6.000,3,-118.415,34.051
1119626,2,60,5.000,11,-118.430,34.053
1119626,2,60,5.000,11,-118.382,34.076
1119626,2,60,5.000,12,-118.393,34.058
1119626,2,60,5.000,12,-118.415,34.051
1120244,1,62,6.000,3,-119.055,34.222
1120244,1,62,5.000,12,-119.020,34.244
1120244,1,62,5.000,14,-119.041,34.224
1120244,1,62,5.000,15,-119.038,34.223
1120244,1,62,5.000,15,-119.055,34.222
1120244,1,62,5.000,17,-119.046,34.218
1120244,1,62,5.000,17,-119.055,34.222
1120244,1,62,5.000,19,-118.936,34.244
1120244,1,62,5.000,20,-119.055,34.221
1121024,1,57,6.000,3,-119.295,34.436
1121024,1,57,5.000,9,-119.237,34.448
1121024,1,57,3.000,12,-119.239,34.448
1121024,1,57,3.000,12,-119.238,34.448
1121024,1,57,5.000,15,-119.295,34.436
1121024,2,81,6.000,3,-119.295,34.437
1121076,1,52,6.000,3,-118.765,34.186
1121076,1,52,5.000,11,-118.754,34.148
1121076,1,52,5.000,12,-118.761,34.144
1121076,1,52,5.000,12,-118.756,34.155
1121076,1,52,5.000,14,-118.765,34.187
1121076,1,52,3.000,16,-118.765,34.186
1121076,1,52,3.000,16,-118.764,34.186
1121076,2,14,6.000,3,-118.765,34.187
1121076,2,14,3.000,8,-118.765,34.181
1121076,2,14,3.000,14,-118.765,34.186
1124442,1,70,6.000,3,-117.863,34.122
1124442,1,70,5.000,10,-117.865,34.129
1124442,1,70,5.000,11,-117.863,34.122
1124442,1,70,5.000,17,-117.895,34.085
1124442,1,70,5.000,17,-117.908,34.077
1124442,1,70,5.000,19,-117.896,34.086
1124442,1,70,5.000,21,-117.863,34.123
1125031,1,64,6.000,3,-117.247,33.608
1125031,1,64,5.000,10,-117.190,33.918
1125031,1,64,5.000,13,-117.193,33.745
1125031,1,64,5.000,14,-117.236,33.711
1125031,1,64,5.000,14,-117.247,33.609
1125031,1,64,5.000,15,-117.179,33.534
1125031,1,64,5.000,16,-117.247,33.609
1125031,2,52,6.000,3,-117.247,33.608
1125031,3,31,6.000,3,-117.247,33.608
1125031,3,31,5.000,10,-117.190,33.918
1125031,3,31,5.000,13,-117.193,33.745
1125031,3,31,5.000,14,-117.236,33.710
1125031,3,31,5.000,14,-117.247,33.609
1125263,1,73,6.000,3,-118.437,34.179
1126234,1,74,6.000,3,-117.652,33.490
1126234,2,80,6.000,3,-117.652,33.490
1126605,1,83,6.000,3,-117.248,34.533
1126605,1,83,5.000,6,-117.190,34.467
1126605,1,83,5.000,10,-117.249,34.533
1126605,1,83,5.000,13,-117.266,34.545
1126605,1,83,5.000,14,-117.220,34.527
1126605,1,83,5.000,14,-117.249,34.533
1126605,1,83,5.000,18,-117.299,34.507
1126605,1,83,5.000,18,-117.305,34.408
1126605,1,83,5.000,19,-117.247,34.469
1126605,1,83,5.000,19,-117.298,34.506
1126605,1,83,5.000,19,-117.249,34.533
1126605,1,83,5.000,20,-117.250,34.530
1126605,1,83,5.000,20,-117.249,34.533
1126605,2,31,6.000,3,-117.248,34.533
1126605,2,31,1.000,9,-117.328,34.503
1126605,2,31,1.000,15,-117.248,34.533
1126605,2,31,2.000,15,-117.249,34.531
1126605,2,31,2.000,16,-117.249,34.533
