HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1036062,1,63,6.000,3,-117.924,33.840
1036062,1,63,5.000,14,-117.927,33.841
1048736,1,50,6.000,3,-118.183,33.938
1048736,1,50,2.000,7,-118.182,33.946
1048736,1,50,2.000,9,-118.188,33.938
1048736,1,50,5.000,11,-118.185,33.937
1048736,1,50,5.000,17,-118.184,33.945
1048736,1,50,3.000,21,-118.187,33.946
1048736,2,49,6.000,3,-118.187,33.941
1048736,3,23,6.000,3,-118.188,33.941
1048736,3,23,5.000,11,-118.242,33.929
1048736,3,23,5.000,17,-118.187,33.940
1048736,4,21,6.000,3,-118.182,33.944
1048736,4,21,5.000,23,-118.184,33.945
1048736,5,17,6.000,3,-118.185,33.953
1056785,4,16,6.000,3,-117.753,33.707
1056785,4,16,5.000,7,-117.754,33.780
1056785,4,16,5.000,15,-117.757,33.704
1056785,4,16,5.000,17,-117.766,33.709
1064066,1,57,6.000,3,-117.358,34.081
1064066,1,57,5.000,17,-117.359,34.086
1064066,1,57,5.000,19,-117.361,34.078
1066380,1,74,6.000,3,-118.508,34.223
1066380,1,74,5.000,11,-118.510,34.223
1066380,1,74,5.000,15,-118.524,34.223
1066380,1,74,5.000,19,-118.505,34.228
1066380,2,78,6.000,3,-118.515,34.223
1066380,2,78,5.000,19,-118.518,34.225
1067366,1,63,6.000,3,-118.241,33.910
1067366,1,63,5.000,11,-118.241,33.917
1067366,1,63,5.000,15,-118.242,33.913
1067366,2,59,6.000,3,-118.241,33.913
1067366,2,59,5.000,7,-118.207,33.892
1067366,2,59,5.000,19,-118.241,33.915
1067366,3,36,6.000,3,-118.237,33.909
1067366,3,36,5.000,8,-118.340,33.891
1067366,3,36,5.000,17,-118.241,33.913
1067632,1,49,6.000,3,-118.320,34.005
1067632,2,17,6.000,3,-118.317,34.010
1094608,1,71,6.000,3,-118.060,33.781
1094608,1,71,5.000,8,-118.078,33.809
1094608,1,71,5.000,15,-118.048,33.779
1094608,2,71,6.000,3,-118.071,33.776
1094608,2,71,5.000,10,-117.920,33.815
1094608,2,71,5.000,19,-118.050,33.777
1094888,1,46,6.000,3,-118.179,33.958
1094888,1,46,5.000,8,-118.198,33.918
1094888,1,46,5.000,15,-118.176,33.950
1094888,1,46,5.000,23,-118.177,33.955
1095757,1,68,6.000,3,-117.139,34.054
1095757,1,68,3.000,7,-117.167,34.054
1095757,1,68,5.000,9,-117.160,34.050
1095757,1,68,5.000,12,-117.168,34.050
1095757,2,69,6.000,3,-117.154,34.044
1095757,2,69,5.000,6,-117.293,34.074
1095757,2,69,5.000,12,-117.146,34.047
1096173,1,71,6.000,3,-117.933,33.715
1096173,1,71,5.000,10,-117.937,33.708
1096173,2,74,6.000,3,-117.930,33.709
1096173,3,72,6.000,3,-117.929,33.706
1096173,3,72,5.000,12,-117.939,33.694
1096173,4,49,6.000,3,-117.935,33.695
1096173,4,49,5.000,12,-117.924,33.714
1096173,5,46,6.000,3,-117.938,33.698
1096173,6,39,6.000,3,-117.943,33.700
1096173,6,39,5.000,14,-117.936,33.724
1096173,6,39,5.000,14,-117.932,33.709
1096173,6,39,5.000,23,-117.942,33.700
1096173,7,18,6.000,3,-117.926,33.711
1096173,7,18,5.000,23,-117.939,33.693
1096173,8,12,6.000,3,-117.940,33.717
1096173,8,12,1.000,7,-117.933,33.721
1096173,8,12,5.000,14,-117.944,33.691
1098597,1,64,6.000,3,-117.668,34.012
1098597,1,64,5.000,7,-117.628,33.937
1098597,1,64,5.000,18,-117.703,33.996
1098597,2,63,6.000,3,-117.712,34.004
1119040,1,54,6.000,3,-117.338,33.987
1119040,1,54,5.000,6,-117.217,33.918
1119040,1,54,5.000,15,-117.336,33.996
1119360,1,89,6.000,3,-117.315,34.042
1119360,1,89,5.000,13,-117.303,34.049
1119360,2,91,6.000,3,-117.304,34.041
1119463,1,84,6.000,3,-117.889,33.759
1119463,1,84,5.000,17,-117.892,33.755
1119463,2,84,6.000,3,-117.887,33.759
1119463,2,84,5.000,17,-117.894,33.755
1119739,1,78,6.000,3,-117.217,33.716
1119739,2,78,6.000,3,-117.214,33.722
1119739,2,78,5.000,10,-117.221,33.717
1119821,1,50,6.000,3,-116.433,33.747
1119821,1,50,5.000,7,-116.444,33.824
1119821,1,50,5.000,16,-116.444,33.761
1119821,2,54,6.000,3,-116.409,33.740
1119821,2,54,5.000,8,-116.504,33.944
1119821,2,54,5.000,15,-116.431,33.735
1120121,1,75,5.000,16,-117.658,34.072
1120121,3,51,6.000,3,-117.655,34.080
1120121,3,51,5.000,11,-117.654,34.081
1120672,1,70,6.000,3,-117.786,33.777
1120672,1,70,5.000,12,-117.794,33.774
1120672,2,60,6.000,3,-117.770,33.785
1120672,2,60,5.000,12,-117.789,33.774
1120672,2,60,5.000,13,-117.785,33.768
1120681,1,63,6.000,3,-117.287,33.948
1120681,1,63,5.000,4,-117.229,33.872
1120681,1,63,5.000,16,-117.269,33.944
1120681,2,59,6.000,3,-117.282,33.944
1120681,2,59,5.000,10,-117.178,34.057
1120681,2,59,5.000,19,-117.292,33.949
1121133,1,65,6.000,3,-118.879,34.195
1121133,1,65,5.000,15,-118.892,34.192
1121133,1,65,5.000,22,-118.876,34.188
1121133,2,74,6.000,3,-118.886,34.183
1121771,1,40,6.000,3,-118.905,34.222
1121771,2,38,6.000,3,-118.890,34.232
1121771,2,38,5.000,11,-118.915,34.215
1121771,2,38,5.000,13,-118.922,34.218
1121771,3,19,6.000,3,-118.926,34.214
1121771,3,19,5.000,21,-118.890,34.215
1121771,4,13,6.000,3,-118.890,34.229
1121771,4,13,5.000,13,-118.909,34.222
1121771,5,13,6.000,3,-118.913,34.223
1121771,5,13,5.000,13,-118.904,34.224
1122371,1,45,6.000,3,-118.257,33.852
1122371,1,45,5.000,16,-118.253,33.857
1122587,1,37,6.000,3,-117.385,33.677
1122587,2,38,6.000,3,-117.383,33.693
1122587,2,38,5.000,5,-117.598,34.080
1122587,2,38,5.000,15,-117.395,33.687
1122587,3,8,6.000,3,-117.385,33.686
1122587,4,6,6.000,3,-117.391,33.686
1122587,5,4,6.000,3,-117.389,33.680
1122609,1,38,6.000,3,-116.653,35.371
1122609,2,27,6.000,3,-116.843,35.299
1122609,2,27,3.000,18,-116.790,35.357
1122609,3,3,6.000,3,-116.733,35.477
1122609,3,3,3.000,18,-116.665,35.198
1122609,4,1,6.000,3,-116.645,35.323
1122609,4,1,3.000,18,-116.535,35.426
1123142,1,49,6.000,3,-117.537,33.983
1123142,1,49,5.000,13,-117.538,33.987
1123142,2,21,6.000,3,-117.537,33.980
1123142,3,18,6.000,3,-117.526,33.998
1123142,3,18,5.000,15,-117.532,33.981
1123142,4,1,6.000,3,-117.538,33.976
1123808,1,48,6.000,3,-118.751,34.262
1123808,1,48,5.000,5,-118.631,34.245
