HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1050668,1,64,6.0,3,-118.8975433366774,34.192218936259174
1050668,1,64,5.0,8,-118.90487681942226,34.198119569717015
1050668,1,64,5.0,15,-118.89748693948982,34.192289494934066
1050668,2,68,6.0,3,-118.89740566999409,34.19201150749172
1053110,1,69,6.0,3,-121.91977286334453,36.547363034114994
1053110,1,69,5.0,9,-121.63703560846004,36.65518520338802
1053110,1,69,5.0,9,-121.77032344834258,36.621022823252865
1053110,1,69,5.0,11,-121.6553018347313,36.67567475050657
1053110,1,69,5.0,14,-121.63722087655347,36.65496161173118
1053110,1,69,5.0,15,-121.91968823764725,36.54723616800159
1053110,1,69,5.0,15,-121.9092007706378,36.539069462665154
1053110,1,69,5.0,16,-121.91973306681423,36.54745267571813
1053110,2,71,6.0,3,-121.91964875410137,36.54737204081782
1053110,2,71,5.0,9,-121.63717949559661,36.65529884087846
1053110,2,71,5.0,15,-121.9199603934336,36.54710228503261
1063561,1,66,6.0,3,-118.54452047577955,34.39439149983485
1124983,1,35,6.0,3,-118.94536124005029,34.1734900271587
1124983,1,35,5.0,11,-118.95325901812787,34.19231111133177
1124983,1,35,5.0,12,-118.91791859696531,34.1839838513104
1124983,1,35,5.0,12,-118.73047744475551,34.251665277560924
1124983,1,35,5.0,15,-118.94516364353292,34.17335909622991
1124983,2,37,6.0,3,-118.94538097611819,34.17326504785121
1125937,1,56,6.0,3,-118.87059067792904,34.30711890297329
1125937,1,56,3.0,14,-118.87247117688291,34.304612976571846
1125937,1,56,3.0,19,-118.87069020886847,34.307434946490524
1125937,2,59,6.0,3,-118.87082092070285,34.30718141834783
1125937,2,59,3.0,14,-118.87262977205192,34.304560106111914
1125937,2,59,3.0,19,-118.87067004260489,34.30740725040491
1127542,1,65,6.0,3,-117.8658253108858,33.69937898323764
1127542,1,65,5.0,12,-117.7521613038311,33.653413811758845
1127542,1,65,5.0,15,-117.86585196717597,33.69954124058843
1127542,2,64,6.0,3,-117.86596820545158,33.69947565267566
1127542,2,64,5.0,12,-117.75201524318274,33.65340417911186
1127542,2,64,5.0,15,-117.86617349707338,33.69926507338037
1134604,1,75,6.0,3,-118.15425301622376,34.1146514138837
1134604,1,75,3.0,8,-118.15493506577505,34.113724203171174
1134604,1,75,3.0,9,-118.15430731359548,34.11476982635836
1134604,1,75,3.0,10,-118.15590423582668,34.11419334353876
1134604,1,75,3.0,12,-118.15438441388191,34.114539559671115
1142988,1,46,6.0,3,-118.85605172544288,34.22845228375611
1142988,1,46,5.0,9,-118.82687911257958,34.203707941992874
1142988,1,46,5.0,10,-118.8556601555852,34.228666455740935
1142988,1,46,5.0,12,-118.8751847659408,34.18427545403508
1142988,1,46,5.0,14,-118.7689451110321,34.145868571396534
1142988,1,46,5.0,15,-118.80617896900453,34.15906153933885
1142988,1,46,5.0,16,-118.85597756752945,34.228693655470146
1142988,1,46,5.0,17,-118.8812589825975,34.195274746457095
1142988,1,46,5.0,17,-118.8692212939672,34.234273140696864
1142988,1,46,5.0,19,-118.85563435871143,34.22836891323921
1142988,2,53,6.0,3,-118.85597445427723,34.228442628119176
1142988,2,53,5.0,7,-118.58391634982574,34.23503301219914
1142988,2,53,5.0,17,-118.86896899166973,34.2181657266731
1142988,2,53,5.0,18,-118.8558815640843,34.228421913639
1144457,1,67,6.0,3,-118.75331051823548,34.170744165726695
1144457,1,67,5.0,8,-119.09445721796594,34.22176638298431
1144457,1,67,5.0,9,-119.51234306969211,34.39711371157328
1144457,1,67,5.0,10,-120.44668550524473,34.6403110491926
1144457,1,67,5.0,13,-120.4318228089516,34.63358039579895
1144457,1,67,5.0,16,-119.6411303729678,34.42299544400389
1144457,1,67,5.0,20,-118.75327903794037,34.17044305323051
1144457,2,67,6.0,3,-118.75338103217715,34.170687114197506
1144457,2,67,5.0,8,-119.09431957592949,34.22160334600448
1144457,2,67,5.0,9,-119.51230711603569,34.39685927143384
1144457,2,67,5.0,10,-120.44660142937506,34.64018918161576
1144457,2,67,5.0,13,-120.43160658218856,34.634008339095594
1144457,2,67,5.0,16,-119.6414069040944,34.42310074484265
1144457,2,67,5.0,20,-118.75337630952433,34.17055393356473
1145469,1,44,6.0,3,-118.88967284428391,34.23060215710308
1145469,1,44,5.0,8,-118.82844358284262,34.16840744427658
1145469,1,44,5.0,8,-118.88985365725065,34.23031831331954
1145469,1,44,5.0,14,-118.82844531336355,34.16829651811421
1145469,1,44,5.0,14,-118.8898524791955,34.23038022455429
1145469,2,10,6.0,3,-118.89009098069278,34.2302018833165
1145469,2,10,5.0,8,-118.82836189664584,34.16822520956258
1145469,2,10,5.0,14,-118.88995934458339,34.230578488838894
1146383,1,70,6.0,3,-119.24308486740807,34.45853225815608
1146383,1,70,5.0,13,-119.24450446830113,34.44914956876025
1146383,1,70,5.0,16,-119.28335914269336,34.45057390055701
1146383,1,70,5.0,17,-119.24280411979676,34.45845497681215
1146383,2,67,6.0,3,-119.24291099900285,34.458511733927715
1146383,2,67,5.0,12,-119.23682028562632,34.44876924873172
1146383,2,67,5.0,17,-119.24289593061978,34.45857511384599
1146383,2,67,5.0,18,-119.273652012178,34.44936490702961
1146383,2,67,5.0,20,-119.24296298069598,34.45861766594497
1154179,1,41,6.0,3,-116.5506292954357,33.83714835712643
1154179,1,41,5.0,11,-118.27191082624343,34.10664227807856
1154179,1,41,5.0,14,-118.19450855432657,33.76523479984187
1154179,2,39,6.0,3,-118.19426937327992,33.76525082924964
1154179,2,39,5.0,8,-118.19025989358161,33.76777638351927
1154179,2,39,5.0,18,-116.55090086617274,33.83728534238639
1158632,1,42,6.0,3,-118.87773721984529,34.2142348053545
1158632,1,42,5.0,7,-118.88318000767588,34.20383088048465
1158632,1,42,5.0,8,-118.87777715481995,34.21424030990795
1158632,1,42,5.0,9,-118.78044653243172,34.145263813991676
1158632,1,42,5.0,12,-118.75856912432167,34.15214946553459
1158632,1,42,5.0,13,-118.78073016871643,34.14538631074529
1158632,1,42,5.0,19,-118.87748460612558,34.21447817373458
1158632,2,42,6.0,3,-118.87769225510118,34.214416385045425
1158632,2,42,5.0,8,-118.89415237448378,34.21573143393513
1158632,2,42,5.0,8,-118.87747071499513,34.21431327921473
1158632,2,42,5.0,9,-118.28767067413558,34.159186979587325
1158632,2,42,5.0,19,-118.87751220729494,34.214589991462475
1158632,3,5,6.0,3,-118.87775719565444,34.21420324723356
1158632,3,5,5.0,7,-118.8831337634972,34.20374134580574
1158632,3,5,5.0,17,-118.87760276537702,34.21459111752128
1158632,4,8,6.0,3,-118.87790231284652,34.214258447801264
1158632,4,8,5.0,8,-118.89431286239598,34.215521493822166
1158632,4,8,5.0,17,-118.87784379504828,34.21457878924535
1161867,1,48,6.0,3,-117.6938534656156,33.51416758117877
1161867,1,48,5.0,12,-117.71413842363673,33.47461566955295
1161867,1,48,5.0,14,-117.69395409234869,33.513958404749715
1161867,1,48,5.0,15,-117.68959695450765,33.47047645617065
1161867,1,48,5.0,15,-117.69904357825394,33.466084315985505
1161867,1,48,5.0,16,-117.69382366036847,33.514069199976255
1161867,2,48,6.0,3,-117.69377842259813,33.51408410614404
1161867,2,48,5.0,8,-117.68590081274323,33.52499037092685
1161867,2,48,5.0,8,-117.85146567601335,33.67763254772531
1161867,2,48,5.0,19,-117.69389456774853,33.514141961635076
1161867,3,16,6.0,3,-117.69404926512384,33.51392542394663
1161867,3,16,5.0,7,-117.58192303595385,33.643100223322875
1161867,3,16,5.0,15,-117.6938691858344,33.51380455670214
1161867,4,13,6.0,3,-117.69395315695546,33.514234878048946
1161867,4,13,5.0,7,-117.69000540816546,33.470588804156336
1161867,4,13,5.0,15,-117.69903440882321,33.46606130457519
