HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1065343,1,78,6.000,3,-117.818,34.153
1065343,1,78,5.000,11,-117.827,34.168
1065343,2,73,6.000,3,-117.845,34.152
1067129,1,48,6.000,3,-118.321,34.122
1067129,1,48,5.000,6,-118.321,34.069
1067129,1,48,5.000,16,-118.319,34.119
1067909,1,33,6.000,3,-118.175,33.897
1067909,1,33,5.000,10,-118.003,33.788
1067909,1,33,5.000,23,-118.174,33.900
1067909,2,62,6.000,3,-118.178,33.900
1067909,2,62,5.000,8,-118.174,33.910
1067909,3,62,6.000,3,-118.178,33.900
1067909,3,62,5.000,8,-118.179,33.906
1067909,4,31,6.000,3,-118.179,33.903
1067909,4,31,5.000,9,-118.058,33.925
1067909,4,31,1.000,18,-118.176,33.911
1067909,4,31,5.000,23,-118.176,33.911
1067909,5,29,6.000,3,-118.177,33.911
1067909,5,29,5.000,9,-118.380,34.008
1067909,5,29,5.000,19,-118.180,33.905
1069944,1,67,6.000,3,-118.939,34.173
1069944,1,67,5.000,11,-118.944,34.175
1069944,2,67,6.000,3,-118.938,34.174
1090909,1,40,6.000,3,-117.899,33.687
1090909,1,40,5.000,9,-117.872,33.694
1090909,1,40,5.000,17,-117.902,33.685
1090909,2,40,6.000,3,-117.899,33.687
1090909,2,40,5.000,9,-117.756,33.616
1090909,2,40,5.000,19,-117.901,33.684
1090909,3,70,6.000,3,-117.900,33.686
1090909,3,70,3.000,10,-117.900,33.685
1090909,4,75,6.000,3,-117.905,33.688
1090909,4,75,3.000,10,-117.900,33.679
1090909,5,4,6.000,3,-117.898,33.686
1090909,5,4,3.000,9,-117.898,33.686
1090909,5,4,3.000,16,-117.897,33.679
1092221,1,41,6.000,3,-118.302,34.057
1092221,1,41,5.000,9,-118.308,34.061
1092221,1,41,5.000,19,-118.301,34.057
1092221,2,43,6.000,3,-118.303,34.056
1092221,2,43,5.000,9,-118.304,34.059
1092221,2,43,5.000,19,-118.302,34.055
1092221,3,4,6.000,3,-118.303,34.055
1092221,3,4,5.000,9,-118.301,34.065
1092221,3,4,5.000,19,-118.300,34.057
1092221,4,2,6.000,3,-118.303,34.058
1092221,4,2,5.000,9,-118.308,34.064
1092221,4,2,5.000,19,-118.301,34.056
1093037,1,41,6.000,3,-118.035,33.865
1093037,1,41,5.000,15,-118.039,33.858
1093037,2,36,6.000,3,-118.030,33.862
1093037,2,36,5.000,10,-118.229,34.002
1093037,2,36,5.000,19,-118.038,33.859
1093037,3,1,6.000,3,-118.042,33.856
1095066,1,63,6.000,3,-117.709,34.116
1095066,1,63,5.000,20,-117.733,34.115
1095066,2,61,6.000,3,-117.725,34.120
1095066,2,61,5.000,6,-118.205,34.220
1095066,2,61,5.000,18,-117.712,34.117
1119453,1,30,6.000,3,-118.758,34.122
1119453,1,30,5.000,13,-119.115,34.342
1119453,1,30,5.000,15,-118.709,34.136
1119453,2,30,6.000,3,-118.721,34.113
1119453,2,30,5.000,13,-119.101,34.417
1119453,2,30,5.000,15,-118.765,34.110
1120163,1,54,6.000,3,-117.758,33.871
1120163,1,54,5.000,6,-117.850,33.660
1120163,1,54,5.000,15,-117.758,33.873
1120163,2,57,6.000,3,-117.774,33.869
1120163,2,57,5.000,14,-117.757,33.875
1120163,2,57,5.000,15,-117.767,33.867
1120163,3,23,6.000,3,-117.773,33.867
1120163,3,23,5.000,8,-117.790,33.808
1120163,3,23,5.000,13,-117.772,33.867
1120163,3,23,5.000,15,-117.770,33.872
1120163,3,23,5.000,20,-117.751,33.875
1120776,1,61,6.000,3,-117.479,33.902
1120776,1,61,5.000,7,-117.400,33.953
1120776,1,61,5.000,16,-117.484,33.911
1120776,1,61,5.000,20,-117.484,33.903
1120776,2,58,6.000,3,-117.491,33.907
1120776,2,58,2.000,6,-117.386,33.959
1120776,2,58,5.000,14,-117.395,33.951
1120776,2,58,2.000,16,-117.489,33.906
1120776,2,58,5.000,20,-117.483,33.901
1121310,1,64,6.000,3,-118.517,34.046
1121310,1,64,5.000,8,-118.317,34.169
1121310,1,64,5.000,18,-118.519,34.055
1121310,1,64,5.000,21,-118.520,34.044
1121310,2,69,6.000,3,-118.516,34.049
1121310,2,69,3.000,19,-118.522,34.050
1121474,1,83,6.000,3,-116.375,33.728
1121474,2,81,6.000,3,-116.371,33.728
1121937,1,42,6.000,3,-118.865,34.261
1121937,2,42,6.000,3,-118.893,34.264
1122335,1,46,6.000,3,-117.278,33.969
1122335,1,46,5.000,17,-117.265,33.979
1122335,2,46,6.000,3,-117.310,34.008
1122335,2,46,5.000,8,-117.324,34.136
1122335,2,46,5.000,18,-117.298,34.000
1124727,1,54,6.000,3,-118.947,34.177
1124727,1,54,3.000,11,-118.951,34.167
1124727,1,54,5.000,16,-118.944,34.172
1124727,2,47,6.000,3,-118.950,34.166
1124727,2,47,5.000,10,-118.934,34.172
1124727,2,47,5.000,16,-118.943,34.172
1124727,3,4,6.000,3,-118.950,34.158
1124727,3,4,3.000,11,-118.944,34.162
1124727,3,4,5.000,16,-118.947,34.162
1124754,1,60,6.000,3,-117.416,33.933
1124754,1,60,5.000,8,-117.127,33.996
1124754,1,60,5.000,16,-117.392,33.945
1124754,2,59,6.000,3,-117.409,33.934
1124754,2,59,5.000,6,-117.229,34.050
1124754,2,59,5.000,15,-117.404,33.937
1124754,3,64,6.000,3,-117.412,33.934
1124859,1,71,6.000,3,-118.887,34.275
1124859,1,71,5.000,15,-118.893,34.272
1124859,1,71,5.000,22,-118.883,34.264
1124859,2,77,6.000,3,-118.889,34.271
1124859,2,77,3.000,10,-118.894,34.271
1124859,2,77,5.000,22,-118.893,34.272
1125216,1,64,6.000,3,-117.324,34.035
1125216,1,64,5.000,9,-117.324,34.029
1125216,1,64,5.000,19,-117.332,34.020
1125216,2,57,6.000,3,-117.322,34.031
1125216,2,57,5.000,12,-117.491,34.046
1125216,2,57,5.000,13,-117.324,34.031
1125216,2,57,5.000,19,-117.317,34.035
1125754,1,78,6.000,3,-117.352,34.135
1125754,1,78,5.000,12,-117.359,34.118
1125754,1,78,5.000,20,-117.357,34.118
1125754,2,80,6.000,3,-117.360,34.116
1125754,2,80,5.000,17,-117.351,34.120
1125754,2,80,5.000,20,-117.352,34.124
1125926,1,68,6.000,3,-117.411,34.439
1125926,2,73,6.000,3,-117.458,34.411
1126202,1,55,6.000,3,-117.905,33.881
1126202,1,55,5.000,17,-117.910,33.879
1126202,2,60,6.000,3,-117.908,33.884
1126202,2,60,5.000,7,-117.730,33.653
1126202,2,60,5.000,22,-117.900,33.881
1126396,1,47,6.000,3,-118.103,33.956
1126501,1,67,6.000,3,-117.658,33.961
1126501,1,67,5.000,11,-117.662,33.946
1126501,1,67,5.000,17,-117.687,33.969
1126501,2,73,6.000,3,-117.682,33.953
1126501,2,73,5.000,12,-117.709,33.972
1126501,2,73,5.000,17,-117.676,33.947
1127048,1,49,6.000,3,-119.086,34.251
1127048,1,49,5.000,8,-118.936,34.192
1127048,1,49,5.000,13,-118.908,34.202
1127048,1,49,5.000,18,-119.115,34.225
1127048,2,50,6.000,3,-119.090,34.222
1127048,2,50,5.000,8,-119.262,34.280
1127048,2,50,5.000,8,-119.216,34.264
1127048,2,50,5.000,17,-119.247,34.304
1127048,2,50,5.000,18,-119.100,34.237
1127048,3,20,6.000,3,-119.062,34.257
1127048,3,20,5.000,16,-119.084,34.234
1127048,4,15,6.000,3,-119.080,34.251
1127048,4,15,5.000,8,-119.226,34.321
1127048,4,15,5.000,18,-119.090,34.239
1128102,1,72,6.000,3,-117.949,33.882
1128102,1,72,5.000,13,-117.959,33.874
1128102,1,72,5.000,21,-117.951,33.878
1128102,2,73,6.000,3,-117.950,33.868
1128102,2,73,5.000,8,-117.963,33.874
1128102,2,73,5.000,13,-117.944,33.872
1128102,2,73,5.000,15,-117.947,33.869
1128102,2,73,5.000,21,-117.952,33.870
1128330,1,50,6.000,3,-118.349,33.927
1128330,1,50,5.000,7,-118.055,33.931
1128330,1,50,5.000,18,-118.344,33.931
1128330,2,51,6.000,3,-118.352,33.928
1128330,2,51,5.000,7,-118.287,33.963
1128330,2,51,5.000,18,-118.346,33.927
1128330,3,45,6.000,3,-118.348,33.931
1128330,3,45,5.000,8,-118.208,33.897
1128330,3,45,5.000,17,-118.351,33.929
1128544,1,60,6.000,3,-119.240,34.274
1128544,1,60,5.000,13,-119.254,34.271
1128544,1,60,5.000,17,-119.242,34.271
1128544,2,60,6.000,3,-119.242,34.271
1128544,2,60,5.000,13,-119.248,34.272
1129118,3,21,6.000,3,-117.642,33.452
1129118,3,21,5.000,17,-117.623,33.438
1129118,3,21,5.000,18,-117.641,33.452
1129118,3,21,5.000,21,-117.631,33.438
1129118,4,17,6.000,3,-117.635,33.443
1129118,4,17,5.000,12,-117.637,33.445
1129118,4,17,5.000,13,-117.628,33.438
1129118,4,17,5.000,23,-117.630,33.437
1129118,5,14,6.000,3,-117.628,33.441
1129118,5,14,5.000,18,-117.639,33.449
1129118,6,11,6.000,3,-117.637,33.449
1129118,6,11,5.000,17,-117.629,33.437
1129118,6,11,5.000,23,-117.642,33.451
1130232,1,64,6.000,3,-117.779,34.000
1130232,1,64,5.000,11,-117.778,33.984
1130232,1,64,5.000,13,-117.779,33.965
1130232,1,64,5.000,19,-117.786,33.969
1130319,1,44,6.000,3,-117.915,33.686
1130319,1,44,5.000,10,-117.910,33.676
1130319,1,44,5.000,18,-117.915,33.677
1130319,2,43,6.000,3,-117.918,33.682
1130674,1,57,6.000,3,-117.610,33.924
1130674,1,57,5.000,5,-118.383,33.917
1130674,1,57,5.000,16,-117.606,33.962
1130674,2,55,6.000,3,-117.596,33.936
1130674,3,30,6.000,3,-117.655,33.924
1130949,1,53,6.000,3,-118.841,34.149
1130949,1,53,5.000,16,-118.837,34.152
1130949,1,53,5.000,16,-119.067,34.415
1130949,1,53,5.000,16,-119.158,34.366
1130949,1,53,5.000,17,-118.861,34.167
1130949,1,53,5.000,23,-118.852,34.152
1130949,2,51,6.000,3,-118.849,34.162
1130949,2,51,5.000,13,-118.849,34.163
1130949,2,51,5.000,23,-118.842,34.152
1130949,3,16,6.000,3,-118.871,34.160
1130949,3,16,5.000,16,-118.862,34.155
1130949,3,16,5.000,23,-118.865,34.163
1131660,1,48,6.000,3,-117.393,34.494
1131660,1,48,5.000,12,-117.426,34.089
1131660,1,48,5.000,13,-117.471,34.475
1131660,2,59,6.000,3,-117.454,34.503
1131660,2,59,5.000,12,-117.422,34.085
1131660,2,59,5.000,13,-117.423,34.499
1132548,1,84,6.000,3,-119.196,34.246
1132548,1,84,5.000,12,-119.195,34.245
1132548,1,84,5.000,15,-119.191,34.283
1132548,1,84,5.000,16,-119.208,34.257
1132548,2,55,6.000,3,-119.203,34.259
1132548,2,55,5.000,12,-119.203,34.259
1132548,2,55,5.000,15,-119.205,34.253
1132548,3,53,6.000,3,-119.207,34.261
1132548,3,53,5.000,15,-119.209,34.259
1132548,4,50,6.000,3,-119.202,34.250
1132548,4,50,5.000,9,-119.209,34.249
1132548,4,50,5.000,15,-119.254,34.240
1132548,4,50,5.000,20,-119.194,34.248
1133276,1,50,6.000,3,-117.192,34.122
1133276,1,50,5.000,8,-117.273,34.100
1133276,1,50,5.000,19,-117.185,34.111
1133276,2,53,6.000,3,-117.182,34.119
1133276,2,53,5.000,7,-117.345,33.989
1133276,2,53,5.000,16,-117.184,34.119
1133276,3,25,6.000,3,-117.177,34.119
1133276,3,25,5.000,10,-117.204,34.074
1133276,3,25,5.000,17,-117.180,34.111
1133276,4,3,6.000,3,-117.178,34.115
1135038,1,52,6.000,3,-117.776,33.859
