HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1134056,2,18,6.000,3,-119.748,36.807
1134056,2,18,1.000,8,-119.674,36.811
1134056,2,18,1.000,15,-119.742,36.804
1153087,1,60,6.000,3,-119.775,36.819
1153087,1,60,3.000,6,-119.775,36.817
1153087,1,60,3.000,8,-119.776,36.818
1157168,1,55,6.000,3,-119.823,36.766
1157168,1,55,5.000,6,-119.753,36.845
1157168,1,55,5.000,17,-119.826,36.767
1174670,1,87,6.000,3,-119.796,36.814
1174670,1,87,3.000,10,-119.699,36.595
1174670,1,87,3.000,12,-119.795,36.819
1174670,1,87,3.000,14,-119.770,36.604
1174670,1,87,3.000,16,-119.793,36.812
1174670,1,87,3.000,16,-119.709,36.618
1174670,1,87,3.000,18,-119.746,36.651
1174670,1,87,3.000,18,-119.796,36.809
1174670,1,87,3.000,18,-119.714,36.606
1174670,1,87,3.000,18,-119.798,36.823
1174670,2,93,6.000,3,-119.795,36.822
1174670,2,93,3.000,16,-119.722,36.591
1174670,2,93,3.000,18,-119.686,36.612
1174670,2,93,3.000,18,-119.793,36.819
1349915,1,57,6.000,3,-119.708,36.725
1349915,2,68,6.000,3,-119.713,36.732
1349915,3,11,6.000,3,-119.707,36.727
1349915,3,11,1.000,8,-119.709,36.732
1349915,3,11,1.000,14,-119.706,36.724
1351440,1,63,6.000,3,-120.048,36.485
1351440,1,63,5.000,16,-119.772,34.445
1351440,2,62,6.000,3,-120.058,36.463
1351440,2,62,5.000,11,-120.229,36.441
1351440,2,62,5.000,20,-120.195,36.445
1363783,1,54,6.000,3,-119.709,36.812
1363783,1,54,5.000,12,-119.637,36.658
1363783,1,54,5.000,13,-119.723,36.811
1363783,1,54,5.000,19,-119.716,36.812
1363783,2,58,6.000,3,-119.728,36.813
1363783,2,58,5.000,12,-119.660,36.613
1363783,2,58,5.000,13,-119.718,36.811
1364774,1,30,6.000,3,-119.813,36.749
1364774,1,30,5.000,8,-119.655,36.621
1364774,1,30,5.000,11,-119.722,36.807
1364774,1,30,5.000,18,-119.839,36.757
1364774,2,25,6.000,3,-119.831,36.749
1364774,2,25,5.000,19,-119.839,36.704
1364774,2,25,5.000,19,-119.832,36.763
1364774,3,3,6.000,3,-119.820,36.751
