HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1062745,1,67,6.0,3,-120.85385468366059,35.39348925978476
1062745,1,67,5.0,10,-120.84961275827182,35.366308022065915
1062745,1,67,5.0,14,-120.85381725980578,35.393365469680376
1062745,2,62,6.0,3,-120.85380168383928,35.393410557344566
1062745,2,62,5.0,10,-120.8499074435213,35.36631426665245
1062745,2,62,5.0,14,-120.85365180231632,35.39366571807225
1119433,1,31,6.0,3,-119.79825285033895,36.73951060259393
1119433,1,31,5.0,9,-119.79945679011531,36.767215070491254
1119433,1,31,5.0,12,-119.79827834952133,36.73953025563664
1119433,1,31,5.0,14,-119.79951669453489,36.766898682751275
1119433,1,31,5.0,15,-119.79795837273909,36.739667688497825
1119433,1,31,5.0,18,-119.77769332172896,36.87472229010787
1119433,1,31,5.0,19,-119.79786724910477,36.7397856949622
1119433,2,32,6.0,3,-119.79824982262889,36.73976141061587
1119433,2,32,2.0,7,-119.70879298844565,36.82264793337177
1119433,2,32,2.0,14,-119.81474891401675,36.82955775997048
1119433,2,32,2.0,15,-119.79795609627081,36.739519027043514
1119433,2,32,5.0,18,-119.77752983722205,36.87457578018223
1119433,2,32,5.0,19,-119.8080866647387,36.81117059208241
1119433,2,32,5.0,20,-119.79796437515526,36.739758359461305
1143178,1,43,6.0,3,-119.89713055068917,36.830285030429756
1143178,1,43,3.0,6,-119.89721358419894,36.82997133781471
1143178,1,43,5.0,7,-119.82965895419214,36.8070552487282
1143178,1,43,5.0,17,-119.89726932224573,36.83037079354609
1143178,2,68,6.0,3,-119.89750777736178,36.8302679871022
1143178,3,39,6.0,3,-119.89717218644067,36.83045598888743
1143178,3,39,5.0,5,-119.88020386026297,36.78682903535463
1143178,3,39,5.0,15,-119.89738434938748,36.830293959224775
1143178,3,39,3.0,16,-119.89735895569079,36.830338665322024
1143178,4,14,6.0,3,-119.89750245474951,36.83030590997073
1143178,4,14,2.0,7,-119.90428104090707,36.834340126639866
1143178,4,14,2.0,15,-119.89749106356155,36.83039292794401
1155935,1,62,6.0,3,-119.73651943573654,36.795325250071386
