HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1093343,1,69,6.0,3,-119.77325834834625,36.843756978925185
1093343,1,69,5.0,6,-119.72475621304768,36.73038396595155
1093343,1,69,5.0,13,-119.6998781921084,36.74332836771277
1093343,1,69,5.0,14,-119.77296468102283,36.84372872251519
1093343,1,69,3.0,17,-119.77091648431005,36.84502950912653
1093343,1,69,3.0,18,-119.77288942303112,36.84347577027026
1093343,2,56,6.0,3,-119.77319001856381,36.843513058614874
1093343,2,56,5.0,8,-119.78880312467516,36.736695753145106
1093343,2,56,5.0,18,-119.77303678540919,36.843773004578686
1122758,1,42,6.0,3,-119.82285562844866,36.828467884854994
1122758,1,42,5.0,7,-119.8092030741152,36.81266405555287
1122758,1,42,5.0,8,-119.83209909314564,36.53795344868888
1122758,1,42,5.0,16,-119.80918835871938,36.81248892103526
1122758,1,42,5.0,16,-119.82769523153175,36.82291192964701
1122758,1,42,5.0,16,-119.82254041105632,36.828091801522625
1122758,2,44,6.0,3,-119.82262149238646,36.82807458014911
1122758,2,44,1.0,10,-120.65962667967297,35.30190272018714
1122758,2,44,1.0,12,-120.6410092272385,35.14287799643329
1122758,2,44,1.0,19,-119.82249438656284,36.828152635513966
1122758,3,14,6.0,3,-119.82242415642033,36.828219530220366
1122758,3,14,5.0,7,-119.80880537380811,36.81252547003225
1122758,3,14,3.0,7,-119.81197657016001,36.81926690076315
1122758,3,14,3.0,15,-119.80873482267337,36.8124976609697
1122758,3,14,5.0,16,-119.8277780129621,36.82316607155396
1122758,3,14,5.0,16,-119.822360182272,36.828285102576096
1122758,4,10,6.0,3,-119.82241126292237,36.82811145685859
1122758,4,10,1.0,10,-120.65975599185461,35.30216446974837
1122758,4,10,1.0,12,-120.64089973097403,35.14275504423793
1122758,4,10,1.0,19,-119.82259838792783,36.82837352031108
1151563,1,42,6.0,3,-119.89023879071124,36.84117884105864
1151563,1,42,5.0,7,-119.85279423145161,36.824706073818476
1151563,1,42,5.0,8,-119.80706430406593,36.841899421173096
1151563,1,42,5.0,16,-119.85275939603201,36.8249247241623
1151563,1,42,5.0,17,-119.8906905580528,36.84115870118568
1151563,2,42,6.0,3,-119.89056977431832,36.841308167474224
1151563,2,42,5.0,7,-119.78820273192937,36.86105355641368
1151563,2,42,5.0,17,-119.89035625111335,36.84120492662945
1151563,3,10,6.0,3,-119.890628407591,36.84118981342799
1151563,3,10,3.0,7,-119.88863495074118,36.84442299466155
1151563,3,10,3.0,15,-119.89035439815675,36.84119462140759
1151563,4,4,6.0,3,-119.89072068776883,36.84111453645325
1151563,4,4,5.0,7,-119.85302631290516,36.825156787937374
1151563,4,4,5.0,17,-119.89067357184939,36.84134431676813
1158916,1,41,6.0,3,-119.86278158929291,36.82529987979258
1158916,1,41,5.0,11,-119.82624845846723,36.83849026233309
1158916,1,41,5.0,12,-119.86264737700685,36.82497099782152
1158916,1,41,5.0,19,-119.88081043947089,36.83644668862748
1158916,1,41,5.0,20,-119.86265090480231,36.825013631979324
1158916,2,48,6.0,3,-119.86291356228476,36.82525922689069
1158916,2,48,5.0,7,-119.79382304904917,36.73958173963307
1158916,2,48,5.0,11,-119.86265437895062,36.82524423979174
1158916,2,48,5.0,14,-119.79422052832221,36.73927553896896
1158916,2,48,5.0,18,-119.86286245528146,36.825122350790515
1158916,3,21,6.0,3,-119.86273696677958,36.82485177594432
1158916,3,21,5.0,19,-119.88110168501677,36.836289487059176
1158916,3,21,5.0,20,-119.8629730122443,36.82526896068025
1161735,1,60,6.0,3,-119.85292079589291,36.822089727691186
1161735,1,60,5.0,7,-119.86336174656887,36.82696402205391
1161735,1,60,5.0,8,-119.8525880341146,36.82192173570012
1161735,1,60,5.0,13,-119.86340222727159,36.82696806389224
1161735,1,60,5.0,14,-119.85272819644352,36.82190602192717
1161735,2,62,6.0,3,-119.85279772789268,36.82172988537065
1161735,2,62,5.0,13,-119.86362835324925,36.82679143649145
1161735,2,62,5.0,14,-119.85263108933113,36.82214708233872
1161735,3,7,6.0,3,-119.85282856189156,36.82178484146712
1161735,3,7,5.0,7,-119.86332746980099,36.82666821772192
1161735,3,7,5.0,14,-119.85259001632814,36.821934340679036
1192139,1,51,6.0,3,-119.66334371598725,36.81061076763766
1192139,1,51,5.0,6,-119.78585958793214,36.734775376034996
1192139,1,51,5.0,9,-120.66940969281723,35.25613606221673
1192139,1,51,5.0,9,-120.67044765541962,35.266723307534804
1192139,1,51,5.0,11,-120.65446277459567,35.276527922660506
1192139,1,51,5.0,17,-120.67044862910915,35.29428110727365
1192139,1,51,5.0,17,-120.68077535726637,35.26049056505676
1192139,2,50,6.0,3,-119.66290603566938,36.810727442242865
1192139,2,50,5.0,7,-119.69728747634483,36.82399163228868
1192139,2,50,5.0,19,-119.7015665141274,36.82600021173673
1192139,2,50,5.0,20,-119.66293879102072,36.81030816412662
1192139,3,18,6.0,3,-119.66293465783264,36.81048529334402
1192139,3,18,5.0,16,-119.71965109232696,36.84499198421965
1192139,3,18,5.0,19,-119.70174254844447,36.825597606289385
1192139,3,18,5.0,20,-119.6631868938558,36.81067137806937
1194047,1,29,6.0,3,-119.7837913406274,36.743226114763104
1194047,1,29,5.0,8,-119.8012001772966,36.77777492944024
1194047,1,29,5.0,18,-119.783840552192,36.743406810552585
1194047,2,30,6.0,3,-119.80116034626472,36.77762544732536
1194047,2,30,5.0,12,-119.81736844970028,36.83737835936293
1194047,2,30,5.0,14,-119.80356739632585,36.83846799437419
1194047,2,30,5.0,15,-119.79027928453696,36.815390430805415
1194047,2,30,5.0,16,-119.80102401368461,36.777645303369624
1194047,2,30,5.0,21,-119.80003378533361,36.75749720445379
1194047,2,30,5.0,23,-119.80135460723467,36.77783529720583
1195160,1,35,6.0,3,-119.73803308296576,36.8711242845156
1195160,1,35,5.0,9,-119.78960252678556,36.83694465540743
1195160,1,35,5.0,9,-119.73808138924014,36.871030327492505
1195160,1,35,5.0,13,-119.7896111471381,36.83733776252163
1195160,1,35,5.0,13,-119.73843189362279,36.87137068910262
1195160,2,30,6.0,3,-119.73810291555112,36.871203086833795
1195160,2,30,5.0,9,-119.78999995575428,36.83712937264045
1195160,2,30,5.0,9,-119.73834084160332,36.87113047269028
1195160,2,30,5.0,14,-119.73814436858756,36.871427886406444
1195160,3,2,6.0,3,-119.7384151775257,36.871405347609304
1195160,3,2,5.0,9,-119.78967108876301,36.83726650019887
1195160,3,2,5.0,9,-119.7379994415021,36.871406116787036
1195160,3,2,5.0,13,-119.78963382274443,36.837103378333104
1195160,3,2,5.0,13,-119.73807032329263,36.87140268754073
1195516,1,27,6.0,3,-119.88776031995215,36.76313024386664
1195516,1,27,5.0,9,-119.7301516533763,36.77283675309796
1195516,1,27,5.0,13,-119.78491758576295,36.8695286299572
1195516,1,27,5.0,15,-119.88765460086057,36.763266969404576
1195516,2,27,6.0,3,-119.88763942963308,36.763312626132205
1195516,2,27,5.0,7,-119.7682965171314,36.781318759122854
1195516,2,27,5.0,16,-119.88780912382757,36.76343314337771
1195516,3,1,6.0,3,-119.88774603365127,36.76349230870909
1347280,1,45,6.0,3,-119.4639173233405,36.596216183656004
1347280,1,45,5.0,7,-119.44390756268882,36.60002855947114
1347280,1,45,5.0,15,-119.46430381414403,36.596038323031195
1347280,2,40,6.0,3,-119.4639287555287,36.5962970850737
1347280,2,40,5.0,7,-119.48423738386357,36.609308303288714
1347280,2,40,5.0,11,-119.46400305415128,36.59614791118935
1347280,2,40,5.0,11,-119.48420624992161,36.609102803654864
1347280,2,40,5.0,15,-119.46393999256496,36.596323338504874
1347280,2,40,5.0,16,-119.48389044397308,36.60887900595057
1347280,2,40,5.0,16,-119.46428077639503,36.596012470207185
1347280,3,10,6.0,3,-119.46391858171957,36.59622870244781
1347280,3,10,5.0,7,-119.48395793947316,36.60916561691079
1347280,3,10,1.0,15,-119.46407063674349,36.5960514963969
1347280,4,9,6.0,3,-119.46403136382834,36.59622367830918
1347280,4,9,5.0,7,-119.48393702661603,36.60895236529723
1347280,4,9,1.0,15,-119.46392887696364,36.596286099124455
1347280,4,9,5.0,16,-119.484132819701,36.60908606797753
1347280,4,9,5.0,16,-119.46382891794194,36.59632302360895
1358450,1,44,6.0,3,-119.54861245074251,36.52475546508567
1358450,1,44,5.0,9,-119.3158968507301,36.292279403038506
1358450,1,44,5.0,11,-119.3062433335579,36.29302115690458
1358450,1,44,5.0,12,-119.31324322093877,36.29222702512334
1358450,1,44,5.0,13,-119.54863403756275,36.524709107592194
1358450,1,44,5.0,16,-119.62929956557316,36.58037713651651
1358450,1,44,5.0,17,-119.5485829166515,36.52482391091886
1358450,2,46,6.0,3,-119.54842082178764,36.52472348377544
1358450,2,46,5.0,16,-119.62895429881999,36.580756605089306
1358450,2,46,5.0,17,-119.54847504948066,36.52473228839445
1374429,1,43,6.0,3,-119.78757384639424,36.80720868233003
1374429,1,43,5.0,7,-119.69929139649432,36.81326977478926
1374429,1,43,5.0,17,-119.7875616405085,36.80720686186891
1374429,2,45,6.0,3,-119.78796170113583,36.80733389166259
1374429,2,45,5.0,7,-120.07582276346837,36.960354893262526
1374429,2,45,5.0,7,-120.06727230460596,36.94477259571897
1374429,2,45,5.0,15,-120.07556613337287,36.96060704544864
1374429,2,45,5.0,15,-120.06727576982966,36.94477967302056
1374429,2,45,5.0,18,-119.7878334691482,36.807579896100094
1374429,3,12,6.0,3,-119.78777429212415,36.807174196795415
1374429,3,12,5.0,7,-120.07574206751684,36.96016905159588
1374429,3,12,5.0,15,-120.06719032954045,36.944673770394544
1374429,3,12,5.0,18,-119.78751177583115,36.80721292100493
1381785,1,50,6.0,3,-119.72814400032135,36.82628576128403
1381785,1,50,5.0,11,-117.71620779443847,33.65174715248892
1381785,1,50,5.0,13,-117.83464285541274,33.60071271105468
1381785,2,55,6.0,3,-119.728163775564,36.82621178020685
1381785,2,55,5.0,7,-119.71844122086007,36.85857984320359
1381785,2,55,5.0,8,-119.72816377053333,36.82647138041198
1381785,2,55,5.0,14,-119.71845186471637,36.858280951971075
1381785,2,55,5.0,15,-119.72789705250992,36.826304171388394
1381785,3,14,6.0,3,-119.72821470538076,36.82645255986405
1381785,3,14,5.0,7,-119.71814883049815,36.85836705131821
1381785,3,14,5.0,15,-119.7280313715685,36.82618118103013
1388678,1,59,6.0,3,-119.32139343204088,37.09924684228992
1388678,1,59,5.0,10,-119.63693192210184,36.98465221179393
1388678,1,59,5.0,11,-119.74997599791348,36.7736792744238
1388678,1,59,5.0,12,-119.74507081838574,36.637094069985274
1388678,1,59,5.0,18,-119.63677994254283,36.98481585363941
1388678,1,59,5.0,20,-119.74498329031756,36.636965464912734
1399033,1,70,6.0,3,-121.54114343510992,39.50706433805684
1399033,1,70,5.0,5,-121.52693568628166,39.478807882849644
1399033,1,70,5.0,12,-121.54107567092233,39.50706520431001
1399033,1,70,5.0,14,-121.3563955320682,38.02176699611351
1399033,1,70,5.0,17,-119.63262143691648,36.86138123784874
1399033,1,70,5.0,1,-121.52679735176393,39.4787738036572
1399033,2,47,6.0,3,-119.63276501484572,36.86155813410319
1399033,2,47,5.0,11,-119.69954186978266,36.83715737371246
1399033,2,47,5.0,12,-119.6907249121441,36.80871698341428
1399033,2,47,5.0,14,-119.72568992915487,36.83789794708919
1399033,2,47,5.0,14,-119.7278088584225,36.84007123519911
1399033,2,47,5.0,15,-119.69916259675436,36.8374163935803
1399033,2,47,5.0,16,-119.63285153835476,36.86152022666142
1414180,1,57,6.0,3,-119.07416246363049,36.677474941656456
1414180,1,57,5.0,9,-119.1202398589409,36.73810030674744
1414180,1,57,5.0,10,-119.45104675622454,36.596738724200605
1414180,1,57,5.0,10,-119.45941373677618,36.603111553922545
1414180,1,57,5.0,11,-119.4389295909995,36.60407415862961
1414180,1,57,5.0,12,-119.44631998045344,36.59955027925662
1414180,1,57,5.0,12,-119.44981898812802,36.597179955380504
1414180,1,57,5.0,12,-119.45924109074463,36.60337256744744
1414180,1,57,5.0,13,-119.43207919252313,36.60587817218968
1414180,1,57,5.0,14,-119.12025649073391,36.73833553150407
1414180,1,57,5.0,15,-119.07432211693069,36.677617278689766
1414180,2,55,6.0,3,-119.07436857787668,36.67758698357295
1414180,2,55,5.0,18,-119.0742610715764,36.677688442541694
1414180,3,19,6.0,3,-119.07453146149295,36.677415001927784
1414180,3,19,5.0,10,-119.45073669928979,36.59659931785881
1414180,3,19,5.0,10,-119.45920501957276,36.60302922709641
1414180,3,19,5.0,11,-119.4392750469999,36.603652891791285
1414180,3,19,5.0,12,-119.4466046095966,36.5996632171875
1414180,3,19,5.0,12,-119.44984079189582,36.5970999438702
1414180,3,19,5.0,12,-119.45943691944973,36.60320194107729
1414180,3,19,5.0,13,-119.43187289303862,36.605579489750234
1414180,3,19,5.0,15,-119.07450952693299,36.67762483754906
1414410,1,47,6.0,3,-119.66104711448952,36.79289404347524
1414410,1,47,5.0,11,-119.55582873566459,36.708641554533806
1414410,1,47,5.0,13,-119.69184215138236,36.809960541896736
1414410,1,47,5.0,15,-119.6613500098705,36.79270688690184
1414410,2,60,6.0,3,-119.66108240211298,36.79302829302192
1414410,2,60,5.0,5,-119.76491227698138,36.83591107220036
1414410,2,60,5.0,17,-119.6613219006059,36.79271314391512
1414410,3,21,6.0,3,-119.66127310387287,36.793116716892214
1414410,3,21,5.0,13,-119.69954695807706,36.80891342745173
1414410,3,21,5.0,21,-119.66131746718496,36.79286763280753
1414410,4,10,6.0,3,-119.66093324359319,36.79270776429478
1414410,4,10,5.0,11,-119.55618798889785,36.708346695806405
1414410,4,10,5.0,13,-119.6917290734319,36.81025451387503
1414410,4,10,5.0,15,-119.66100316678306,36.793147913906324
1436474,1,60,6.0,3,-119.66465979151405,36.81453182449577
1436474,1,60,5.0,13,-119.75903438354345,36.837697039290596
1436474,1,60,5.0,16,-119.68763103668405,36.807402751327004
1436474,1,60,5.0,17,-119.69462262230938,36.80874248922506
1436474,1,60,5.0,18,-119.68750416823609,36.80742384565347
1436474,1,60,5.0,19,-119.66479556984358,36.81462626764792
1436474,2,59,6.0,3,-119.66463328146925,36.81465252614277
1436474,2,59,5.0,13,-119.758567930776,36.837888154474854
1436474,2,59,5.0,16,-119.68731913556236,36.80734707422394
1436474,2,59,5.0,17,-119.69452931028178,36.808669339425435
1436474,2,59,5.0,18,-119.68753441816048,36.80743335671426
1436474,2,59,5.0,19,-119.66435395697371,36.8145106265488
1437695,1,29,6.0,3,-119.76091339946163,36.8162775195606
1437695,1,29,5.0,7,-119.76481751426678,36.82383240731773
1437695,1,29,5.0,7,-119.74717674995011,36.80887034685097
1437695,1,29,5.0,16,-119.76483191628431,36.82374840512038
1437695,1,29,5.0,17,-119.76093689554327,36.8165997544072
1437695,2,5,6.0,3,-119.76113184670042,36.81631889937601
1437695,2,5,5.0,7,-119.76520254175036,36.823985730632515
1437695,2,5,5.0,17,-119.76106319787387,36.81634136328895
1437695,3,2,6.0,3,-119.76090005204414,36.81673967211135
1437695,3,2,5.0,7,-119.7652396123528,36.8237994000082
