HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1194850,1,52,6.0,3,-119.81625287484377,36.831512470709974
1194850,1,52,5.0,8,-119.78726377760253,36.73572755914787
1194850,1,52,5.0,18,-119.80000684514135,36.757719950817226
1194850,1,52,5.0,19,-119.80036494235937,36.758322097336524
1194850,1,52,5.0,22,-119.81638621814997,36.831632247294095
1194850,2,53,6.0,3,-119.81655911941229,36.83169857179696
1468930,1,60,6.0,3,25.74853390551567,61.924485295370474
1468930,2,60,6.0,3,25.74856924558989,61.92446635905887
1485869,1,41,6.0,3,-119.74072550401459,36.84360138503489
1485869,1,41,5.0,3,-119.75433576511425,36.85322260020334
1485869,1,41,5.0,5,-119.74069682355446,36.84378881060626
1485869,1,41,5.0,17,-119.73575517631654,36.88919859719049
1485869,1,41,5.0,17,-119.74061902794696,36.84352686905225
1485869,2,47,6.0,3,-119.74070097207446,36.84365027344122
1485869,2,47,5.0,6,-119.78502562972768,36.85514899874626
1485869,2,47,5.0,18,-119.74028221590018,36.84385275537846
1485869,3,12,6.0,3,-119.7405047036294,36.843957945213546
1485869,3,12,1.0,7,-119.73560250183695,36.889066395613284
1485869,3,12,5.0,17,-119.74034634333977,36.84353256723829
1502481,1,50,6.0,3,-119.82540336324497,36.8289349196733
1502481,1,50,5.0,7,-119.8119727919316,36.81922434031597
1502481,1,50,5.0,8,-119.82570568218887,36.82889314666697
1502481,1,50,5.0,9,-119.75139091542624,36.869314873016044
1502481,1,50,5.0,12,-119.75660688816382,36.86655722670072
1502481,1,50,5.0,13,-119.82551450931958,36.82888627484863
1502481,1,50,5.0,13,-119.81178905740448,36.819365868632666
1502481,1,50,5.0,14,-119.82584127111362,36.82915649466303
1502481,1,50,5.0,15,-119.59261314299347,36.80646707944657
1502481,1,50,5.0,16,-119.55984845785574,36.87181892261397
1502481,1,50,5.0,17,-119.82546599176918,36.829001694852835
1502481,1,50,5.0,18,-119.81104075324946,36.77385196119141
1502481,1,50,5.0,19,-119.78398634662477,36.7336757130998
1502481,1,50,5.0,22,-119.81112645052065,36.77407311833329
1502481,1,50,5.0,23,-119.82579213557958,36.82896609685971
1502481,2,51,6.0,3,-119.82565184746974,36.82902489996925
1502481,2,51,5.0,8,-119.67825263925802,36.839268410587
1502481,2,51,5.0,18,-119.81098907586603,36.7737776538152
1502481,2,51,5.0,19,-119.78413069041642,36.733682554957674
1502481,2,51,5.0,22,-119.81099156706009,36.77418707125054
1502481,2,51,5.0,23,-119.82536290993086,36.82901754355019
1502481,3,17,6.0,3,-119.82555887800817,36.829189583994356
1502481,3,17,5.0,7,-119.8118887853007,36.819385432028525
1502481,3,17,5.0,14,-119.82579080459975,36.82885103376392
1502481,3,17,5.0,15,-119.59293108277895,36.806741271320874
1502481,3,17,5.0,16,-119.559816190954,36.87166683723088
1502481,3,17,5.0,17,-119.82571388258025,36.82905297005048
1760235,1,49,6.0,3,-119.80254176533562,36.76617947192963
1760235,1,49,5.0,7,-119.7889550737052,36.73648064816372
1760235,1,49,5.0,18,-119.79020692635432,36.8153690226861
1760235,1,49,5.0,19,-119.8023775493702,36.7665614853082
1760235,2,49,6.0,3,-119.80224372113578,36.766383287788145
1760235,2,49,5.0,12,-119.78080132133664,36.763101395109544
1760235,2,49,5.0,12,-119.80248841086701,36.766356321080806
1760235,2,49,3.0,14,-119.79981101237104,36.766895644162126
1760235,2,49,3.0,14,-119.8026248965913,36.766152432605956
1760235,2,49,3.0,18,-119.79963576226906,36.76724233373668
1760235,2,49,3.0,18,-119.80221515402154,36.766551645196074
1760235,3,24,6.0,3,-119.80260509854705,36.766438418757964
1760235,3,24,5.0,5,-119.79899863973071,36.80423732498278
1760235,3,24,5.0,7,-119.80257688188632,36.76622490516781
1760235,3,24,5.0,7,-119.7764104875242,36.8102256227491
1760235,3,24,5.0,14,-119.78781909062903,36.83935354497643
1760235,3,24,5.0,15,-119.8023032275684,36.766429559551696
1760235,3,24,5.0,17,-119.7763916553709,36.809955527874
1760235,3,24,5.0,19,-119.80214267424245,36.76631134476227
1760235,4,16,6.0,3,-119.80261552951981,36.766511903670725
1760235,4,16,5.0,8,-119.78083090921196,36.76305391959703
1760235,4,16,5.0,15,-119.80252160268265,36.76626180003753
1887546,1,56,6.0,3,-119.56247010400199,37.0140295107732
1887546,2,58,6.0,3,-116.98579702192634,32.62545371569396
1887546,2,58,5.0,5,-117.02910436370233,32.54250814617033
1887546,2,58,5.0,22,-119.21721229238022,34.28047537739245
2523988,1,55,6.0,3,-120.65332430791364,36.7855522697024
2523988,2,55,6.0,3,-120.65326568183085,36.785862696207495
2523988,2,55,5.0,8,-120.82446487944996,37.056989368996376
2523988,2,55,5.0,11,-120.65339179878771,36.7856792044685
2663388,1,62,6.0,3,-119.81448581501273,36.767163171072035
2663388,1,62,5.0,14,-119.66705571842247,36.323742294499716
2663388,1,62,5.0,24,-119.81448429759472,36.76704277884675
2663388,2,56,6.0,3,-119.8142948171479,36.76699158074193
2663388,2,56,5.0,8,-119.74296184483431,36.80997454449227
2663388,2,56,5.0,9,-119.81437650013063,36.76733839505579
2663388,2,56,5.0,17,-119.74300504318683,36.80986208154884
2663388,2,56,5.0,21,-119.81415819778225,36.76697908811875
2663388,3,15,6.0,3,-119.81414707199467,36.7672705279594
2663388,3,15,5.0,8,-119.74278965317886,36.80999815605038
2663388,3,15,5.0,21,-119.81423408795207,36.76729365520827
2945934,1,43,6.0,3,-119.72566400665903,36.846108915921036
2945934,1,43,5.0,6,-119.78369616488177,36.74313067980911
2945934,1,43,5.0,17,-119.72550215665983,36.84588646669014
2945934,2,46,6.0,3,-119.72566750059822,36.84562753661079
2945934,2,46,5.0,8,-119.71918579012655,36.85286065865124
2945934,2,46,5.0,8,-119.72567710300204,36.84594821382633
2945934,2,46,5.0,14,-119.71941014890696,36.85269225886382
2945934,2,46,5.0,15,-119.72538788334634,36.84584901143238
2945934,3,6,6.0,3,-119.72548570532409,36.846010333301976
2945934,3,6,5.0,8,-119.71924659427638,36.85304680757323
2945934,3,6,5.0,15,-119.72538585403679,36.845687476011896
2948528,1,28,6.0,3,-119.59428966035246,36.65807975833512
2948528,1,28,5.0,17,-119.79556387034815,36.82220318442462
2948528,1,28,5.0,22,-119.59434393426882,36.65824250836846
2948528,2,60,6.0,3,-119.5892242611,36.661737931206815
2948528,2,60,3.0,4,-119.59419504010808,36.65825013779698
2948528,2,60,3.0,14,-119.58913516621189,36.661581999607954
2948528,3,52,6.0,3,-119.59424476258549,36.65783603083116
