HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1093343,1,69,6.000,3,-119.771,36.846
1093343,1,69,5.000,6,-119.732,36.729
1093343,1,69,5.000,14,-119.782,36.850
1093343,1,69,3.000,18,-119.771,36.842
1093343,2,56,6.000,3,-119.778,36.846
1093343,2,56,5.000,8,-119.795,36.738
1093343,2,56,5.000,18,-119.773,36.842
1122758,1,42,6.000,3,-119.832,36.823
1122758,1,42,5.000,8,-119.788,36.564
1122758,1,42,5.000,16,-119.830,36.836
1122758,2,44,6.000,3,-119.819,36.832
1122758,2,44,1.000,19,-119.840,36.825
1122758,3,14,6.000,3,-119.830,36.828
1122758,3,14,3.000,7,-119.810,36.813
1122758,3,14,5.000,16,-119.829,36.830
1122758,4,10,6.000,3,-119.822,36.825
1122758,4,10,1.000,19,-119.842,36.823
1151563,1,42,6.000,3,-119.859,36.846
1151563,1,42,5.000,8,-119.804,36.846
1151563,1,42,5.000,17,-119.874,36.850
1151563,2,42,6.000,3,-119.863,36.845
1151563,2,42,5.000,7,-119.795,36.868
1151563,2,42,5.000,17,-119.877,36.851
1151563,3,10,6.000,3,-119.879,36.843
1151563,3,10,3.000,7,-119.885,36.856
1151563,3,10,3.000,15,-119.867,36.840
1151563,4,4,6.000,3,-119.859,36.841
1151563,4,4,5.000,17,-119.874,36.852
1158916,1,41,6.000,3,-119.878,36.834
1158916,1,41,5.000,12,-119.866,36.828
1158916,1,41,5.000,20,-119.864,36.835
1158916,2,48,6.000,3,-119.882,36.838
1158916,2,48,5.000,7,-119.797,36.740
1158916,2,48,5.000,11,-119.871,36.832
1158916,2,48,5.000,14,-119.791,36.733
1158916,2,48,5.000,18,-119.872,36.836
1158916,3,21,6.000,3,-119.872,36.835
1158916,3,21,5.000,20,-119.865,36.832
1161735,1,60,6.000,3,-119.844,36.821
1161735,1,60,5.000,7,-119.867,36.833
1161735,1,60,5.000,8,-119.855,36.818
1161735,1,60,5.000,13,-119.864,36.826
1161735,1,60,5.000,14,-119.846,36.814
1161735,2,62,6.000,3,-119.847,36.823
1161735,2,62,5.000,13,-119.869,36.835
1161735,2,62,5.000,14,-119.853,36.819
1161735,3,7,6.000,3,-119.853,36.821
1161735,3,7,5.000,7,-119.868,36.830
1161735,3,7,5.000,14,-119.850,36.816
1192139,1,51,6.000,3,-119.645,36.802
1192139,1,51,5.000,6,-119.794,36.736
1192139,2,50,6.000,3,-119.658,36.809
1192139,2,50,5.000,7,-119.686,36.822
1192139,2,50,5.000,20,-119.658,36.802
1192139,3,18,6.000,3,-119.650,36.807
1192139,3,18,5.000,16,-119.718,36.846
1192139,3,18,5.000,20,-119.657,36.812
1194047,1,29,6.000,3,-119.779,36.741
1194047,1,29,5.000,8,-119.803,36.772
1194047,1,29,5.000,18,-119.784,36.745
1194047,2,30,6.000,3,-119.793,36.771
1194047,2,30,5.000,16,-119.796,36.766
1194047,2,30,5.000,23,-119.798,36.768
1195160,1,35,6.000,3,-119.736,36.875
1195160,1,35,5.000,9,-119.743,36.876
1195160,1,35,5.000,13,-119.741,36.868
1195160,2,30,6.000,3,-119.740,36.873
1195160,2,30,5.000,9,-119.730,36.879
1195160,2,30,5.000,14,-119.746,36.877
1195160,3,2,6.000,3,-119.738,36.877
1195160,3,2,5.000,9,-119.741,36.875
1195160,3,2,5.000,13,-119.733,36.880
1195516,1,27,6.000,3,-119.927,36.787
1195516,1,27,5.000,9,-119.713,36.793
1195516,1,27,5.000,15,-119.921,36.757
1195516,2,27,6.000,3,-119.905,36.773
1195516,2,27,5.000,7,-119.762,36.785
1195516,2,27,5.000,16,-119.909,36.771
1195516,3,1,6.000,3,-119.890,36.755
1347280,1,45,6.000,3,-119.455,36.592
1347280,1,45,5.000,7,-119.442,36.608
1347280,1,45,5.000,15,-119.437,36.576
1347280,2,40,6.000,3,-119.460,36.583
1347280,2,40,5.000,7,-119.467,36.586
1347280,2,40,5.000,11,-119.459,36.590
1347280,2,40,5.000,11,-119.516,36.588
1347280,2,40,5.000,15,-119.458,36.593
1347280,2,40,5.000,16,-119.465,36.612
1347280,2,40,5.000,16,-119.466,36.591
1347280,3,10,6.000,3,-119.450,36.589
1347280,3,10,5.000,7,-119.509,36.614
1347280,3,10,1.000,15,-119.453,36.578
1347280,4,9,6.000,3,-119.442,36.580
1347280,4,9,5.000,7,-119.485,36.613
1347280,4,9,1.000,15,-119.462,36.580
1347280,4,9,5.000,16,-119.487,36.563
1347280,4,9,5.000,16,-119.456,36.578
1358450,1,44,6.000,3,-119.556,36.541
1358450,1,44,5.000,9,-119.263,35.856
1358450,1,44,5.000,13,-119.548,36.531
1358450,1,44,5.000,17,-119.565,36.561
1358450,2,46,6.000,3,-119.540,36.530
1358450,2,46,5.000,17,-119.519,36.538
1374429,1,43,6.000,3,-119.789,36.798
1374429,1,43,5.000,7,-119.690,36.816
1374429,1,43,5.000,17,-119.799,36.806
1374429,2,45,6.000,3,-119.798,36.796
1374429,2,45,5.000,7,-120.081,36.944
1374429,2,45,5.000,7,-120.060,36.939
1374429,2,45,5.000,15,-120.072,36.961
1374429,2,45,5.000,15,-120.066,36.942
1374429,2,45,5.000,18,-119.797,36.795
1374429,3,12,6.000,3,-119.792,36.808
1374429,3,12,5.000,7,-120.090,36.949
1374429,3,12,5.000,18,-119.792,36.806
1381785,1,50,6.000,3,-119.729,36.827
1381785,2,55,6.000,3,-119.725,36.831
1381785,2,55,5.000,7,-119.720,36.854
1381785,2,55,5.000,8,-119.723,36.824
1381785,2,55,5.000,14,-119.723,36.862
1381785,2,55,5.000,15,-119.720,36.836
1381785,3,14,6.000,3,-119.725,36.832
1381785,3,14,5.000,7,-119.711,36.858
1381785,3,14,5.000,15,-119.722,36.836
1388678,1,59,5.000,12,-119.723,36.614
1388678,1,59,5.000,20,-119.766,36.641
1399033,1,70,5.000,17,-119.631,36.863
1399033,2,47,6.000,3,-119.641,36.861
1399033,2,47,5.000,16,-119.646,36.854
1414180,1,57,6.000,3,-118.516,36.839
1414180,1,57,5.000,9,-118.635,36.754
1414180,1,57,5.000,14,-119.124,36.758
1414180,1,57,5.000,15,-118.762,36.905
1414180,2,55,6.000,3,-118.669,36.938
1414180,2,55,5.000,18,-118.482,36.829
1414180,3,19,6.000,3,-118.572,36.827
1414180,3,19,5.000,15,-119.107,36.834
1414410,1,47,6.000,3,-119.649,36.800
1414410,1,47,5.000,15,-119.654,36.796
1414410,2,60,6.000,3,-119.637,36.802
1414410,2,60,5.000,5,-119.766,36.835
1414410,2,60,5.000,17,-119.648,36.799
1414410,3,21,6.000,3,-119.651,36.791
1414410,3,21,5.000,13,-119.696,36.817
1414410,3,21,5.000,21,-119.654,36.796
1414410,4,10,6.000,3,-119.657,36.794
1414410,4,10,5.000,15,-119.654,36.799
1436474,1,60,6.000,3,-119.678,36.822
1436474,1,60,5.000,19,-119.672,36.820
1436474,2,59,6.000,3,-119.666,36.823
1436474,2,59,5.000,19,-119.675,36.812
1437695,1,29,6.000,3,-119.758,36.822
1437695,1,29,5.000,7,-119.699,36.651
1437695,1,29,5.000,7,-119.736,36.807
1437695,1,29,5.000,16,-119.636,36.609
1437695,1,29,5.000,17,-119.771,36.817
1437695,2,5,6.000,3,-119.770,36.819
1437695,2,5,5.000,7,-119.762,36.829
1437695,2,5,5.000,17,-119.763,36.823
1437695,3,2,6.000,3,-119.770,36.821
1437695,3,2,5.000,7,-119.767,36.827
1437695,3,2,5.000,17,-119.766,36.821
1437695,4,30,6.000,3,-119.768,36.817
1437695,4,30,5.000,16,-119.614,36.636
1437695,4,30,5.000,17,-119.764,36.817
1441309,1,48,6.000,3,-119.565,36.543
1441309,1,48,5.000,7,-119.479,36.522
1441309,1,48,5.000,12,-119.511,36.542
1441309,1,48,2.000,13,-119.533,36.527
1441309,1,48,5.000,17,-119.563,36.528
1441309,2,50,6.000,3,-119.550,36.512
1441309,2,50,5.000,8,-119.721,36.631
1441309,2,50,5.000,18,-119.535,36.531
1441309,2,50,5.000,21,-119.525,36.531
1449274,1,69,6.000,3,-119.834,36.820
1449274,1,69,5.000,8,-119.846,36.791
1449274,1,69,5.000,17,-119.838,36.810
1449274,2,65,6.000,3,-119.825,36.815
1449274,2,65,5.000,15,-119.841,36.822
1478785,1,47,6.000,3,-119.777,36.853
1478785,1,47,5.000,10,-119.778,36.861
1478785,2,46,6.000,3,-119.772,36.858
1478785,2,46,5.000,8,-119.659,36.798
1478785,2,46,5.000,10,-119.766,36.856
1478785,3,11,6.000,3,-119.776,36.860
1478785,3,11,5.000,8,-119.650,36.794
1478785,3,11,5.000,10,-119.775,36.854
1478785,4,8,6.000,3,-119.769,36.857
1478785,4,8,5.000,10,-119.779,36.861
1493155,1,64,6.000,3,-119.806,36.781
1493155,1,64,5.000,14,-119.815,36.784
1493155,1,64,5.000,18,-119.808,36.786
1493155,2,67,6.000,3,-119.814,36.787
1500607,1,61,6.000,3,-119.906,36.832
1500607,1,61,5.000,11,-119.899,36.834
1500607,2,91,6.000,3,-119.903,36.831
1500607,3,89,6.000,3,-119.899,36.830
1500607,4,55,6.000,3,-119.907,36.831
1500607,4,55,5.000,13,-119.904,36.833
1500607,5,30,6.000,3,-119.905,36.833
1500607,5,30,5.000,7,-119.781,36.724
1500607,5,30,5.000,17,-119.890,36.837
1502351,1,57,6.000,3,-119.744,36.866
1502351,1,57,5.000,20,-119.732,36.854
1502351,2,56,6.000,3,-119.747,36.861
1502351,2,56,5.000,14,-119.755,36.855
1502351,2,56,5.000,15,-119.747,36.863
1502351,2,56,5.000,20,-119.733,36.861
1502351,3,21,6.000,3,-119.744,36.862
1502351,4,16,6.000,3,-119.733,36.862
1502351,4,16,5.000,7,-119.753,36.855
1502351,4,16,5.000,15,-119.740,36.859
1504208,1,52,6.000,3,-119.673,36.835
1504208,1,52,5.000,12,-119.679,36.828
1504208,1,52,5.000,18,-119.680,36.837
1504208,2,54,6.000,3,-119.675,36.835
1504208,2,54,5.000,9,-119.833,36.718
1504208,2,54,5.000,10,-119.680,36.826
1504208,2,54,5.000,12,-119.674,36.838
1504208,2,54,5.000,17,-119.678,36.830
1504208,2,54,5.000,18,-119.675,36.835
1511022,1,57,6.000,3,-119.874,36.822
1511022,1,57,5.000,7,-119.793,36.850
1511022,1,57,5.000,16,-119.789,36.708
1511022,1,57,5.000,17,-119.868,36.813
1511022,2,61,6.000,3,-119.874,36.810
1516208,1,70,6.000,3,-119.761,36.848
1516208,1,70,5.000,7,-119.794,36.763
1516208,1,70,3.000,21,-119.794,36.756
1701673,1,62,6.000,3,-119.860,36.762
1701673,1,62,5.000,19,-119.848,36.760
1701673,2,65,6.000,3,-119.850,36.768
1701673,2,65,5.000,19,-119.859,36.770
1702173,1,57,6.000,3,-119.794,36.748
1702173,1,57,5.000,8,-119.803,36.731
1702173,1,57,5.000,12,-119.798,36.746
1702173,1,57,5.000,14,-119.298,36.339
1702173,1,57,5.000,21,-119.785,36.739
1702173,2,59,6.000,3,-119.800,36.748
1702173,2,59,5.000,16,-119.306,36.341
1702173,2,59,5.000,19,-119.783,36.735
1716676,1,72,6.000,3,-119.873,36.842
1716676,1,72,5.000,9,-119.868,36.850
1716676,1,72,5.000,16,-119.883,36.838
1716676,2,56,6.000,3,-119.872,36.840
1716676,2,56,5.000,9,-119.876,36.848
1716676,2,56,5.000,14,-119.874,36.851
1723377,1,67,6.000,3,-119.847,36.851
1723377,1,67,5.000,21,-119.829,36.849
1723377,2,65,6.000,3,-119.855,36.841
1723377,2,65,5.000,21,-119.842,36.844
1726140,1,34,6.000,3,-119.689,36.842
1726140,1,34,5.000,20,-119.677,36.842
1726140,2,33,6.000,3,-119.691,36.846
1726140,2,33,5.000,7,-119.660,36.854
1726140,2,33,5.000,7,-119.661,36.844
1726140,2,33,5.000,11,-119.710,36.848
1726140,2,33,5.000,11,-119.779,36.723
1726140,2,33,5.000,15,-119.708,36.844
1726140,2,33,5.000,15,-119.668,36.847
1726140,2,33,5.000,15,-119.666,36.862
1726140,2,33,5.000,15,-119.672,36.852
1726140,2,33,5.000,16,-119.770,36.710
1726140,2,33,5.000,16,-119.690,36.848
1726140,2,33,5.000,23,-119.666,36.844
1726140,3,10,6.000,3,-119.668,36.845
1726140,3,10,5.000,7,-119.674,36.862
1726140,3,10,5.000,15,-119.683,36.845
1726140,4,7,6.000,3,-119.676,36.846
1726140,4,7,5.000,7,-119.663,36.856
1726140,4,7,5.000,15,-119.688,36.852
1726140,4,7,5.000,16,-119.777,36.708
1726140,4,7,5.000,16,-119.676,36.843
1726140,5,4,6.000,3,-119.656,36.852
1726140,5,4,5.000,11,-119.702,36.848
1726140,5,4,5.000,15,-119.683,36.845
1726140,6,3,6.000,3,-119.685,36.842
1776781,1,61,6.000,3,-119.599,36.588
1776781,1,61,5.000,6,-119.385,36.519
1776781,1,61,5.000,16,-119.575,36.554
1776781,2,55,6.000,3,-119.605,36.588
1787782,1,52,6.000,3,-119.907,36.835
1787782,1,52,5.000,13,-119.900,36.826
1787782,1,52,5.000,19,-119.909,36.835
1787782,2,52,6.000,3,-119.907,36.837
1787782,2,52,5.000,18,-119.789,36.735
1787782,2,52,5.000,19,-119.900,36.834
1787782,2,52,5.000,20,-119.787,36.733
1787782,2,52,5.000,23,-119.892,36.832
1787782,3,17,6.000,3,-119.902,36.829
1787782,3,17,5.000,13,-119.894,36.825
1787782,3,17,5.000,19,-119.906,36.831
1789599,1,42,6.000,3,-119.524,36.549
1789599,1,42,5.000,12,-119.516,36.548
1789599,2,42,6.000,3,-119.555,36.568
1789599,2,42,5.000,16,-119.522,36.557
1789599,3,5,6.000,3,-119.550,36.524
1789599,3,5,5.000,12,-119.514,36.539
1789599,4,4,6.000,3,-119.546,36.532
1789599,4,4,5.000,12,-119.568,36.550
1826891,1,46,6.000,3,-119.854,36.826
1826891,1,46,5.000,8,-119.815,36.820
1826891,1,46,5.000,16,-119.793,36.814
1826891,1,46,5.000,18,-119.855,36.836
1826891,1,46,5.000,18,-119.838,36.839
1826891,1,46,5.000,19,-119.860,36.834
1826891,2,59,6.000,3,-119.846,36.824
1826891,2,59,5.000,18,-119.845,36.840
1826891,2,59,5.000,19,-119.861,36.828
1828005,1,58,6.000,3,-119.753,36.809
1828005,2,88,6.000,3,-119.743,36.807
1843635,1,36,6.000,3,-119.147,37.236
1843635,1,36,3.000,11,-118.873,37.391
1843635,1,36,3.000,12,-118.895,36.968
1843635,2,35,6.000,3,-118.888,37.392
1843635,2,35,5.000,16,-119.291,37.326
1843635,2,35,5.000,16,-119.019,37.514
1843635,3,8,6.000,3,-119.009,36.951
1843635,4,8,6.000,3,-118.763,37.161
1852050,1,65,6.000,3,-119.817,36.795
1852050,1,65,5.000,8,-119.806,36.813
1852050,1,65,5.000,9,-119.823,36.806
1852050,1,65,5.000,11,-119.790,36.737
1852050,1,65,5.000,16,-119.828,36.805
1855820,1,59,6.000,3,-119.773,36.871
1855820,1,59,5.000,11,-119.768,36.913
1855820,1,59,5.000,12,-119.771,36.865
1855820,1,59,5.000,14,-119.773,36.869
1855820,1,59,5.000,15,-119.779,36.839
1855820,1,59,5.000,15,-119.804,36.855
1855820,1,59,5.000,16,-119.757,36.870
