HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1120296,1,58,6.000,3,-121.753,36.919
1120296,1,58,1.000,17,-121.752,36.920
1124273,1,45,6.000,3,-122.036,36.973
1124273,1,45,5.000,12,-122.041,36.967
1124273,1,45,3.000,14,-122.047,36.965
1124273,1,45,5.000,20,-122.043,36.970
1124273,2,13,6.000,3,-122.032,36.977
1124273,2,13,5.000,20,-122.035,36.975
1124692,1,49,6.000,3,-121.433,36.871
1124692,2,23,6.000,3,-121.407,36.860
1124692,2,23,5.000,9,-121.416,36.863
1128079,1,57,6.000,3,-121.884,36.563
1128079,1,57,5.000,16,-121.851,36.528
1131046,1,61,6.000,3,-121.984,36.967
1131046,1,61,4.000,13,-121.987,36.965
1154296,1,83,6.000,3,-122.035,36.968
1315030,1,44,6.000,3,-121.944,36.984
1315030,1,44,5.000,12,-121.941,36.984
1315030,1,44,5.000,15,-121.933,36.983
1315030,1,44,5.000,18,-121.949,36.978
1392880,1,41,6.000,3,-122.023,37.008
1445676,1,34,6.000,3,-121.522,36.734
1445676,1,34,5.000,16,-121.482,36.739
1445676,2,32,6.000,3,-121.453,36.672
1445676,2,32,5.000,17,-121.565,36.719
1446690,1,51,6.000,3,-121.623,36.285
1446690,2,56,6.000,3,-121.653,36.366
1446690,2,56,5.000,7,-121.882,36.590
1446690,2,56,5.000,18,-121.703,36.294
1446690,3,18,6.000,3,-121.706,36.432
1446690,3,18,5.000,7,-121.931,36.579
1446690,3,18,5.000,18,-121.637,36.443
1485470,1,37,6.000,3,-121.251,36.324
1491529,1,46,6.000,3,-121.612,36.685
1491529,1,46,5.000,16,-121.607,36.681
1491529,1,46,1.000,19,-121.611,36.688
1491529,2,19,6.000,3,-121.611,36.685
1491529,2,19,5.000,16,-121.610,36.686
1491529,2,19,3.000,20,-121.611,36.686
1491529,3,15,6.000,3,-121.609,36.683
1491529,3,15,3.000,16,-121.608,36.683
1491529,3,15,1.000,19,-121.614,36.689
1491529,4,8,6.000,3,-121.610,36.688
1491529,4,8,3.000,16,-121.611,36.690
1491529,4,8,1.000,19,-121.607,36.683
1531832,1,46,6.000,3,-122.072,37.106
1531832,1,46,5.000,8,-122.133,37.111
1531832,1,46,5.000,8,-121.945,36.985
1531832,1,46,5.000,13,-122.103,37.049
1531832,2,50,6.000,3,-122.087,37.143
1531832,3,11,6.000,3,-122.090,37.137
1531832,3,11,1.000,7,-122.101,37.092
1531832,3,11,1.000,14,-122.119,37.066
1531832,4,8,6.000,3,-122.112,37.118
1531832,4,8,5.000,8,-122.119,37.109
1531832,4,8,5.000,15,-122.064,37.116
1650505,1,55,6.000,3,-122.014,36.972
1650505,1,55,5.000,11,-122.016,36.975
1650505,1,55,5.000,17,-122.014,36.972
1651040,1,53,6.000,3,-121.861,36.943
1651040,1,53,5.000,16,-121.850,36.942
1680130,1,62,6.000,3,-121.842,36.601
1680130,1,62,3.000,12,-121.840,36.602
1680130,2,65,6.000,3,-121.846,36.605
1680130,2,65,5.000,17,-121.840,36.600
1680130,3,9,6.000,3,-121.844,36.600
1680130,4,4,6.000,3,-121.845,36.602
1687357,1,75,6.000,3,-121.619,36.674
1687357,1,75,5.000,18,-121.620,36.673
1687357,2,88,6.000,3,-121.610,36.676
1695321,1,57,6.000,3,-121.988,36.964
1695321,1,57,5.000,13,-121.984,36.964
1695321,1,57,5.000,14,-121.981,36.966
1695321,1,57,3.000,19,-121.982,36.967
1729397,1,56,6.000,3,-122.026,36.966
1729397,1,56,3.000,14,-122.026,36.967
1786521,1,64,6.000,3,-121.633,36.676
1786521,2,67,6.000,3,-121.634,36.676
1789051,1,62,6.000,3,-122.076,37.064
1789914,1,45,6.000,3,-121.621,36.794
1789914,1,45,5.000,16,-121.621,36.790
1789914,2,42,6.000,3,-121.578,36.815
1789914,2,42,5.000,16,-121.590,36.784
1789914,3,16,5.000,24,-121.663,36.795
1789914,4,9,6.000,3,-121.644,36.806
1789914,4,9,5.000,16,-121.663,36.766
1789914,5,7,6.000,3,-121.615,36.807
1789914,5,7,5.000,16,-121.651,36.792
1792397,1,38,6.000,3,-121.828,36.608
1792397,1,38,5.000,7,-121.856,36.609
1792397,1,38,5.000,16,-121.827,36.606
1792397,2,48,6.000,3,-121.829,36.599
1792397,2,48,5.000,8,-121.911,36.617
1792397,2,48,5.000,17,-121.830,36.603
1792397,2,48,2.000,20,-121.829,36.600
1792397,3,21,6.000,3,-121.830,36.608
1792397,3,21,5.000,16,-121.833,36.600
1792397,3,21,5.000,21,-121.832,36.604
1792397,3,21,5.000,22,-121.830,36.600
1792397,4,18,6.000,3,-121.830,36.607
1792397,4,18,1.000,8,-121.873,36.597
1792397,4,18,5.000,15,-121.834,36.608
1792397,4,18,5.000,21,-121.831,36.598
1792397,4,18,5.000,22,-121.837,36.598
1792397,5,3,6.000,3,-121.831,36.604
1792397,5,3,5.000,16,-121.834,36.601
1800136,1,67,6.000,3,-121.246,36.327
1800136,1,67,5.000,16,-121.260,36.392
1800136,1,67,5.000,16,-121.238,36.328
1800136,2,70,6.000,3,-121.237,36.321
1803327,1,19,6.000,3,-121.593,36.608
1826104,1,54,6.000,3,-122.126,37.123
1826104,1,54,5.000,12,-122.138,37.134
1826104,1,54,5.000,12,-122.143,37.111
1826104,2,59,6.000,3,-122.125,37.109
1826104,2,59,5.000,12,-122.164,37.139
1826104,2,59,5.000,12,-122.107,37.104
1826104,2,59,5.000,18,-121.675,36.876
1826104,2,59,5.000,23,-122.129,37.126
1829752,1,48,6.000,3,-121.646,36.687
1829752,1,48,5.000,7,-121.632,36.704
1829752,1,48,5.000,8,-121.638,36.701
1829752,1,48,5.000,8,-121.662,36.695
1829752,1,48,5.000,9,-121.658,36.680
1829752,1,48,5.000,10,-121.615,36.668
1829752,1,48,5.000,10,-121.655,36.698
1829752,1,48,5.000,13,-121.640,36.698
1829752,1,48,5.000,13,-121.659,36.694
1829752,1,48,5.000,14,-121.644,36.703
1829752,1,48,5.000,15,-121.649,36.695
1829752,2,41,6.000,3,-121.640,36.694
1829752,2,41,5.000,7,-121.768,36.966
1829752,2,41,5.000,17,-121.653,36.692
1829752,3,17,6.000,3,-121.656,36.692
1829752,3,17,1.000,12,-121.807,36.649
1829752,3,17,1.000,16,-121.657,36.691
1829752,4,16,6.000,3,-121.649,36.697
1829752,4,16,5.000,7,-121.595,36.692
1829752,4,16,5.000,15,-121.655,36.699
1829752,5,14,6.000,3,-121.662,36.694
1829752,5,14,1.000,8,-121.468,36.672
1829752,5,14,1.000,15,-121.649,36.693
1829752,6,7,6.000,3,-121.647,36.690
1829752,6,7,5.000,7,-121.645,36.699
1829752,6,7,5.000,13,-121.649,36.692
1829752,6,7,5.000,14,-121.639,36.700
1829752,6,7,5.000,15,-121.644,36.694
1846049,1,53,6.000,3,-122.028,37.078
1859237,1,53,6.000,3,-121.919,36.974
1859237,1,53,5.000,15,-122.091,37.597
1859237,1,53,5.000,18,-121.927,36.979
1859237,2,58,6.000,3,-121.925,36.981
1859237,2,58,5.000,13,-122.995,38.477
1863396,1,69,6.000,3,-121.829,36.599
1863396,2,65,6.000,3,-121.834,36.604
1868520,1,67,6.000,3,-121.642,36.695
1868520,1,67,4.000,12,-121.657,36.694
1868520,1,67,4.000,12,-121.660,36.696
1879446,1,80,6.000,3,-121.911,36.612
1879446,2,85,6.000,3,-121.901,36.609
1882064,1,47,6.000,3,-121.165,36.127
1882064,1,47,5.000,15,-121.123,36.210
1882064,1,47,5.000,15,-120.970,36.219
1882064,1,47,5.000,15,-121.178,36.166
1882064,1,47,5.000,18,-121.125,36.208
1882064,1,47,5.000,20,-121.216,36.112
1882064,1,47,5.000,21,-121.319,36.247
1882064,2,57,6.000,3,-121.405,36.121
1882064,2,57,5.000,3,-121.129,36.219
1882064,2,57,5.000,5,-121.307,36.253
1882064,2,57,5.000,6,-121.362,36.253
1882064,2,57,5.000,8,-121.119,36.217
1882064,2,57,5.000,10,-121.124,36.210
1882064,2,57,5.000,14,-121.087,36.121
1882064,2,57,5.000,18,-121.122,36.211
1882064,2,57,5.000,20,-121.448,36.193
1882064,2,57,5.000,21,-121.420,36.130
1882064,3,16,6.000,3,-121.443,36.203
1882064,3,16,5.000,18,-121.118,36.217
1882064,3,16,5.000,20,-121.436,36.128
1882064,3,16,5.000,21,-121.239,36.158
1882064,4,14,6.000,3,-121.254,36.210
1882064,4,14,5.000,15,-121.153,36.229
1882064,4,14,5.000,17,-121.120,36.209
1882064,4,14,5.000,17,-121.218,36.212
1882064,5,12,6.000,3,-121.235,36.186
1882064,5,12,5.000,15,-121.121,36.214
1882064,5,12,5.000,15,-121.155,36.296
1882064,5,12,5.000,15,-121.280,36.184
1882064,6,10,6.000,3,-121.248,36.163
1882064,6,10,5.000,15,-120.901,36.243
1882064,6,10,5.000,17,-121.392,36.254
1882064,7,8,6.000,3,-121.329,36.203
1882064,7,8,5.000,15,-121.062,36.279
1882064,7,8,5.000,17,-121.326,36.152
1882064,8,6,6.000,3,-121.160,36.128
1882064,8,6,5.000,15,-121.041,36.153
1882064,8,6,5.000,17,-121.305,36.129
1883577,1,47,6.000,3,-121.753,36.801
1883577,2,48,6.000,3,-121.700,36.878
1883577,3,21,6.000,3,-121.701,36.869
1883577,4,10,6.000,3,-121.784,36.813
1883577,5,9,6.000,3,-121.781,36.786
1897529,1,75,6.000,3,-121.347,36.884
1902874,1,36,6.000,3,-120.836,36.197
1902874,1,36,5.000,7,-120.973,36.263
1902874,1,36,5.000,8,-121.130,36.217
1902874,1,36,5.000,8,-121.166,36.319
1902874,1,36,5.000,14,-121.128,36.208
1902874,1,36,5.000,14,-121.117,36.215
1902874,1,36,5.000,14,-121.172,36.243
1902874,2,36,6.000,3,-121.173,36.283
1902874,2,36,5.000,6,-121.233,36.335
1902874,2,36,5.000,16,-121.204,36.296
1902874,3,15,6.000,3,-120.888,36.287
1902874,3,15,3.000,8,-121.127,36.210
1902874,3,15,3.000,15,-121.085,36.281
1902874,3,15,3.000,18,-121.159,36.253
1902874,3,15,3.000,18,-121.041,36.285
1902874,4,13,6.000,3,-120.915,36.184
1902874,4,13,5.000,7,-121.143,36.337
1902874,4,13,3.000,15,-120.988,36.218
1902874,4,13,3.000,18,-120.916,36.262
1902874,4,13,3.000,18,-121.140,36.264
1902874,5,10,6.000,3,-120.992,36.166
1902874,5,10,5.000,7,-121.164,36.355
1902874,5,10,5.000,8,-121.126,36.210
1902874,5,10,3.000,15,-120.914,36.277
1902874,6,5,6.000,3,-120.942,36.253
1902874,6,5,5.000,7,-120.901,36.262
1902874,6,5,5.000,8,-121.123,36.214
1902874,6,5,5.000,14,-121.125,36.212
1902874,6,5,5.000,14,-120.891,36.276
1905819,1,58,6.000,3,-121.795,36.720
1905819,1,58,5.000,11,-121.893,36.607
1905819,1,58,5.000,14,-121.805,36.703
1917747,1,77,6.000,3,-121.766,36.899
1917747,1,77,5.000,9,-121.663,36.678
1917747,1,77,5.000,11,-121.768,36.901
1917747,2,84,6.000,3,-121.763,36.909
1917747,2,84,5.000,11,-121.769,36.915
1917747,3,45,6.000,3,-121.777,36.915
1918600,1,40,6.000,3,-121.923,36.604
1918600,1,40,5.000,11,-121.880,36.598
1918600,1,40,3.000,14,-121.871,36.596
1918600,1,40,5.000,15,-121.927,36.614
1918600,1,40,5.000,17,-121.928,36.602
1918600,2,11,6.000,3,-121.935,36.601
1918600,2,11,5.000,11,-121.884,36.594
1918600,2,11,3.000,14,-121.882,36.595
1918600,2,11,5.000,15,-121.925,36.612
1918600,2,11,5.000,17,-121.931,36.602
1918600,3,7,6.000,3,-121.934,36.598
1918600,3,7,5.000,11,-121.881,36.600
1918600,3,7,3.000,14,-121.876,36.597
1918600,3,7,5.000,15,-121.922,36.615
1918600,3,7,5.000,17,-121.931,36.602
1918600,4,1,6.000,3,-121.925,36.607
1918600,4,1,5.000,11,-121.885,36.587
1918600,4,1,3.000,14,-121.881,36.593
1918600,4,1,5.000,15,-121.920,36.611
1918600,4,1,5.000,17,-121.927,36.604
1918600,5,37,6.000,3,-121.929,36.601
