HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1119056,1,65,6.0,3,-121.72297935923902,36.579363600058684
1119056,1,65,5.0,9,-121.66018249315786,36.664590132602505
1119056,1,65,5.0,11,-121.65391303827508,36.67174795722119
1119056,1,65,5.0,12,-121.72283131379102,36.57913282526901
1119056,2,75,6.0,3,-121.72276474699547,36.57950558774173
1119056,2,75,5.0,12,-121.64104017578148,36.67684212594768
1119056,2,75,5.0,12,-121.64042404595911,36.68012505771731
1119056,2,75,5.0,12,-121.66451932470403,36.71723039270784
1119056,2,75,5.0,15,-121.7230712454278,36.5794336917304
1121443,1,59,6.0,3,-122.02114455468886,37.07222695544439
1121443,1,59,5.0,12,-122.16851142361763,37.42878678718897
1121443,1,59,5.0,17,-122.16008170880167,37.4295823566774
1121443,1,59,5.0,22,-122.02098971433578,37.07233312649086
1121443,2,56,6.0,3,-122.0212461186506,37.07230442436775
1123297,1,45,6.0,3,-122.10322721684085,37.11517558589426
1123297,1,45,5.0,7,-122.12147638809523,37.12425988207213
1123297,1,45,5.0,7,-122.12197338357186,37.1256703827277
1123297,1,45,5.0,7,-122.10296609148693,37.11516839665309
1123297,1,45,5.0,8,-122.09058110580499,37.09024788277861
1123297,1,45,5.0,9,-122.07386319653872,37.07504701640722
1123297,1,45,5.0,12,-122.07484781988575,37.05632511121878
1123297,1,45,5.0,13,-122.08963304167868,37.09148880170568
1123297,1,45,5.0,14,-122.12176759235597,37.124169383242474
1123297,1,45,5.0,14,-122.10332695686854,37.1149999949537
1123297,1,45,5.0,17,-122.0797872263962,37.063143661330564
1123297,1,45,5.0,17,-122.10340512466558,37.11510379408457
1123297,1,45,5.0,19,-122.08712661521157,37.08901093457902
1123297,1,45,5.0,20,-122.10337354003549,37.11496473041414
1123297,2,46,6.0,3,-122.10298438590465,37.114826500310855
1123297,2,46,5.0,6,-122.14084200603988,37.13541818457712
1123297,2,46,5.0,7,-121.92679002317995,37.38532540242432
1123297,2,46,5.0,9,-121.98669463749275,37.51501252298645
1123297,2,46,5.0,9,-121.92636859841461,37.385269403413204
1123297,2,46,5.0,21,-122.10331027712297,37.11525045889162
1123297,3,14,6.0,3,-122.1030139583347,37.11493716502328
1123297,3,14,1.0,7,-122.08006094643585,37.06290573882479
1123297,3,14,5.0,17,-122.10307129134341,37.115203898455924
1123297,4,11,6.0,3,-122.10339663965516,37.11499165347526
1123297,4,11,1.0,7,-122.08193568456856,37.0647702548329
1123297,4,11,1.0,14,-122.10341127890167,37.1150711696386
1123313,1,64,6.0,3,-121.98411451704547,37.13783578557743
1123313,1,64,5.0,17,-121.9084829791355,36.979757976471134
1123313,1,64,5.0,17,-121.90505124735579,36.96978448143188
1123313,1,64,5.0,18,-121.77983644259966,36.82350262063746
1123313,1,64,5.0,21,-121.98429163363988,37.13785562327343
1123313,2,68,6.0,3,-121.98402992610093,37.13770942109582
1123313,2,68,5.0,17,-121.90807669878414,36.97949390982535
1123313,2,68,5.0,17,-121.90476905711199,36.969531281900686
1123313,2,68,5.0,18,-121.78002894268339,36.823640030570175
1123313,2,68,5.0,21,-121.98415927783849,37.137806960503084
1125544,1,65,6.0,3,-122.0307245617978,36.95521630387558
1125544,1,65,5.0,14,-122.0290926877895,36.98270037620407
1125544,1,65,5.0,15,-122.02387979799697,36.97431304376358
1125544,1,65,5.0,16,-122.03104533185065,36.95547035508257
1125544,2,66,6.0,3,-122.0309233676131,36.95553213534138
1125544,2,66,5.0,14,-122.02911377262569,36.98272399207272
1125544,2,66,5.0,15,-122.02379398003937,36.97413718558444
1125544,2,66,5.0,15,-122.0307749481459,36.955118373591
1125544,2,66,4.0,16,-122.06283057266914,36.98901043308648
1125544,2,66,4.0,16,-122.0161843518827,36.97706888090662
1125544,2,66,4.0,17,-122.03077143845493,36.95518647540143
1125544,3,40,6.0,3,-122.03065237288646,36.955503952221875
1131691,1,57,6.0,3,-121.3941113741704,36.836577894400435
1131691,1,57,5.0,8,-121.39049706827859,36.88321574849919
1131691,1,57,5.0,16,-121.39395353522362,36.83669302905613
1131691,2,56,6.0,3,-121.39428845411284,36.83704904380371
1131691,2,56,5.0,8,-121.91265926874904,36.59228256103497
1131691,2,56,5.0,18,-121.39425521823402,36.836719897773776
1133280,1,67,6.0,3,-122.03922994911768,36.979284482062006
1133280,1,67,5.0,9,-122.12119587215196,37.12379559036994
1133280,1,67,5.0,12,-122.12100691036821,37.12374894846218
1133280,1,67,5.0,13,-122.12147475502252,37.12351749771655
1133280,1,67,5.0,17,-122.1207890432285,37.12353653612585
1133280,1,67,5.0,18,-122.12166771256493,37.12368990109341
1133280,1,67,5.0,22,-122.03889324764168,36.979189353106335
1133618,1,39,6.0,3,-121.33875880463373,36.69035352823732
1133618,1,39,5.0,12,-121.4009226832368,36.83733730949143
1133618,1,39,5.0,16,-121.33863699940635,36.690260054771926
1133618,2,41,6.0,3,-121.33880372804943,36.69023708277591
1133618,2,41,5.0,12,-121.40123158986046,36.83718996776402
1133618,2,41,5.0,16,-121.3384139552451,36.69054280710978
1133618,3,15,6.0,3,-121.33875229813206,36.69034672574077
1133618,3,15,5.0,12,-121.40119419096786,36.83694199164843
1133618,3,15,5.0,16,-121.338381117335,36.69031623852888
1133618,4,12,6.0,3,-121.3384112239964,36.690462900352514
1133618,4,12,5.0,12,-121.40085784015895,36.837003740301775
1133618,4,12,5.0,16,-121.33861328557808,36.69021456815536
1133618,5,9,6.0,3,-121.33861925079951,36.69059746810182
1133618,5,9,5.0,12,-121.4010470799431,36.83690159599695
1133618,5,9,5.0,16,-121.33856205480167,36.69023301518213
1133618,6,7,6.0,3,-121.33854427531958,36.69057297536998
1133618,6,7,5.0,12,-121.40114931919173,36.836974534695806
1133618,6,7,5.0,16,-121.33838374586782,36.69033869489825
1134800,1,35,6.0,3,-121.97562091667464,36.99159841067052
1134800,1,35,5.0,14,-122.05171093318607,36.95560396533025
1134800,1,35,5.0,19,-121.97565195458294,36.99152966644109
1134800,2,44,6.0,3,-121.97548512537884,36.991303705633726
1134800,3,4,6.0,3,-121.97564924478678,36.99140342384193
1134800,4,2,6.0,3,-121.97576365349771,36.99167110951983
1136575,1,46,6.0,3,-122.04156511461903,36.96176732913137
1136575,1,46,3.0,15,-122.0416553957831,36.96521650213812
1136575,1,46,3.0,15,-122.04288531100664,36.96438069075933
1136575,1,46,3.0,15,-122.04161703780785,36.96214417747029
1136575,1,46,5.0,21,-122.02468958503297,36.97488958053914
1136575,1,46,5.0,21,-122.04118756689428,36.96183929439604
1136575,2,46,6.0,3,-122.04142794219882,36.961992192579366
1136575,2,46,5.0,13,-121.98042228991834,36.95920981548288
1136575,2,46,5.0,16,-122.04152048551049,36.96211207622711
1136575,3,10,6.0,3,-122.04142831636065,36.962156279477796
1136575,3,10,3.0,11,-122.04185583785511,36.96224863081041
1136575,3,10,3.0,11,-122.04129288395981,36.96170840906353
1136575,3,10,3.0,15,-122.04159422875273,36.965444270387565
1136575,3,10,3.0,15,-122.04283972184437,36.96438260025583
1136575,3,10,3.0,15,-122.04124370698338,36.96211133286412
1136575,3,10,3.0,17,-122.0418016039558,36.96184310884368
1136575,3,10,3.0,18,-122.04156292648904,36.96196053670043
1139687,1,50,6.0,3,-121.37168204710206,36.82061045779419
1139687,1,50,1.0,8,-121.99871268494473,37.38676586823567
1139687,1,50,1.0,17,-121.37150043932635,36.82088161471947
1139687,2,47,6.0,3,-121.37188890698826,36.82077298796794
1139687,2,47,5.0,12,-121.37217993008014,36.83383711514299
1139687,2,47,5.0,12,-121.37162651417862,36.82077800577329
1139687,2,47,5.0,17,-121.40213741285422,36.848242209022885
1139687,2,47,5.0,17,-121.39067805598667,36.83739593105463
1139687,2,47,5.0,17,-121.371801017753,36.82072166497976
1139687,3,25,6.0,3,-121.37174061957892,36.82075892680444
1139687,4,21,6.0,3,-121.37187385140726,36.82056997742157
1139687,4,21,5.0,16,-121.55251186125692,37.00368406992245
1139687,4,21,5.0,21,-121.37161847331244,36.820985674145916
1139687,5,16,6.0,3,-121.37155198226027,36.820514426338924
1139687,5,16,3.0,14,-121.37165777131364,36.821131451205204
1139687,5,16,3.0,20,-121.37181602053103,36.82083646009025
1142850,1,60,6.0,3,-121.5471706183118,36.66998513868884
1142850,1,60,5.0,7,-121.89082728734527,36.597793712827745
1142850,1,60,5.0,12,-121.85426849839662,36.60852603941548
