HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1160708,1,29,6.000,3,-119.065,35.143
1160708,1,29,5.000,8,-119.122,35.354
1160708,1,29,5.000,18,-119.201,35.252
1160708,2,30,6.000,3,-119.247,35.338
1160708,2,30,5.000,8,-119.104,35.355
1160708,2,30,5.000,18,-119.165,35.190
1407868,1,43,6.000,3,-119.247,35.381
1407868,1,43,5.000,16,-119.200,35.367
1407868,2,40,6.000,3,-119.238,35.378
1407868,2,40,5.000,16,-119.182,35.357
1407868,3,24,6.000,3,-119.243,35.377
1407868,3,24,5.000,16,-119.247,35.363
1407868,4,21,6.000,3,-119.216,35.365
1407868,4,21,5.000,16,-119.167,35.369
1407868,5,18,6.000,3,-119.166,35.380
1407868,5,18,5.000,15,-119.240,35.380
1492209,1,66,6.000,3,-118.493,35.140
1492209,2,65,6.000,3,-118.488,35.153
1508949,1,64,6.000,3,-117.654,35.573
1508949,1,64,5.000,12,-119.031,35.404
1508949,1,64,5.000,13,-117.933,35.572
1508949,2,55,6.000,3,-117.799,35.605
1676186,1,57,6.000,3,-118.692,35.269
1676186,1,57,5.000,13,-118.696,35.260
1676186,2,53,6.000,3,-118.670,35.228
1676186,2,53,5.000,13,-118.736,35.253
1694278,1,51,6.000,3,-117.686,35.595
1694278,1,51,5.000,6,-117.683,35.741
1694278,1,51,5.000,19,-117.676,35.609
1694278,2,50,6.000,3,-117.704,35.602
1694278,2,50,5.000,6,-117.651,35.645
1694278,2,50,5.000,17,-117.705,35.606
1694278,3,25,6.000,3,-117.691,35.617
1694278,3,25,5.000,6,-117.679,35.614
1694278,3,25,5.000,17,-117.704,35.604
1694278,4,21,6.000,3,-117.673,35.597
1694278,4,21,5.000,10,-117.694,35.622
1711275,1,62,6.000,3,-119.092,35.283
1711275,2,63,6.000,3,-119.107,35.275
1711275,2,63,5.000,14,-119.094,35.291
1711275,2,63,5.000,21,-119.052,35.258
1711275,3,28,6.000,3,-119.030,35.264
1711275,3,28,5.000,19,-119.089,35.247
1796611,1,35,6.000,3,-119.154,35.363
1796611,1,35,5.000,19,-119.160,35.366
1796611,1,35,5.000,21,-119.134,35.368
1796611,2,38,6.000,3,-119.119,35.368
1796611,2,38,5.000,19,-119.150,35.368
1796611,2,38,5.000,20,-119.153,35.368
1796611,3,12,6.000,3,-119.124,35.356
1796611,3,12,5.000,19,-119.142,35.365
1796611,4,8,6.000,3,-119.127,35.359
1796611,4,8,5.000,19,-119.127,35.364
1823847,1,62,6.000,3,-118.951,35.398
1823847,1,62,5.000,18,-119.008,35.379
1823847,1,62,5.000,21,-118.957,35.397
1823847,2,61,6.000,3,-118.963,35.397
1823847,2,61,5.000,9,-119.066,35.359
1823847,2,61,5.000,13,-119.067,35.274
1823847,2,61,5.000,14,-119.056,35.366
1823847,2,61,5.000,15,-119.064,35.355
1823847,2,61,5.000,17,-118.950,35.403
1823847,2,61,5.000,18,-119.005,35.381
1823847,2,61,5.000,21,-118.965,35.397
1823847,3,25,6.000,3,-118.950,35.398
1823847,3,25,5.000,7,-119.082,35.358
1823847,3,25,5.000,17,-118.965,35.401
1823847,3,25,5.000,17,-118.957,35.397
1823847,4,23,6.000,3,-118.950,35.403
1823847,4,23,5.000,10,-118.956,35.410
1823847,4,23,5.000,11,-118.965,35.395
1823847,4,23,5.000,12,-118.962,35.409
1823847,4,23,5.000,12,-119.058,35.367
1823847,4,23,5.000,13,-119.058,35.350
1823847,4,23,5.000,13,-119.058,35.365
1823847,4,23,5.000,17,-119.103,35.349
1823847,4,23,5.000,1,-118.952,35.410
1831721,1,23,6.000,3,-119.125,35.328
1831721,1,23,5.000,17,-119.062,35.369
1831721,1,23,5.000,20,-119.127,35.334
1831721,2,20,6.000,3,-119.117,35.336
1831721,2,20,5.000,6,-119.087,35.392
1831721,2,20,5.000,14,-119.116,35.343
1831721,3,53,6.000,3,-119.115,35.342
1831721,3,53,5.000,5,-119.122,35.318
1831721,3,53,5.000,8,-120.656,35.278
1831721,3,53,5.000,8,-120.671,35.273
1831721,3,53,3.000,12,-120.654,35.285
1831721,3,53,5.000,13,-120.699,35.301
1831721,3,53,5.000,14,-120.655,35.154
1831721,3,53,5.000,15,-120.687,35.218
1831721,3,53,5.000,17,-120.617,35.137
1831721,3,53,5.000,18,-120.687,35.635
1831721,3,53,5.000,24,-120.630,35.160
1831721,4,50,6.000,3,-119.114,35.331
1831721,4,50,5.000,15,-119.411,35.026
1831721,4,50,5.000,17,-120.679,35.167
1831721,4,50,5.000,18,-120.692,35.621
1831721,4,50,5.000,24,-120.629,35.135
1864916,1,76,6.000,3,-119.091,35.352
1864916,1,76,5.000,9,-119.014,35.381
1864916,1,76,5.000,9,-119.055,35.361
1864916,1,76,3.000,11,-119.047,35.368
1864916,1,76,3.000,13,-119.048,35.356
1864916,1,76,3.000,17,-119.091,35.345
1864916,2,72,6.000,3,-119.075,35.346
1864916,2,72,5.000,10,-119.066,35.337
1864916,2,72,5.000,12,-119.054,35.345
1864916,2,72,5.000,14,-119.085,35.350
1918011,1,64,6.000,3,-119.078,35.354
1918011,1,64,5.000,7,-119.013,35.400
1918011,1,64,5.000,12,-119.006,35.376
1918011,1,64,5.000,13,-119.006,35.370
1918011,1,64,5.000,13,-119.013,35.405
1918011,1,64,5.000,16,-119.080,35.353
1918011,2,39,6.000,3,-119.082,35.346
1918011,2,39,5.000,10,-119.091,35.349
1918011,2,39,5.000,12,-119.224,35.204
1918011,2,39,5.000,15,-119.078,35.348
1927312,1,54,6.000,3,-119.160,35.348
1927312,1,54,5.000,15,-119.205,34.264
1927312,1,54,5.000,16,-119.240,34.242
1927312,1,54,5.000,17,-119.200,34.262
1927312,1,54,5.000,19,-119.307,34.281
1927312,1,54,5.000,20,-119.195,34.269
1927312,2,51,6.000,3,-119.199,34.268
1985241,1,56,6.000,3,-118.286,34.847
1985241,1,56,5.000,6,-118.597,34.163
1985241,1,56,5.000,16,-118.332,34.945
1985241,1,56,1.000,17,-119.008,35.377
1985241,1,56,1.000,19,-118.436,35.126
1985241,1,56,5.000,20,-118.404,34.884
1985241,2,52,6.000,3,-118.525,34.852
1985241,2,52,5.000,6,-117.875,34.951
1985241,2,52,5.000,13,-118.096,34.608
1985241,2,52,5.000,18,-118.303,34.852
2042967,1,66,6.000,3,-118.909,35.348
2042967,1,66,5.000,13,-118.971,35.336
2042967,1,66,5.000,15,-119.059,35.391
2042967,1,66,5.000,15,-118.865,35.402
2042967,1,66,5.000,18,-118.907,35.420
2042967,1,66,5.000,19,-118.746,35.428
2042967,1,66,5.000,21,-118.869,35.417
2042967,1,66,5.000,22,-118.903,35.367
2042967,2,65,6.000,3,-118.895,35.382
2042967,2,65,5.000,12,-119.095,35.319
2042967,2,65,5.000,18,-119.058,35.303
2042967,2,65,5.000,18,-118.864,35.338
2042967,2,65,5.000,21,-118.906,35.368
2042996,1,59,6.000,3,-118.903,35.396
2042996,1,59,5.000,11,-119.101,35.353
