HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1203420,1,24,6.000,3,-119.025,35.369
1203420,1,24,5.000,6,-119.479,35.125
1203420,1,24,5.000,12,-119.478,35.130
1203420,1,24,5.000,15,-119.449,35.126
1203420,1,24,5.000,17,-119.023,35.360
1203420,1,24,5.000,22,-119.022,35.361
1205894,1,49,6.000,3,-119.102,35.336
1205894,1,49,5.000,12,-119.101,35.335
1205894,1,49,5.000,19,-119.004,35.373
1205894,1,49,5.000,20,-119.097,35.321
1205894,2,50,6.000,3,-119.096,35.335
1205894,2,50,5.000,8,-119.041,35.350
1205894,2,50,5.000,17,-119.111,35.339
1206122,1,54,6.000,3,-119.133,35.383
1206122,1,54,5.000,6,-119.143,35.374
1206122,1,54,5.000,13,-119.136,35.377
1206122,1,54,5.000,14,-118.984,35.403
1206122,1,54,5.000,18,-119.136,35.375
1206122,2,47,6.000,3,-119.131,35.382
1206122,2,47,5.000,13,-119.142,35.382
1206122,2,47,5.000,23,-119.132,35.377
1206122,3,10,6.000,3,-119.136,35.376
1206122,3,10,5.000,13,-119.136,35.382
1206122,3,10,5.000,14,-118.973,35.404
1206122,3,10,5.000,18,-119.131,35.377
1206122,4,8,6.000,3,-119.135,35.377
1206122,4,8,5.000,13,-119.138,35.371
1206122,4,8,5.000,14,-118.967,35.411
1206122,4,8,5.000,18,-119.141,35.376
1343563,1,50,5.000,12,-119.214,35.378
1343563,2,53,6.000,3,-119.195,35.384
1405692,1,61,6.000,3,-118.591,35.212
1405692,2,63,6.000,3,-118.585,35.217
1405692,2,63,5.000,14,-118.574,35.150
1418850,1,67,6.000,3,-119.130,35.363
1418850,1,67,3.000,9,-119.128,35.364
1418850,2,64,6.000,3,-119.157,35.357
1418850,3,35,6.000,3,-119.149,35.358
1418850,3,35,5.000,13,-119.106,35.349
1418850,3,35,5.000,15,-119.123,35.362
1418850,3,35,5.000,19,-119.092,35.360
1418850,3,35,5.000,21,-119.147,35.367
1421254,1,47,6.000,3,-119.127,35.336
1421254,1,47,5.000,8,-119.115,35.340
1421254,1,47,5.000,9,-119.116,35.334
1421254,1,47,3.000,13,-119.118,35.333
1421254,1,47,5.000,22,-119.114,35.331
1421254,2,44,6.000,3,-119.113,35.328
1421254,2,44,5.000,7,-119.065,35.359
1421254,2,44,5.000,17,-119.125,35.335
1421254,2,44,5.000,22,-119.127,35.326
1421254,4,10,6.000,3,-119.117,35.343
1421254,4,10,5.000,8,-119.120,35.346
1421254,4,10,5.000,13,-119.124,35.328
1421254,4,10,3.000,13,-119.116,35.335
1421254,4,10,3.000,13,-119.114,35.338
1421254,4,10,5.000,22,-119.117,35.352
1445965,1,47,6.000,3,-119.080,35.334
1445965,1,47,5.000,7,-119.112,35.343
1445965,1,47,5.000,19,-119.250,35.752
1445965,1,47,5.000,20,-119.091,35.332
1445965,2,44,6.000,3,-119.091,35.340
1445965,2,44,5.000,16,-119.086,35.334
1445965,2,44,5.000,20,-119.089,35.333
1445965,3,9,6.000,3,-119.091,35.333
1445965,3,9,5.000,16,-119.091,35.331
1445965,3,9,5.000,20,-119.089,35.337
1445965,4,7,6.000,3,-119.079,35.333
1445965,4,7,5.000,16,-119.086,35.331
1445965,4,7,5.000,20,-119.084,35.329
1485342,1,42,6.000,3,-119.095,35.390
1485342,1,42,5.000,7,-119.062,35.429
1485342,1,42,5.000,17,-119.098,35.399
1485342,2,43,6.000,3,-119.097,35.391
1485342,2,43,5.000,7,-119.094,35.401
1485342,2,43,5.000,8,-119.093,35.393
1485342,2,43,2.000,12,-119.109,35.390
1485342,2,43,5.000,14,-119.099,35.399
1485342,2,43,5.000,14,-119.109,35.389
1485342,3,16,6.000,3,-119.099,35.390
1485342,4,8,6.000,3,-119.104,35.387
1485342,4,8,5.000,7,-119.104,35.385
1485342,4,8,5.000,14,-119.095,35.399
1485342,5,7,6.000,3,-119.106,35.398
1485342,5,7,5.000,7,-119.092,35.393
1485342,5,7,5.000,14,-119.109,35.389
1496288,1,54,6.000,3,-119.277,35.513
1496288,2,56,6.000,3,-119.284,35.507
1680876,1,59,6.000,3,-119.134,35.371
1680876,1,59,5.000,7,-119.140,35.370
1680876,1,59,5.000,15,-119.134,35.384
1680876,1,59,5.000,17,-119.131,35.375
1680876,2,60,6.000,3,-119.132,35.375
1680876,2,60,5.000,21,-119.140,35.370
1680876,3,20,6.000,3,-119.143,35.375
1680876,3,20,5.000,11,-119.144,35.373
1680876,3,20,5.000,17,-119.026,35.341
1680876,3,20,5.000,18,-119.142,35.371
1685454,1,31,6.000,3,-119.197,35.185
1685454,1,31,5.000,8,-119.115,35.286
1685454,1,31,5.000,8,-119.045,35.177
1685454,1,31,3.000,13,-119.033,35.278
1685454,1,31,3.000,13,-119.128,35.241
1685454,1,31,5.000,16,-119.194,35.187
1685454,2,31,6.000,3,-119.243,35.325
1685454,2,31,5.000,6,-119.103,35.353
1685454,2,31,5.000,17,-119.061,35.123
1685454,2,31,5.000,20,-119.135,35.220
1685454,3,6,6.000,3,-119.076,35.207
1685454,3,6,5.000,8,-119.092,35.252
1685454,3,6,3.000,13,-119.155,35.264
1685454,3,6,5.000,16,-119.088,35.199
1813499,1,53,6.000,3,-118.010,35.146
1813499,1,53,5.000,5,-117.754,34.855
1813499,1,53,5.000,15,-118.026,35.180
1813499,2,24,6.000,3,-118.085,35.099
1827521,1,63,6.000,3,-118.991,35.340
1827521,1,63,5.000,8,-119.055,35.351
1827521,1,63,5.000,18,-118.997,35.329
1837626,1,56,6.000,3,-119.095,35.319
1837626,1,56,5.000,8,-119.049,35.360
1837626,1,56,5.000,18,-119.110,35.337
1837626,2,54,6.000,3,-119.102,35.339
1837626,2,54,5.000,8,-119.043,35.362
1837626,2,54,5.000,20,-119.097,35.326
1837626,3,22,6.000,3,-119.109,35.331
1837626,3,22,5.000,10,-119.042,35.366
1837626,3,22,5.000,13,-119.055,35.300
1837626,3,22,5.000,14,-119.097,35.325
1851791,1,47,6.000,3,-119.124,35.377
