HHID,PERID,AGE,MODE,ARR_HR,XCORD,YCORD
1174401,1,50,6.000,3,-118.451,35.137
1174401,1,50,5.000,9,-118.437,35.137
1174401,1,50,5.000,11,-118.463,35.141
1174401,1,50,5.000,18,-118.462,35.115
1174401,1,50,5.000,18,-118.427,35.127
1174401,2,53,6.000,3,-118.436,35.139
1174401,2,53,5.000,11,-118.415,35.117
1174401,2,53,5.000,18,-118.418,35.122
1205530,1,22,6.000,3,-119.085,35.358
1205530,2,25,6.000,3,-119.057,35.370
1205530,2,25,5.000,7,-119.086,35.361
1205530,2,25,5.000,18,-119.068,35.356
1205530,3,1,6.000,3,-119.050,35.370
1206849,1,26,6.000,3,-119.164,35.372
1206849,1,26,5.000,16,-119.237,35.380
1206849,1,26,5.000,18,-119.235,35.359
1206849,2,26,5.000,17,-119.227,35.369
1206849,2,26,5.000,21,-119.199,35.380
1206849,3,3,5.000,11,-119.217,35.379
1206849,3,3,5.000,16,-119.238,35.359
1206849,3,3,5.000,18,-119.194,35.383
1345073,1,61,6.000,3,-118.446,35.137
1345073,2,66,6.000,3,-118.465,35.136
1345073,2,66,5.000,8,-118.453,35.133
1345073,2,66,5.000,11,-118.462,35.136
1345073,2,66,5.000,14,-118.435,35.125
1345073,2,66,5.000,15,-118.467,35.137
1353141,1,64,6.000,3,-119.334,35.599
1353141,1,64,5.000,14,-119.329,35.599
1358617,1,74,6.000,3,-119.109,35.370
1358617,2,79,6.000,3,-119.092,35.367
1379022,1,33,6.000,3,-118.854,35.389
1379022,1,33,5.000,8,-118.931,35.267
1379022,1,33,5.000,13,-118.923,35.255
1379022,1,33,5.000,15,-118.870,35.397
1379022,1,33,5.000,17,-118.894,35.353
1379022,2,36,6.000,3,-118.889,35.352
1379022,2,36,5.000,8,-118.898,35.368
1379022,2,36,5.000,8,-118.874,35.350
1379022,2,36,5.000,14,-118.872,35.356
1379022,2,36,5.000,14,-118.894,35.372
1379022,2,36,5.000,16,-119.095,35.383
1379022,2,36,5.000,1,-118.905,35.343
1379022,3,10,6.000,3,-118.857,35.361
1379022,3,10,5.000,8,-118.853,35.356
1379022,3,10,5.000,14,-118.882,35.377
1379022,3,10,5.000,17,-118.887,35.360
1379022,4,6,6.000,3,-118.897,35.352
1379022,4,6,5.000,8,-118.877,35.357
1379022,4,6,5.000,14,-118.846,35.350
1379022,4,6,5.000,17,-118.888,35.351
1379022,5,3,6.000,3,-118.858,35.381
1379022,5,3,5.000,8,-118.869,35.365
1379022,5,3,5.000,8,-118.871,35.373
1379022,5,3,5.000,14,-118.861,35.370
1379022,5,3,5.000,14,-118.887,35.379
1379022,5,3,5.000,17,-118.890,35.380
1388197,1,42,6.000,3,-119.340,35.597
1388197,1,42,5.000,7,-118.989,35.374
1388197,1,42,5.000,7,-119.034,35.375
1388197,1,42,5.000,17,-119.346,35.600
1388197,2,45,6.000,3,-119.344,35.597
1388197,3,23,6.000,3,-119.344,35.594
1388197,3,23,5.000,4,-119.357,35.567
1388197,3,23,5.000,12,-119.347,35.594
1388197,3,23,5.000,14,-118.977,35.371
1388197,3,23,5.000,14,-119.350,35.601
1388197,4,21,6.000,3,-119.343,35.592
1388197,4,21,5.000,16,-119.336,35.615
1388197,4,21,5.000,22,-119.357,35.594
1388197,5,10,6.000,3,-119.350,35.588
1388197,5,10,5.000,7,-119.350,35.596
1388197,5,10,5.000,14,-119.354,35.599
1388197,6,8,6.000,3,-119.338,35.589
1388197,6,8,5.000,7,-119.351,35.595
1388197,6,8,5.000,14,-119.338,35.591
1388197,7,5,6.000,3,-119.340,35.602
1388197,7,5,5.000,7,-119.342,35.599
1388197,7,5,5.000,14,-119.356,35.598
1392224,1,52,6.000,3,-119.016,35.317
1392224,1,52,5.000,14,-119.012,35.314
1396895,1,64,6.000,3,-118.149,34.855
